Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
0.4463504035345031,1,1102,-1.0109093429124179,0.25,1,0.3333333333333333,94,0.6666666666666667,2,1.0,-0.10834951351067117,19479,8,1,11,0.0,0.0,0,-0.42164245835933756,0,0.0,-0.16461310905422863,4,0,5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.3223652142096962,0,279,-0.14714972001373974,0.0,2,0.6666666666666667,61,0.3333333333333333,2,0.3333333333333333,-0.29171858995657424,24907,1,0,23,1.0,1.0,1,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,7,1,7,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.008342998196906572,1,1373,-0.8875151110697495,0.25,4,1.0,92,0.3333333333333333,1,0.6666666666666667,-0.9376536912260358,2396,6,1,15,0.0,0.3333333333333333,0,-0.5502079870438897,3,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
-0.42966440714069,0,1392,-0.7641208792270812,0.75,5,1.0,56,0.6666666666666667,1,0.6666666666666667,-0.7636336754564013,23159,1,1,11,0.0,0.6666666666666667,0,-0.42164245835933756,3,0.6666666666666667,0.16194730971731802,7,3,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-1.0866755151470848,0,591,-0.8875151110697495,0.0,7,0.0,40,0.6666666666666667,1,0.3333333333333333,-0.6448581091374443,16632,9,0,12,0.0,1.0,1,-0.678773515728442,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.5391662584750891,0,1005,-0.8875151110697495,0.25,8,1.0,79,0.6666666666666667,1,1.0,-0.7298495698307945,11864,0,0,13,0.0,0.6666666666666667,0,-0.42164245835933756,2,0.3333333333333333,-0.0013328996684553085,7,3,6,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
2.4173837275536876,0,1324,-0.7641208792270812,0.5,10,0.6666666666666667,81,1.0,1,0.0,-0.814416073220678,9964,4,1,20,1.0,0.0,3,0.09261965637887129,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.7581699611438873,0,1358,1.827157989468953,0.0,11,1.0,67,0.6666666666666667,1,0.6666666666666667,-0.8095290642308104,13335,1,0,22,1.0,0.3333333333333333,1,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.11784484953130571,0,216,1.7037637576262845,0.5,12,1.0,44,0.3333333333333333,3,0.6666666666666667,0.6423375630633446,8787,0,0,21,1.0,0.3333333333333333,0,-0.16451140099023315,2,0.6666666666666667,0.32522751910309133,7,1,8,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.10115885313749257,0,1299,2.197340684996958,0.5,13,0.6666666666666667,94,0.6666666666666667,2,0.6666666666666667,-0.2689833742211031,16577,6,0,13,0.0,0.3333333333333333,2,0.7354472998016324,3,0.3333333333333333,-0.0013328996684553085,7,7,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.2106607044718917,0,809,0.8400041347276065,0.5,14,0.0,84,1.0,1,0.3333333333333333,-0.8662608642436216,16479,0,0,13,0.0,0.6666666666666667,1,-0.678773515728442,5,0.6666666666666667,-0.32789331844000197,4,0,3,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.8676718124782865,0,153,0.7166099028849382,0.25,15,1.0,49,0.3333333333333333,2,0.6666666666666667,-0.4908110866307471,12682,0,1,12,0.0,1.0,0,-0.16451140099023315,3,0.6666666666666667,0.32522751910309133,5,0,8,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.6486681098094882,0,670,2.0739464531542895,0.0,16,0.0,31,0.6666666666666667,1,0.6666666666666667,-0.7632087181529345,15170,1,0,17,0.0,1.0,1,-0.8073390444129942,1,0.3333333333333333,-0.32789331844000197,2,4,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.3201625558062908,0,1346,1.2101868302556114,0.25,18,0.3333333333333333,93,0.6666666666666667,1,1.0,-0.8163283810862784,8758,0,0,11,0.0,0.6666666666666667,1,-1.0644701017820986,2,0.6666666666666667,-0.8177339465973219,2,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.9771736638126857,1,103,1.827157989468953,0.5,19,0.6666666666666667,50,0.3333333333333333,1,0.6666666666666667,-0.9508273676335051,12947,5,1,14,0.0,0.3333333333333333,0,-0.678773515728442,4,0.6666666666666667,-0.4911735278257753,2,0,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.8676718124782865,0,1389,1.456975293940948,0.75,20,0.3333333333333333,51,1.0,3,0.0,0.738802870950297,10195,1,0,11,0.0,0.6666666666666667,1,-0.16451140099023315,1,0.6666666666666667,0.48850772848886465,9,8,8,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.5391662584750891,0,334,-0.5173324155417446,0.25,21,0.0,80,1.0,1,0.3333333333333333,-0.6809794799321182,15053,0,1,12,0.0,1.0,2,-0.5502079870438897,5,0.3333333333333333,-0.16461310905422863,2,0,5,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.6341847718190805,0,1123,0.8400041347276065,0.25,22,1.0,96,1.0,1,1.0,-0.7581092305113335,7324,1,1,13,0.0,0.3333333333333333,2,-1.3216011591512031,2,0.3333333333333333,-0.9810141559830953,0,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
1.7603726195472926,0,1219,-0.8875151110697495,0.75,23,0.0,78,0.3333333333333333,4,1.0,1.8961740869419934,22021,2,0,16,0.0,0.6666666666666667,0,2.535364701385363,3,0.6666666666666667,2.9377108692754645,8,3,7,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.11784484953130571,0,371,-0.8875151110697495,0.5,24,1.0,45,0.6666666666666667,1,1.0,-0.5437182709123576,4306,5,1,11,0.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.4151810691502822,0,673,0.2230329755142651,0.25,26,0.0,96,1.0,2,0.6666666666666667,-0.5294822012462215,8232,0,0,18,0.0,1.0,1,-0.8073390444129942,5,0.3333333333333333,-0.4911735278257753,2,1,3,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.10115885313749257,1,1218,-0.02375548817107146,0.75,27,0.6666666666666667,82,0.3333333333333333,1,0.0,-0.6578193068931802,6986,7,0,23,1.0,0.3333333333333333,0,-0.16451140099023315,4,0.6666666666666667,-0.32789331844000197,3,0,3,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
-0.3201625558062908,0,419,-0.270543951856408,0.75,28,0.0,53,0.6666666666666667,3,0.3333333333333333,1.1667348755413154,21293,0,0,11,0.0,0.6666666666666667,0,0.2211851850634235,4,0.6666666666666667,0.8150681472604113,6,2,11,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.7436866231534796,0,391,0.7166099028849382,0.25,30,0.6666666666666667,96,0.6666666666666667,1,1.0,-1.119960374413272,19281,1,0,14,0.0,1.0,0,-1.4501666878357553,6,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.3201625558062908,1,699,-0.3939381836990763,0.0,31,0.3333333333333333,83,0.6666666666666667,1,0.0,-0.7527972642179991,17102,2,0,11,0.0,0.6666666666666667,0,-0.42164245835933756,2,0.6666666666666667,-0.4911735278257753,2,1,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1.7603726195472926,0,1282,-0.5173324155417446,0.5,32,0.6666666666666667,58,0.6666666666666667,5,0.6666666666666667,2.6753333028482813,10735,4,0,11,0.0,1.0,1,1.8925370579626022,3,0.3333333333333333,1.141628566031958,13,4,8,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.5391662584750891,1,1125,0.8400041347276065,0.0,33,0.3333333333333333,72,0.0,1,0.0,-0.549030237205692,4681,1,1,22,1.0,0.3333333333333333,0,-0.16451140099023315,5,0.6666666666666667,0.48850772848886465,2,6,7,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5558522548689022,0,691,-0.14714972001373974,0.75,35,0.6666666666666667,48,0.6666666666666667,2,0.3333333333333333,0.06843272473149725,21173,0,0,11,0.0,1.0,1,-0.16451140099023315,2,0.6666666666666667,0.32522751910309133,7,4,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.7748559575377005,0,477,-0.270543951856408,0.75,36,0.0,42,0.3333333333333333,3,1.0,0.7957471496148416,2094,3,0,14,0.0,1.0,1,1.6354060005934978,4,0.6666666666666667,2.4478702411181446,6,5,17,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.9938596602064987,0,705,-0.8875151110697495,0.75,38,0.3333333333333333,83,0.6666666666666667,5,0.0,2.644098941043475,22822,3,0,12,0.0,1.0,0,1.3782749432243935,2,0.3333333333333333,-0.8177339465973219,2,2,1,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.42966440714069,0,924,-0.8875151110697495,0.5,39,0.6666666666666667,78,0.6666666666666667,1,1.0,-0.8513873586222853,6670,4,0,11,0.0,1.0,0,-0.5502079870438897,3,0.6666666666666667,-0.9810141559830953,1,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
0.7748559575377005,0,1459,0.09963874367159682,0.75,40,1.0,41,0.6666666666666667,2,1.0,-0.008059589892517928,19121,2,1,13,0.0,1.0,0,-0.2930769296747854,5,1.0,-0.4911735278257753,2,1,3,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
-0.7581699611438873,0,125,-0.02375548817107146,0.25,41,1.0,83,0.3333333333333333,1,0.6666666666666667,-0.9130061676249642,16117,1,0,13,0.0,0.0,0,-0.16451140099023315,5,0.6666666666666667,0.48850772848886465,0,1,8,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
0.22734670086570485,1,895,-0.5173324155417446,0.5,42,1.0,56,0.6666666666666667,2,1.0,-0.9385036058329693,3335,3,0,14,0.0,0.6666666666666667,1,0.9925783571707368,6,1.0,-0.9810141559830953,0,0,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False
-1.4151810691502822,1,813,-1.0109093429124179,0.5,45,0.3333333333333333,61,0.6666666666666667,1,1.0,-0.8945205249241606,3020,2,1,16,0.0,0.0,1,-0.678773515728442,2,0.3333333333333333,-0.8177339465973219,0,2,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.6653541062033014,0,1273,-0.8875151110697495,0.25,46,1.0,72,1.0,1,0.6666666666666667,-0.8197280395140124,21923,1,0,12,0.0,1.0,2,-0.678773515728442,3,0.3333333333333333,-0.32789331844000197,3,1,4,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1.4318670655440953,1,869,-0.7641208792270812,0.25,47,0.0,86,0.3333333333333333,1,0.6666666666666667,-0.8116538507481441,3810,1,1,14,0.0,0.6666666666666667,0,-1.0644701017820986,2,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-0.2106607044718917,0,890,-0.8875151110697495,0.5,49,1.0,97,0.6666666666666667,1,1.0,-0.9538020687577723,9687,1,0,13,0.0,0.0,0,-1.193035630466651,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.10115885313749257,0,852,-0.5173324155417446,0.75,51,0.3333333333333333,82,0.3333333333333333,1,0.0,-0.6552695630723797,13072,9,1,14,0.0,1.0,1,-0.678773515728442,3,1.0,-0.9810141559830953,1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.42966440714069,0,1141,-1.0109093429124179,0.5,52,0.6666666666666667,42,1.0,2,0.0,-0.23944884163016386,3193,2,0,19,0.0,0.0,2,-0.16451140099023315,3,0.6666666666666667,-0.32789331844000197,3,1,3,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.2106607044718917,0,464,-0.6407266473844129,0.25,53,0.6666666666666667,75,0.6666666666666667,1,1.0,-0.967188223816975,10910,1,0,12,0.0,0.6666666666666667,1,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
-1.0866755151470848,0,1240,-0.8875151110697495,0.75,54,1.0,33,0.6666666666666667,1,0.0,-0.8843215496409585,19715,1,0,13,0.0,1.0,1,-1.3216011591512031,6,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.1961773664814839,1,1357,1.950552221311621,0.5,55,0.0,48,0.0,1,0.6666666666666667,-0.8945205249241606,10558,1,0,12,0.0,0.6666666666666667,0,-1.3216011591512031,2,0.3333333333333333,-0.9810141559830953,0,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-1.0866755151470848,0,994,-0.14714972001373974,0.5,56,1.0,37,0.6666666666666667,3,0.6666666666666667,0.4723546416766441,2975,1,0,15,0.0,1.0,0,-0.2930769296747854,0,0.6666666666666667,0.32522751910309133,8,1,7,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.7581699611438873,0,721,-1.0109093429124179,0.25,57,0.6666666666666667,58,0.6666666666666667,2,1.0,-0.5294822012462215,10781,1,0,23,1.0,1.0,0,0.09261965637887129,2,0.6666666666666667,0.8150681472604113,8,3,7,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.4463504035345031,1,1360,0.3464272073569334,0.5,58,0.3333333333333333,49,0.6666666666666667,5,0.6666666666666667,2.7711611747800338,16280,1,0,12,0.0,1.0,0,1.5068404719089457,0,0.6666666666666667,2.4478702411181446,15,15,8,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.3201625558062908,0,1065,1.7037637576262845,0.75,60,0.3333333333333333,72,0.6666666666666667,2,0.6666666666666667,-0.41113159223073126,10034,0,0,20,1.0,0.6666666666666667,0,-0.16451140099023315,2,0.6666666666666667,0.32522751910309133,5,8,7,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.008342998196906572,0,408,1.2101868302556114,0.25,61,0.3333333333333333,73,0.6666666666666667,1,0.3333333333333333,-0.7396235878105298,10227,4,0,21,1.0,0.0,0,-0.42164245835933756,1,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.9938596602064987,0,1211,-0.5173324155417446,0.75,62,0.0,98,0.6666666666666667,2,1.0,-0.15530729554374717,20445,4,1,21,1.0,0.6666666666666667,0,0.34975071374797573,4,0.6666666666666667,0.32522751910309133,6,0,8,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.2106607044718917,0,1229,-0.14714972001373974,0.0,63,1.0,36,1.0,1,1.0,-0.8996200125657616,4892,1,0,19,0.0,1.0,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1.2128633628752972,1,626,-1.0109093429124179,0.25,64,0.0,98,0.3333333333333333,3,0.6666666666666667,-0.23838644837149697,19294,9,1,13,0.0,1.0,0,1.5068404719089457,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.9771736638126857,1,1434,-0.5173324155417446,0.75,65,0.6666666666666667,50,0.6666666666666667,1,0.6666666666666667,-0.6505950327342455,11179,1,1,13,0.0,0.6666666666666667,0,-1.193035630466651,3,0.3333333333333333,-0.8177339465973219,2,2,2,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True
0.7748559575377005,0,1488,-1.0109093429124179,1.0,68,0.3333333333333333,75,0.6666666666666667,2,0.0,-0.22287550679496057,4009,5,1,21,1.0,0.6666666666666667,1,-0.2930769296747854,2,0.3333333333333333,-0.4911735278257753,3,1,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.2106607044718917,0,1097,0.2230329755142651,0.25,70,0.6666666666666667,79,0.3333333333333333,3,0.0,0.7184049203838929,8302,2,1,13,0.0,0.6666666666666667,1,-0.16451140099023315,3,0.6666666666666667,-0.4911735278257753,0,2,3,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.1961773664814839,0,1443,1.7037637576262845,0.5,72,0.6666666666666667,47,0.3333333333333333,2,1.0,-0.4984603180931486,21436,7,1,19,0.0,0.6666666666666667,1,-0.8073390444129942,2,0.3333333333333333,-0.8177339465973219,2,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.42966440714069,0,515,-1.0109093429124179,0.25,73,0.0,98,0.6666666666666667,3,1.0,1.477803621678977,15146,1,1,12,0.0,0.6666666666666667,0,0.4783162424325279,1,0.6666666666666667,1.3049087754177313,14,8,12,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.2106607044718917,0,853,1.0867925984129432,1.0,74,0.3333333333333333,71,0.6666666666666667,3,0.0,0.5452348192211919,11031,1,0,22,1.0,1.0,1,-0.2930769296747854,3,0.3333333333333333,0.32522751910309133,8,1,8,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.2106607044718917,0,1142,1.7037637576262845,0.75,75,0.6666666666666667,30,0.6666666666666667,1,0.0,-0.5288447652910213,16002,3,1,15,0.0,0.6666666666666667,1,-0.9359045730975464,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.6486681098094882,0,655,-0.270543951856408,0.75,76,1.0,48,0.6666666666666667,2,1.0,-0.12492284834587446,9528,3,0,22,1.0,1.0,1,-0.16451140099023315,3,0.3333333333333333,-0.0013328996684553085,7,1,7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.008342998196906572,0,1115,-1.0109093429124179,0.75,77,0.0,51,0.3333333333333333,2,0.6666666666666667,-0.10834951351067117,2689,1,0,18,0.0,0.6666666666666667,1,-0.5502079870438897,2,1.0,-0.0013328996684553085,5,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.5391662584750891,0,427,-1.0109093429124179,0.5,78,0.0,33,0.6666666666666667,2,1.0,-0.0724406213677307,10877,1,1,22,1.0,0.3333333333333333,1,-0.2930769296747854,3,0.6666666666666667,0.32522751910309133,8,7,8,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.11784484953130571,0,653,2.4441291486822943,1.0,79,1.0,50,0.6666666666666667,2,1.0,-0.8705104372782891,5456,1,0,11,0.0,1.0,0,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,3,9,9,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.4318670655440953,0,989,-0.270543951856408,0.25,80,0.3333333333333333,43,0.3333333333333333,5,0.6666666666666667,2.6001158601346663,16701,5,1,12,0.0,1.0,1,2.2782336440162587,2,0.3333333333333333,3.264271288047011,3,13,8,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2.4173837275536876,0,1435,1.950552221311621,0.5,81,0.0,99,0.6666666666666667,3,0.0,0.24096538993899816,2354,7,0,11,0.0,1.0,0,2.1496681153317065,3,0.3333333333333333,2.284590031732371,16,7,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.10115885313749257,0,1223,-0.14714972001373974,0.5,83,0.6666666666666667,59,0.6666666666666667,3,0.6666666666666667,0.7634503945513685,8202,1,0,13,0.0,0.3333333333333333,3,0.7354472998016324,2,0.6666666666666667,1.6314691941892778,14,12,8,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.979376322216091,0,836,-0.14714972001373974,0.5,84,1.0,33,0.6666666666666667,4,0.6666666666666667,1.7536009116288984,19730,2,1,14,0.0,0.6666666666666667,3,1.2497094145398413,2,0.6666666666666667,-0.32789331844000197,0,0,2,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.10115885313749257,0,1195,0.2230329755142651,0.5,85,0.3333333333333333,95,0.3333333333333333,2,0.3333333333333333,-0.0008353157335831605,22656,1,0,13,0.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.16461310905422863,5,0,3,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.8843578088720997,0,1339,-0.270543951856408,0.5,86,0.3333333333333333,59,0.6666666666666667,3,0.0,0.6844083361065528,18787,2,0,17,0.0,0.6666666666666667,1,1.76397152927805,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.2106607044718917,0,664,-1.0109093429124179,0.5,88,0.3333333333333333,79,0.6666666666666667,1,0.0,-0.9155559114457648,5868,4,0,13,0.0,1.0,1,-0.8073390444129942,2,0.3333333333333333,-0.6544537372115486,2,1,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.10115885313749257,1,318,-0.02375548817107146,0.5,90,1.0,79,0.3333333333333333,1,0.6666666666666667,-0.6618564012761143,21777,0,1,17,0.0,0.0,1,-1.193035630466651,0,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
2.4173837275536876,0,1225,-1.0109093429124179,0.0,91,0.0,57,0.3333333333333333,2,0.6666666666666667,-0.21883841241202642,24668,7,0,11,0.0,1.0,0,1.121143885855289,2,0.3333333333333333,-0.4911735278257753,3,1,3,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8676718124782865,0,1328,-0.8875151110697495,0.5,94,0.6666666666666667,76,0.6666666666666667,1,0.3333333333333333,-0.8074042777134766,4956,0,0,23,1.0,1.0,1,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,4,0,4,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.6486681098094882,0,1082,-1.0109093429124179,0.75,95,0.6666666666666667,87,0.6666666666666667,1,0.3333333333333333,-0.8503249653636185,18775,1,0,17,0.0,0.3333333333333333,0,-1.3216011591512031,4,0.6666666666666667,-0.9810141559830953,1,1,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.5391662584750891,0,548,-1.0109093429124179,0.5,96,0.3333333333333333,66,0.6666666666666667,2,0.3333333333333333,-0.06011685956719493,7346,1,0,17,0.0,0.3333333333333333,2,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,4,0,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.10115885313749257,0,132,-0.3939381836990763,0.5,97,0.3333333333333333,55,1.0,1,1.0,-0.7362239293827958,22002,3,0,12,0.0,0.3333333333333333,0,-0.8073390444129942,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.6486681098094882,0,746,-0.14714972001373974,0.75,98,0.6666666666666667,61,0.6666666666666667,2,1.0,-0.44172851808033736,20682,1,0,23,1.0,1.0,0,-0.03594587230568093,2,0.6666666666666667,0.651787937874638,7,1,8,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.2106607044718917,0,776,-1.0109093429124179,0.75,100,0.6666666666666667,32,0.3333333333333333,2,0.0,-0.4655261270744754,23016,0,0,14,0.0,0.3333333333333333,0,0.6068817711170802,2,0.6666666666666667,1.3049087754177313,13,2,8,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.8843578088720997,0,193,-0.3939381836990763,0.75,101,1.0,52,0.6666666666666667,3,0.0,1.432545668859768,15067,4,1,14,0.0,0.3333333333333333,0,0.7354472998016324,3,1.0,-1.1442943653688686,0,0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
0.008342998196906572,0,397,-0.270543951856408,0.75,102,0.0,30,0.6666666666666667,3,0.6666666666666667,1.5215742239360524,25258,4,0,13,0.0,0.0,0,0.6068817711170802,3,1.0,-0.32789331844000197,2,0,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
