Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
0.9938596602064987,0,945,-0.5173324155417446,0.25,103,0.3333333333333333,80,0.6666666666666667,2,0.3333333333333333,-0.31487876299551215,10425,8,1,22,1.0,1.0,1,0.6068817711170802,2,0.6666666666666667,-0.4911735278257753,2,0,2,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
-0.7581699611438873,0,852,-1.0109093429124179,0.0,104,1.0,55,0.3333333333333333,2,1.0,-0.29256850456350775,15998,1,1,12,0.0,0.6666666666666667,2,-0.16451140099023315,1,0.3333333333333333,0.48850772848886465,8,3,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.2106607044718917,0,1214,-1.0109093429124179,0.5,105,0.3333333333333333,30,0.3333333333333333,1,0.6666666666666667,-0.77425760804307,26278,1,0,18,0.0,0.0,0,-0.678773515728442,3,0.6666666666666667,-0.16461310905422863,4,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1.979376322216091,0,111,-1.0109093429124179,0.25,106,0.0,70,0.6666666666666667,3,1.0,0.7938348417492412,18092,3,0,14,0.0,1.0,1,1.6354060005934978,4,0.6666666666666667,-0.9810141559830953,0,1,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.11784484953130571,0,573,-0.3939381836990763,0.5,107,0.3333333333333333,79,0.0,2,1.0,-0.2494353382616325,15717,7,1,12,0.0,1.0,3,0.7354472998016324,3,0.6666666666666667,0.9783483566461847,11,1,9,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.3201625558062908,0,1153,-1.0109093429124179,0.25,110,0.0,94,0.6666666666666667,2,0.3333333333333333,-0.4627639046019415,17736,1,0,15,0.0,0.6666666666666667,0,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,2,1,3,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
2.08887817355049,0,1400,-0.270543951856408,0.5,112,1.0,49,0.0,3,1.0,0.16086093823551562,21698,4,0,11,0.0,0.0,0,3.3067578734926766,3,0.3333333333333333,-0.16461310905422863,4,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-1.5246829204846812,0,541,-0.8875151110697495,0.0,113,0.6666666666666667,62,0.6666666666666667,1,0.0,-0.8883586440238926,9518,3,0,13,0.0,0.6666666666666667,1,-1.0644701017820986,3,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1.5413689168784945,0,432,-0.02375548817107146,0.75,116,1.0,96,0.6666666666666667,1,1.0,-0.9408408710020364,18725,3,0,23,1.0,0.3333333333333333,2,-0.16451140099023315,4,0.6666666666666667,-0.4911735278257753,2,0,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.7581699611438873,0,288,-0.8875151110697495,0.5,117,0.6666666666666667,99,0.3333333333333333,2,1.0,-0.4995227113518155,15830,1,0,19,0.0,0.0,3,-0.03594587230568093,3,0.6666666666666667,0.651787937874638,10,10,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.9938596602064987,1,669,-0.02375548817107146,0.25,118,0.6666666666666667,64,0.3333333333333333,3,1.0,0.6620980776745484,13596,1,0,16,0.0,1.0,0,-0.2930769296747854,3,0.6666666666666667,0.32522751910309133,8,4,7,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.33684855220010396,0,530,-1.0109093429124179,0.75,119,0.6666666666666667,78,0.3333333333333333,4,0.3333333333333333,1.487365161006979,14115,1,0,22,1.0,1.0,1,1.3782749432243935,3,0.3333333333333333,2.4478702411181446,3,11,11,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1.5413689168784945,0,632,1.456975293940948,0.75,120,0.6666666666666667,71,0.6666666666666667,2,1.0,-0.22563772926749445,8423,0,1,22,1.0,1.0,0,-0.03594587230568093,2,0.0,0.48850772848886465,7,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.7581699611438873,0,1334,-0.6407266473844129,0.25,121,0.6666666666666667,63,0.3333333333333333,2,0.3333333333333333,-0.2749327764696376,19760,1,1,12,0.0,0.3333333333333333,3,-0.03594587230568093,4,0.3333333333333333,0.651787937874638,8,2,7,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9938596602064987,0,638,-1.0109093429124179,0.5,124,0.6666666666666667,40,0.3333333333333333,3,0.0,0.8860505766015262,3142,2,1,13,0.0,0.6666666666666667,1,1.2497094145398413,5,0.3333333333333333,0.48850772848886465,9,9,5,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.5391662584750891,0,1093,-0.3939381836990763,0.75,125,0.3333333333333333,87,0.6666666666666667,2,0.6666666666666667,-0.3172160281645793,24301,1,0,16,0.0,0.0,0,0.09261965637887129,0,0.6666666666666667,0.651787937874638,8,5,7,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
1.869874470881692,0,1217,-0.8875151110697495,0.75,126,0.0,60,0.6666666666666667,3,0.6666666666666667,1.4971391789867141,24001,9,0,12,0.0,0.0,1,0.6068817711170802,5,0.0,-0.4911735278257753,3,0,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-1.4151810691502822,0,1353,-0.7641208792270812,0.25,128,0.0,33,0.6666666666666667,2,0.6666666666666667,-0.3195532933336464,17519,0,0,21,1.0,0.0,1,-0.9359045730975464,2,0.3333333333333333,-0.6544537372115486,2,0,2,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.9771736638126857,0,120,-0.6407266473844129,0.5,129,0.3333333333333333,43,0.6666666666666667,2,0.6666666666666667,-0.48486168438221255,8863,1,0,15,0.0,0.3333333333333333,0,-0.8073390444129942,3,1.0,-0.32789331844000197,4,0,4,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
2.3078818762192883,0,682,0.09963874367159682,0.75,131,1.0,37,0.6666666666666667,4,0.6666666666666667,1.5657697834965945,24409,0,0,13,0.0,0.6666666666666667,0,3.4353234021772288,1,0.3333333333333333,4.897073381904744,10,1,8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.7748559575377005,0,489,1.7037637576262845,0.5,132,0.3333333333333333,67,0.6666666666666667,2,0.3333333333333333,-0.9478526665092378,25043,4,0,12,0.0,0.6666666666666667,1,0.7354472998016324,3,1.0,-0.6544537372115486,2,1,2,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.008342998196906572,1,807,-0.3939381836990763,0.75,133,0.6666666666666667,63,0.6666666666666667,1,0.0,-0.9412658283055032,23648,4,1,22,1.0,1.0,0,-0.5502079870438897,3,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
-0.5391662584750891,0,827,-1.0109093429124179,0.0,134,1.0,71,0.6666666666666667,1,0.0,-0.7536471788249326,15178,1,0,13,0.0,1.0,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.8531884744878788,1,871,-0.3939381836990763,0.5,137,1.0,66,0.3333333333333333,1,1.0,-0.7600215383769339,19783,1,1,18,0.0,0.3333333333333333,0,-1.3216011591512031,5,0.6666666666666667,-0.9810141559830953,0,1,0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.3201625558062908,0,665,-0.3939381836990763,0.75,138,0.0,41,0.6666666666666667,2,0.6666666666666667,-0.35992423716298777,12482,1,0,14,0.0,0.6666666666666667,0,0.6068817711170802,3,0.6666666666666667,1.4681889848035046,13,2,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.008342998196906572,0,1040,-0.8875151110697495,0.25,139,0.6666666666666667,100,0.3333333333333333,2,1.0,-0.28470679444937286,15850,5,0,14,0.0,1.0,1,0.7354472998016324,2,1.0,-0.9810141559830953,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2.4173837275536876,0,1420,-0.8875151110697495,0.75,140,0.6666666666666667,32,0.3333333333333333,5,1.0,2.6222136399149374,21922,9,0,21,1.0,1.0,1,2.406799172700811,3,0.6666666666666667,-0.6544537372115486,2,2,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1.4318670655440953,0,1115,-1.0109093429124179,0.5,141,0.0,73,0.6666666666666667,5,0.3333333333333333,2.4794279859501094,9755,3,1,19,0.0,0.0,0,2.1496681153317065,1,0.3333333333333333,0.16194730971731802,3,0,7,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-1.3056792178158831,1,240,-0.5173324155417446,0.5,142,0.6666666666666667,46,0.3333333333333333,2,0.6666666666666667,-0.16125669779228166,26959,1,1,11,0.0,1.0,0,-0.678773515728442,1,0.6666666666666667,-0.16461310905422863,4,0,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.3056792178158831,0,1280,-0.270543951856408,0.0,143,1.0,64,0.3333333333333333,1,1.0,-0.7678832484910688,26897,1,0,11,0.0,0.6666666666666667,2,-1.193035630466651,2,0.6666666666666667,-0.8177339465973219,2,2,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.6341847718190805,0,534,0.7166099028849382,0.5,144,0.3333333333333333,59,0.6666666666666667,1,1.0,-0.7717078642222696,23785,1,0,15,0.0,0.6666666666666667,0,-1.3216011591512031,5,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.5413689168784945,0,1456,-1.0109093429124179,0.75,145,0.0,30,0.3333333333333333,3,0.0,0.2084561562237917,25796,3,0,20,1.0,0.6666666666666667,0,1.5068404719089457,1,0.3333333333333333,0.9783483566461847,12,12,8,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.3201625558062908,1,658,-0.270543951856408,0.5,147,0.0,66,0.0,2,0.6666666666666667,-0.09113874272026776,22887,1,1,24,1.0,1.0,0,-0.2930769296747854,3,0.6666666666666667,0.32522751910309133,7,0,6,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1.869874470881692,0,142,2.0739464531542895,0.5,148,1.0,30,1.0,4,1.0,2.3000960038871403,13871,2,1,12,0.0,0.6666666666666667,0,1.5068404719089457,3,0.6666666666666667,-0.32789331844000197,3,4,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-1.4151810691502822,0,1127,1.0867925984129432,0.0,150,0.3333333333333333,52,0.6666666666666667,1,0.6666666666666667,-0.7923182934404069,13257,0,0,12,0.0,0.6666666666666667,1,-0.678773515728442,2,0.6666666666666667,-0.32789331844000197,3,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.3201625558062908,0,1031,-0.3939381836990763,0.75,151,0.6666666666666667,45,0.3333333333333333,2,0.3333333333333333,-0.4245177472899339,15000,6,0,15,0.0,0.6666666666666667,1,0.09261965637887129,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.008342998196906572,0,1189,-0.7641208792270812,0.5,152,0.6666666666666667,87,0.6666666666666667,3,1.0,0.1965573517267227,14506,2,0,12,0.0,0.0,0,0.09261965637887129,3,0.6666666666666667,-0.32789331844000197,3,1,3,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.3201625558062908,0,1354,-0.5173324155417446,0.5,153,0.6666666666666667,45,0.3333333333333333,3,0.0,1.0896051249621,5615,2,0,12,0.0,1.0,0,0.34975071374797573,6,0.6666666666666667,0.651787937874638,10,5,8,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.10115885313749257,0,1467,0.2230329755142651,0.25,154,0.3333333333333333,92,0.6666666666666667,3,1.0,0.6873830372308202,22952,0,0,14,0.0,0.6666666666666667,1,-0.16451140099023315,6,0.6666666666666667,0.32522751910309133,7,2,8,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,0,922,-0.7641208792270812,0.25,155,0.0,39,0.6666666666666667,1,1.0,-0.779357095684671,2561,5,0,22,1.0,0.0,1,-0.5502079870438897,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6653541062033014,0,394,2.0739464531542895,0.25,158,0.6666666666666667,92,0.6666666666666667,4,1.0,2.2216913813975245,19494,1,1,12,0.0,1.0,2,1.76397152927805,3,1.0,2.9377108692754645,12,4,12,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.7581699611438873,0,1312,1.7037637576262845,0.5,159,0.0,96,0.0,1,0.6666666666666667,-0.8265273563694804,22310,1,0,25,1.0,0.6666666666666667,3,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,7,0,9,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.42966440714069,0,750,1.5803695257836163,0.25,160,0.6666666666666667,95,0.6666666666666667,2,0.3333333333333333,-0.07584027979546472,15480,0,0,13,0.0,0.0,1,-0.42164245835933756,2,1.0,-0.0013328996684553085,7,0,7,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
2.08887817355049,1,441,0.59321567104227,0.75,161,0.3333333333333333,72,0.6666666666666667,1,0.3333333333333333,-0.32720252479604794,4510,9,1,18,0.0,0.0,3,-0.5502079870438897,2,0.6666666666666667,-0.32789331844000197,4,4,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.5413689168784945,0,684,-0.3939381836990763,0.5,162,0.0,51,0.6666666666666667,5,0.6666666666666667,2.769461345566167,6462,7,0,13,0.0,0.6666666666666667,0,1.5068404719089457,5,0.6666666666666667,2.1213098223465976,18,15,15,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.6486681098094882,1,249,-0.3939381836990763,0.75,163,0.3333333333333333,76,0.0,2,0.6666666666666667,-0.07031583485039695,20739,4,1,18,0.0,0.3333333333333333,0,0.09261965637887129,3,0.3333333333333333,-0.0013328996684553085,7,7,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.1961773664814839,0,841,-0.3939381836990763,0.5,164,0.6666666666666667,46,0.3333333333333333,1,0.3333333333333333,-0.8785846260441574,23300,1,0,19,0.0,0.6666666666666667,0,-0.8073390444129942,3,0.3333333333333333,-0.32789331844000197,4,4,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
2.3078818762192883,1,147,1.7037637576262845,0.75,165,1.0,94,0.6666666666666667,3,1.0,0.8093457833257777,3465,1,0,12,0.0,1.0,1,3.692454459546333,3,0.3333333333333333,5.386914010062064,10,15,6,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.9626903258222779,1,528,1.5803695257836163,0.0,167,1.0,50,0.6666666666666667,1,0.6666666666666667,-1.0258323316953866,26820,1,1,19,0.0,1.0,0,-1.4501666878357553,2,0.3333333333333333,-1.1442943653688686,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
-1.6341847718190805,0,594,-0.8875151110697495,0.0,169,0.6666666666666667,100,0.6666666666666667,1,1.0,-0.8456504350254842,19299,0,0,14,0.0,0.6666666666666667,1,-1.0644701017820986,2,0.6666666666666667,-0.8177339465973219,1,2,1,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
1.3223652142096962,0,470,1.3335810620982798,0.75,170,0.6666666666666667,96,0.6666666666666667,2,0.0,0.013613232584286374,5549,1,0,14,0.0,0.6666666666666667,0,0.6068817711170802,2,0.3333333333333333,1.3049087754177313,11,5,11,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.6653541062033014,0,957,2.320734916839626,0.5,171,0.3333333333333333,72,1.0,1,0.6666666666666667,-0.37479774278432404,16090,4,0,12,0.0,1.0,0,0.8640128284861845,2,0.6666666666666667,-0.6544537372115486,2,1,2,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1.4318670655440953,0,809,0.3464272073569334,0.5,174,0.6666666666666667,77,0.6666666666666667,3,1.0,0.5747693518121311,6645,4,0,11,0.0,1.0,0,0.6068817711170802,3,0.6666666666666667,-0.8177339465973219,2,2,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6486681098094882,1,542,1.3335810620982798,0.5,175,0.3333333333333333,71,0.0,2,0.6666666666666667,-0.41304390009633163,24788,3,1,11,0.0,0.6666666666666667,1,-0.9359045730975464,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.4463504035345031,0,802,-0.02375548817107146,0.0,176,0.6666666666666667,96,0.6666666666666667,3,0.6666666666666667,0.35825360569582143,21196,3,1,13,0.0,0.6666666666666667,1,0.09261965637887129,2,0.6666666666666667,0.32522751910309133,7,0,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.1961773664814839,0,1355,1.950552221311621,0.0,177,0.6666666666666667,61,0.6666666666666667,1,0.6666666666666667,-0.7566218799491998,8916,1,0,23,1.0,1.0,1,-0.42164245835933756,3,0.6666666666666667,0.16194730971731802,7,5,7,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.10115885313749257,0,216,-0.3939381836990763,0.25,178,0.3333333333333333,84,0.6666666666666667,2,0.3333333333333333,-0.3318770551341822,2819,6,0,20,1.0,1.0,2,-0.5502079870438897,0,0.6666666666666667,-0.6544537372115486,2,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1.5413689168784945,1,1150,-0.14714972001373974,0.75,179,0.0,53,0.0,3,1.0,0.8811635676116586,25150,2,0,15,0.0,1.0,0,0.8640128284861845,2,0.6666666666666667,-0.4911735278257753,2,0,3,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.22734670086570485,0,1329,-0.6407266473844129,0.75,182,1.0,47,0.3333333333333333,2,0.6666666666666667,-0.12768507081840835,14590,4,0,14,0.0,0.6666666666666667,1,0.7354472998016324,1,1.0,1.3049087754177313,11,5,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.3056792178158831,0,959,2.320734916839626,0.5,183,0.0,41,0.3333333333333333,2,0.6666666666666667,0.45386899897584043,24835,2,0,18,0.0,1.0,0,-0.678773515728442,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.7581699611438873,0,1240,-0.02375548817107146,0.5,184,0.6666666666666667,48,0.6666666666666667,2,1.0,-0.03313207079705624,13982,0,1,19,0.0,1.0,0,0.09261965637887129,2,0.0,0.651787937874638,9,4,7,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.5391662584750891,1,1033,-0.02375548817107146,0.5,190,0.0,41,0.6666666666666667,1,0.0,-0.48932373606861346,10224,7,0,22,1.0,0.0,0,-0.16451140099023315,2,1.0,-0.32789331844000197,4,0,4,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8843578088720997,0,1316,2.4441291486822943,0.5,192,0.6666666666666667,83,0.6666666666666667,1,1.0,-0.6482577675651784,9752,5,0,13,0.0,0.3333333333333333,0,-0.2930769296747854,2,0.3333333333333333,-0.16461310905422863,5,0,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.11784484953130571,0,364,-0.7641208792270812,1.0,193,1.0,32,0.6666666666666667,2,0.6666666666666667,-0.4644637338158085,2302,3,1,20,1.0,0.3333333333333333,0,0.9925783571707368,2,0.6666666666666667,-0.6544537372115486,2,2,2,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.7581699611438873,0,438,1.0867925984129432,0.5,194,0.0,75,0.6666666666666667,1,0.6666666666666667,-0.8224902619865463,23910,1,0,14,0.0,0.6666666666666667,0,-0.8073390444129942,4,0.3333333333333333,-0.32789331844000197,4,0,4,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5391662584750891,0,689,-0.02375548817107146,0.25,195,1.0,35,0.0,2,1.0,-0.3898837270573937,22812,0,0,17,0.0,1.0,3,-0.2930769296747854,2,1.0,0.16194730971731802,7,0,7,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.7581699611438873,0,201,-0.5173324155417446,0.5,197,1.0,84,0.6666666666666667,1,0.0,-0.7009524731950555,10415,5,0,14,0.0,1.0,1,-0.42164245835933756,3,0.6666666666666667,-0.6544537372115486,2,2,2,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.7581699611438873,0,1427,-0.8875151110697495,0.0,198,0.3333333333333333,35,0.3333333333333333,1,1.0,-0.8037921406340092,11162,0,0,13,0.0,1.0,0,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,3,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
0.4463504035345031,0,857,0.09963874367159682,0.5,199,1.0,91,0.3333333333333333,4,0.0,2.268861642082334,12888,4,0,13,0.0,0.3333333333333333,1,1.2497094145398413,2,0.3333333333333333,-0.0013328996684553085,6,7,7,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.4463504035345031,0,933,-0.02375548817107146,0.75,200,0.6666666666666667,94,0.6666666666666667,1,0.0,-0.9062068507694963,6961,2,0,21,1.0,1.0,1,-0.5502079870438897,2,0.6666666666666667,-0.32789331844000197,0,1,4,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-1.9626903258222779,0,1181,-0.7641208792270812,0.0,201,0.3333333333333333,79,0.6666666666666667,1,0.3333333333333333,-1.0666282328281946,16102,1,0,14,0.0,1.0,0,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.33684855220010396,0,1395,2.0739464531542895,0.5,202,0.3333333333333333,54,0.6666666666666667,2,0.3333333333333333,-0.19079123038322088,8504,1,0,11,0.0,0.0,1,1.121143885855289,2,0.6666666666666667,2.1213098223465976,7,2,13,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.2106607044718917,0,662,-1.0109093429124179,1.0,204,0.6666666666666667,94,0.6666666666666667,3,0.3333333333333333,0.16829769104618375,11439,1,0,13,0.0,0.0,2,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,8,0,6,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.7603726195472926,0,1436,-0.3939381836990763,0.25,205,0.3333333333333333,34,0.6666666666666667,2,0.6666666666666667,-0.8917583024516267,16047,2,1,20,1.0,1.0,1,0.2211851850634235,3,0.0,-0.0013328996684553085,7,4,5,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
0.8843578088720997,0,194,-0.02375548817107146,0.5,206,0.3333333333333333,60,0.6666666666666667,2,0.3333333333333333,-0.8828341990788249,10901,8,0,18,0.0,0.6666666666666667,1,1.121143885855289,2,0.0,1.6314691941892778,9,0,15,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.5391662584750891,0,967,-0.14714972001373974,0.5,207,0.3333333333333333,43,0.6666666666666667,3,1.0,0.5301488349481223,15589,1,0,14,0.0,1.0,0,-0.2930769296747854,2,0.6666666666666667,0.32522751910309133,8,3,7,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8676718124782865,0,1496,-1.0109093429124179,0.0,208,1.0,41,0.6666666666666667,2,0.6666666666666667,-0.46403877651234177,26283,1,0,13,0.0,0.0,1,-0.16451140099023315,1,0.6666666666666667,0.48850772848886465,7,0,9,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
1.5413689168784945,0,1169,-0.270543951856408,0.75,211,0.3333333333333333,34,0.3333333333333333,2,0.6666666666666667,-0.07881498091973198,13983,2,0,17,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
2.3078818762192883,0,1145,-0.02375548817107146,0.5,214,0.3333333333333333,75,0.3333333333333333,1,0.3333333333333333,-0.6707805046489161,11873,4,1,20,1.0,0.3333333333333333,1,-0.2930769296747854,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.33684855220010396,0,630,-0.6407266473844129,0.75,215,0.6666666666666667,67,0.3333333333333333,3,1.0,0.9247216912170005,8552,7,0,11,0.0,0.0,1,0.4783162424325279,2,0.3333333333333333,0.8150681472604113,11,2,11,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.3201625558062908,0,303,-0.8875151110697495,0.75,216,0.6666666666666667,75,0.6666666666666667,1,0.6666666666666667,-0.9076942013316298,11314,6,0,18,0.0,1.0,1,-0.678773515728442,3,0.6666666666666667,-0.4911735278257753,3,1,2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
