Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-1.6341847718190805,0,1256,1.2101868302556114,0.0,217,0.6666666666666667,80,0.6666666666666667,1,1.0,-0.8881461653721593,11992,1,0,24,1.0,0.0,2,-1.193035630466651,6,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.0866755151470848,0,691,-0.02375548817107146,0.5,218,1.0,57,0.6666666666666667,1,0.3333333333333333,-0.9516772822404386,5970,6,0,18,0.0,1.0,1,-0.678773515728442,1,0.0,-0.8177339465973219,2,2,2,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.9771736638126857,0,440,1.456975293940948,0.5,221,0.6666666666666667,42,0.6666666666666667,1,1.0,-0.8052794911961428,6672,1,0,11,0.0,0.6666666666666667,1,-0.8073390444129942,2,0.0,-0.32789331844000197,2,0,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
2.1983800248848895,0,334,1.827157989468953,0.25,223,0.6666666666666667,83,1.0,3,1.0,0.6238519203625409,23402,3,1,16,0.0,0.3333333333333333,1,0.09261965637887129,2,0.0,-0.32789331844000197,3,1,4,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.0866755151470848,0,1450,-0.7641208792270812,0.5,224,0.6666666666666667,79,0.3333333333333333,1,0.6666666666666667,-0.836513853000949,25326,1,1,15,0.0,1.0,1,-1.3216011591512031,2,0.3333333333333333,-0.9810141559830953,1,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1.4318670655440953,0,1452,0.2230329755142651,0.5,226,0.6666666666666667,53,0.6666666666666667,5,0.3333333333333333,2.8521155410904497,17053,3,0,15,0.0,0.3333333333333333,0,1.2497094145398413,5,0.6666666666666667,-0.32789331844000197,4,4,4,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.4463504035345031,0,465,0.59321567104227,0.5,227,0.0,56,0.6666666666666667,1,0.6666666666666667,-0.8609488979502873,4609,4,0,12,0.0,0.0,1,0.2211851850634235,2,0.6666666666666667,0.32522751910309133,8,1,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.7581699611438873,0,1339,-0.5173324155417446,0.5,228,0.3333333333333333,41,0.6666666666666667,3,1.0,0.6196023473278733,8053,2,0,12,0.0,0.6666666666666667,1,0.09261965637887129,2,0.6666666666666667,0.48850772848886465,9,7,4,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.11784484953130571,0,702,-1.0109093429124179,0.75,230,0.0,59,0.3333333333333333,2,1.0,0.4638554956073091,12930,4,0,22,1.0,0.6666666666666667,0,0.09261965637887129,2,1.0,0.16194730971731802,3,0,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5391662584750891,0,120,-0.3939381836990763,1.0,231,0.6666666666666667,43,0.6666666666666667,1,0.6666666666666667,-0.7362239293827958,12430,3,0,20,1.0,0.0,0,-0.42164245835933756,2,0.6666666666666667,-0.32789331844000197,4,1,4,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.0866755151470848,0,1157,0.9633983665702748,0.5,233,0.6666666666666667,51,0.6666666666666667,1,0.3333333333333333,-0.7319743563481284,13364,0,1,16,0.0,1.0,1,-0.678773515728442,3,0.3333333333333333,-0.32789331844000197,2,1,1,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
-1.9626903258222779,1,602,-1.0109093429124179,0.0,235,0.6666666666666667,100,0.0,1,0.0,-0.8877212080686926,20989,0,0,21,1.0,0.0,0,-1.3216011591512031,5,1.0,-1.1442943653688686,0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.10115885313749257,0,1480,-0.7641208792270812,0.25,238,1.0,30,0.6666666666666667,1,0.3333333333333333,-0.9380786485295025,15062,4,0,12,0.0,0.6666666666666667,0,0.2211851850634235,3,0.3333333333333333,0.16194730971731802,7,7,2,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.7581699611438873,0,111,-0.02375548817107146,0.5,239,0.6666666666666667,66,0.6666666666666667,2,0.0,-0.728999655223861,11012,1,0,11,0.0,0.6666666666666667,2,0.09261965637887129,4,0.6666666666666667,0.8150681472604113,9,6,10,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0.8843578088720997,0,1268,-0.6407266473844129,0.25,240,0.6666666666666667,30,0.6666666666666667,2,0.0,-0.3180659427715128,6319,4,1,11,0.0,0.0,1,-0.2930769296747854,3,1.0,-0.32789331844000197,4,0,3,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2.08887817355049,0,713,-0.14714972001373974,0.5,241,0.6666666666666667,67,0.6666666666666667,1,0.0,-0.47721245291981107,13939,4,1,18,0.0,0.6666666666666667,1,0.9925783571707368,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.42966440714069,0,134,-0.8875151110697495,0.5,242,0.6666666666666667,90,0.6666666666666667,1,1.0,-0.8505374440153518,10515,0,0,14,0.0,0.0,0,-0.9359045730975464,2,1.0,-0.6544537372115486,1,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.9626903258222779,1,303,-0.8875151110697495,0.5,243,0.3333333333333333,47,0.3333333333333333,1,1.0,-1.1475825991386108,9241,1,0,22,1.0,0.6666666666666667,0,-1.3216011591512031,3,0.3333333333333333,-0.9810141559830953,0,1,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0.9938596602064987,0,526,-1.0109093429124179,0.25,244,0.3333333333333333,92,0.6666666666666667,3,0.0,0.8393052732201837,2137,1,0,25,1.0,0.6666666666666667,3,1.6354060005934978,2,0.6666666666666667,2.774430659889691,13,15,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.11784484953130571,0,1380,-0.02375548817107146,0.25,245,0.6666666666666667,75,0.6666666666666667,1,1.0,-0.8955829181828274,6319,1,0,12,0.0,0.6666666666666667,0,-1.193035630466651,3,0.6666666666666667,-0.8177339465973219,2,2,1,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.6486681098094882,0,140,0.3464272073569334,0.0,246,0.6666666666666667,95,0.6666666666666667,1,1.0,-0.5469054506883583,6984,8,1,23,1.0,0.6666666666666667,1,-0.5502079870438897,0,0.6666666666666667,-0.4911735278257753,2,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.3201625558062908,0,629,2.197340684996958,0.25,247,1.0,95,0.6666666666666667,1,0.3333333333333333,-0.8906959091929598,5711,2,0,15,0.0,1.0,0,-0.2930769296747854,3,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.4463504035345031,1,1356,1.3335810620982798,0.25,248,0.3333333333333333,70,0.6666666666666667,1,0.3333333333333333,-0.7145511069059916,21728,1,1,22,1.0,1.0,0,-0.9359045730975464,5,0.3333333333333333,-0.4911735278257753,3,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1.4318670655440953,0,328,-1.0109093429124179,0.5,249,0.6666666666666667,86,0.3333333333333333,1,0.6666666666666667,-0.597687848452635,3425,2,0,15,0.0,1.0,1,-0.8073390444129942,2,0.3333333333333333,-0.6544537372115486,2,0,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
1.7603726195472926,0,1084,0.4698214391996017,0.25,250,1.0,57,1.0,2,0.0,-0.4362040731352696,26250,1,0,11,0.0,0.6666666666666667,2,-0.8073390444129942,3,0.6666666666666667,-0.4911735278257753,2,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.42966440714069,0,931,0.59321567104227,0.5,252,1.0,72,0.6666666666666667,1,0.3333333333333333,-0.7961429091716077,4673,1,0,13,0.0,1.0,1,-0.42164245835933756,5,0.6666666666666667,0.16194730971731802,7,1,6,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.33684855220010396,0,989,-0.6407266473844129,0.0,253,1.0,46,0.6666666666666667,5,0.6666666666666667,2.6623721050925453,6499,1,0,14,0.0,0.3333333333333333,1,1.2497094145398413,2,0.6666666666666667,2.1213098223465976,8,9,9,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1.979376322216091,0,692,0.59321567104227,0.75,254,0.6666666666666667,61,1.0,5,0.3333333333333333,2.596291244403466,13339,8,0,11,0.0,1.0,0,3.1781923448081244,3,0.6666666666666667,2.774430659889691,15,2,15,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.3201625558062908,0,1069,-0.8875151110697495,0.0,256,1.0,45,0.3333333333333333,2,0.6666666666666667,0.6467996147497455,14074,1,0,17,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,9,1,9,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1.5413689168784945,0,313,-0.7641208792270812,0.5,258,1.0,98,0.6666666666666667,4,0.3333333333333333,1.5364477295573886,7192,3,0,18,0.0,0.6666666666666667,0,1.2497094145398413,6,0.6666666666666667,-0.0013328996684553085,7,1,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1.6508707682128936,0,699,-1.0109093429124179,0.75,259,0.6666666666666667,65,0.3333333333333333,5,0.6666666666666667,2.8676264826669864,5678,0,0,14,0.0,0.0,1,2.9210612874390196,5,0.6666666666666667,4.243952544361651,18,11,9,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-1.0866755151470848,0,894,-0.02375548817107146,0.5,260,1.0,99,0.6666666666666667,1,0.3333333333333333,-0.8974952260484278,11781,1,0,16,0.0,1.0,0,-0.5502079870438897,2,0.3333333333333333,-0.0013328996684553085,7,0,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.2106607044718917,1,556,1.7037637576262845,0.25,261,0.3333333333333333,50,0.3333333333333333,2,0.6666666666666667,-0.12471036969414108,15497,3,1,13,0.0,0.0,0,-0.42164245835933756,1,0.6666666666666667,-0.9810141559830953,0,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.6653541062033014,0,1344,-0.270543951856408,0.5,262,1.0,37,1.0,1,1.0,-0.9378661698777692,5228,4,0,14,0.0,1.0,3,-0.5502079870438897,3,1.0,-0.32789331844000197,4,2,2,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8843578088720997,0,1195,-0.8875151110697495,0.25,264,0.0,65,0.3333333333333333,4,1.0,2.186207446558051,20462,9,0,23,1.0,1.0,1,1.3782749432243935,1,0.6666666666666667,2.1213098223465976,8,11,8,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
0.008342998196906572,0,290,1.456975293940948,0.5,267,0.3333333333333333,65,1.0,1,0.0,-0.6244601585710403,22977,1,1,12,0.0,0.0,1,-0.42164245835933756,3,0.3333333333333333,0.16194730971731802,7,1,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.2106607044718917,0,138,-0.8875151110697495,0.5,269,0.3333333333333333,37,0.6666666666666667,2,0.3333333333333333,-0.44151603942860396,15986,5,0,11,0.0,1.0,0,-0.16451140099023315,5,0.6666666666666667,-0.16461310905422863,2,1,2,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.5558522548689022,0,926,1.456975293940948,0.25,270,0.6666666666666667,36,0.6666666666666667,2,0.6666666666666667,-0.26303397197256856,16439,2,0,16,0.0,0.3333333333333333,1,-0.03594587230568093,5,0.6666666666666667,-0.32789331844000197,3,0,2,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.11784484953130571,0,1261,-0.8875151110697495,0.75,271,1.0,88,0.6666666666666667,2,0.6666666666666667,0.010638531460019118,7259,9,0,14,0.0,0.3333333333333333,0,0.34975071374797573,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.11784484953130571,0,1084,2.4441291486822943,0.5,273,1.0,54,0.6666666666666667,2,1.0,-0.05140523484612653,4185,3,0,18,0.0,0.0,1,-0.2930769296747854,3,0.0,-0.0013328996684553085,7,1,7,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
-1.0866755151470848,0,472,-1.0109093429124179,0.0,274,0.6666666666666667,60,0.3333333333333333,2,0.0,-0.46850082819874267,9679,5,0,19,0.0,0.6666666666666667,1,-0.678773515728442,1,0.6666666666666667,-0.8177339465973219,2,2,0,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
1.3223652142096962,0,1002,1.0867925984129432,0.75,275,1.0,92,0.6666666666666667,2,1.0,0.06397067304509638,23793,1,1,15,0.0,0.0,2,-0.5502079870438897,0,0.6666666666666667,-0.0013328996684553085,7,1,7,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.3201625558062908,0,878,0.09963874367159682,0.75,277,1.0,43,0.6666666666666667,1,0.6666666666666667,-0.571128016985963,5972,1,1,17,0.0,1.0,1,-0.8073390444129942,4,1.0,-0.32789331844000197,3,2,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.33684855220010396,0,905,1.2101868302556114,0.25,281,0.6666666666666667,99,0.6666666666666667,2,1.0,-0.7993300889476084,16523,8,1,15,0.0,0.6666666666666667,1,0.4783162424325279,2,1.0,-0.0013328996684553085,2,3,7,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.11784484953130571,1,1180,2.4441291486822943,0.0,282,0.3333333333333333,70,0.6666666666666667,2,0.0,0.03613596966802418,11354,7,1,19,0.0,0.3333333333333333,0,0.7354472998016324,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.8676718124782865,1,121,2.197340684996958,0.5,283,0.3333333333333333,35,0.6666666666666667,3,1.0,0.24139034724246491,24525,1,0,22,1.0,1.0,3,-0.16451140099023315,3,0.3333333333333333,0.48850772848886465,4,1,9,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.6341847718190805,0,1136,-0.5173324155417446,0.5,284,1.0,60,1.0,1,0.3333333333333333,-0.8870837721134924,12392,1,1,16,0.0,0.0,1,-0.9359045730975464,2,0.3333333333333333,-0.4911735278257753,2,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.10115885313749257,0,635,1.0867925984129432,0.0,286,0.3333333333333333,73,0.6666666666666667,1,1.0,-0.9242675361668331,7703,1,0,13,0.0,0.0,0,-0.42164245835933756,2,0.6666666666666667,0.16194730971731802,1,1,7,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.33684855220010396,0,1151,-0.02375548817107146,1.0,287,1.0,63,0.3333333333333333,2,1.0,-0.3456881674968516,14242,9,0,14,0.0,1.0,1,-0.8073390444129942,5,0.0,-0.6544537372115486,2,0,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.9938596602064987,0,644,-1.0109093429124179,0.75,288,1.0,97,0.6666666666666667,3,0.0,0.6147153383380057,12368,7,0,16,0.0,0.6666666666666667,1,0.7354472998016324,3,0.6666666666666667,-0.4911735278257753,2,0,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.5391662584750891,1,1045,-0.6407266473844129,0.75,291,1.0,32,0.0,3,1.0,0.8280439046783147,25812,1,0,11,0.0,0.6666666666666667,0,0.34975071374797573,2,0.3333333333333333,1.141628566031958,8,9,8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.7581699611438873,0,829,-1.0109093429124179,0.0,292,0.6666666666666667,88,0.3333333333333333,3,0.6666666666666667,0.4188100214398335,20925,1,0,22,1.0,0.6666666666666667,0,0.09261965637887129,2,0.6666666666666667,0.651787937874638,8,5,8,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-1.0866755151470848,0,1242,1.3335810620982798,0.5,293,1.0,90,0.6666666666666667,2,0.6666666666666667,0.7390153496020304,12916,1,0,14,0.0,1.0,0,-0.5502079870438897,2,0.6666666666666667,-0.0013328996684553085,7,0,7,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.5413689168784945,0,1469,-0.14714972001373974,0.75,296,0.3333333333333333,81,0.3333333333333333,3,0.3333333333333333,1.2721242868010696,15736,5,0,16,0.0,1.0,2,0.6068817711170802,5,0.0,0.48850772848886465,9,4,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.7581699611438873,1,1005,-0.7641208792270812,0.5,297,1.0,88,0.6666666666666667,1,0.0,-0.8171782956932119,8556,5,1,11,0.0,0.6666666666666667,0,-0.42164245835933756,5,0.6666666666666667,-0.32789331844000197,2,0,4,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.4463504035345031,0,896,-0.3939381836990763,0.5,298,1.0,75,0.6666666666666667,3,1.0,1.506063282359516,14674,3,1,18,0.0,0.6666666666666667,0,0.6068817711170802,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.7581699611438873,1,334,2.0739464531542895,0.75,299,0.6666666666666667,52,0.3333333333333333,2,0.0,0.04102297865789181,22967,5,0,15,0.0,0.6666666666666667,0,-0.2930769296747854,5,0.3333333333333333,-0.16461310905422863,3,0,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8676718124782865,1,992,-1.0109093429124179,0.5,300,0.6666666666666667,85,0.6666666666666667,1,0.6666666666666667,-0.9444530080815038,19757,0,0,14,0.0,1.0,0,-0.5502079870438897,1,0.3333333333333333,-0.16461310905422863,2,1,5,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.8843578088720997,0,1052,-0.3939381836990763,0.5,302,1.0,57,0.3333333333333333,3,1.0,0.5018891742675833,16840,6,0,12,0.0,1.0,0,1.5068404719089457,2,0.6666666666666667,1.9580296129608246,7,12,8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1.869874470881692,0,1147,-0.7641208792270812,0.5,303,1.0,52,0.6666666666666667,2,0.0,-0.11961088205254007,17011,2,0,14,0.0,1.0,1,0.6068817711170802,4,0.6666666666666667,-0.16461310905422863,2,0,5,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,0,1396,-0.5173324155417446,0.25,304,1.0,62,0.6666666666666667,2,0.3333333333333333,-0.12513532699760785,9945,8,0,16,0.0,1.0,0,0.6068817711170802,3,1.0,0.9783483566461847,11,3,7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.42966440714069,0,147,-0.6407266473844129,0.75,305,0.6666666666666667,47,0.3333333333333333,1,0.3333333333333333,-0.82461504850388,13248,6,0,21,1.0,1.0,0,-0.5502079870438897,3,0.6666666666666667,-0.6544537372115486,2,1,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.008342998196906572,0,663,0.2230329755142651,0.5,306,0.3333333333333333,47,0.6666666666666667,3,1.0,1.20731829802239,10056,1,1,14,0.0,0.6666666666666667,3,-0.16451140099023315,1,0.6666666666666667,0.48850772848886465,8,0,7,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0.11784484953130571,0,119,-0.7641208792270812,0.5,307,0.0,76,0.6666666666666667,3,0.6666666666666667,0.8724519428905902,9647,0,0,12,0.0,0.6666666666666667,2,0.7354472998016324,6,0.3333333333333333,1.4681889848035046,10,5,13,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.6486681098094882,0,979,-1.0109093429124179,0.75,308,0.6666666666666667,90,0.0,2,0.6666666666666667,-0.458514331567274,4381,0,0,12,0.0,1.0,1,-0.678773515728442,2,0.6666666666666667,-0.32789331844000197,4,1,4,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
2.4173837275536876,0,142,-0.7641208792270812,0.5,309,0.6666666666666667,70,0.3333333333333333,1,1.0,-0.9191680485252322,8456,3,0,17,0.0,0.0,1,-0.5502079870438897,6,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.008342998196906572,0,319,-0.6407266473844129,0.75,311,0.0,41,0.6666666666666667,1,1.0,-0.7882811990574728,2539,4,0,17,0.0,0.6666666666666667,1,0.2211851850634235,2,0.6666666666666667,0.32522751910309133,8,5,8,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.8676718124782865,0,1413,-1.0109093429124179,0.0,312,0.3333333333333333,42,0.6666666666666667,3,1.0,0.30067189107607667,6599,1,0,14,0.0,1.0,1,-0.03594587230568093,5,0.6666666666666667,0.651787937874638,10,4,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.2106607044718917,0,944,-1.0109093429124179,0.5,314,0.6666666666666667,92,0.6666666666666667,3,0.6666666666666667,0.48574079673584675,9096,1,0,14,0.0,0.0,0,-0.16451140099023315,3,1.0,0.48850772848886465,7,0,8,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8676718124782865,1,896,1.0867925984129432,0.0,315,0.6666666666666667,86,0.3333333333333333,1,1.0,-0.8741225743577565,14961,1,1,13,0.0,0.6666666666666667,0,-0.9359045730975464,3,0.3333333333333333,-0.4911735278257753,3,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1.6508707682128936,0,1323,-0.8875151110697495,0.5,316,0.6666666666666667,89,0.3333333333333333,1,1.0,-0.6992526439811885,3300,7,0,15,0.0,0.3333333333333333,0,-0.678773515728442,3,0.3333333333333333,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.5558522548689022,0,532,-0.6407266473844129,0.25,319,0.6666666666666667,58,0.6666666666666667,5,1.0,2.7046553567874874,4933,1,0,11,0.0,1.0,0,1.3782749432243935,3,0.6666666666666667,2.4478702411181446,17,11,15,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False
2.4173837275536876,0,818,-0.3939381836990763,0.25,321,0.3333333333333333,52,0.6666666666666667,1,0.6666666666666667,-0.9000449698692283,25657,8,0,17,0.0,1.0,0,-0.5502079870438897,2,0.3333333333333333,-0.8177339465973219,2,2,2,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
1.4318670655440953,0,854,-1.0109093429124179,0.75,323,1.0,68,0.6666666666666667,5,1.0,2.765211772531499,24118,3,0,11,0.0,0.6666666666666667,1,2.6639302300699153,3,0.3333333333333333,-0.0013328996684553085,0,0,6,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.42966440714069,1,813,0.59321567104227,0.5,325,0.6666666666666667,58,0.6666666666666667,1,1.0,-0.8641360777262879,22149,5,1,13,0.0,0.6666666666666667,1,-0.42164245835933756,2,0.0,-0.32789331844000197,4,0,4,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.6653541062033014,0,1034,0.8400041347276065,0.5,327,1.0,80,0.6666666666666667,4,1.0,2.0315229880961536,7744,5,1,22,1.0,0.6666666666666667,1,1.3782749432243935,3,0.6666666666666667,1.6314691941892778,13,1,9,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.42966440714069,1,465,-0.8875151110697495,0.25,328,0.0,39,0.6666666666666667,1,0.0,-0.806554363106543,21509,7,0,20,1.0,0.0,0,0.2211851850634235,3,1.0,0.32522751910309133,7,1,7,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.6508707682128936,0,771,-0.8875151110697495,0.75,329,0.0,79,0.3333333333333333,5,0.6666666666666667,2.6698088579032135,21030,1,1,18,0.0,1.0,0,2.7924957587544674,2,1.0,4.243952544361651,7,15,12,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-0.5391662584750891,0,1401,-0.6407266473844129,0.25,330,0.6666666666666667,56,0.6666666666666667,1,0.3333333333333333,-0.5464804933848915,20990,2,0,11,0.0,0.0,1,-0.678773515728442,5,0.6666666666666667,-0.4911735278257753,3,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5391662584750891,1,515,-1.0109093429124179,0.5,331,1.0,62,0.3333333333333333,1,0.6666666666666667,-0.5891887023832999,9571,0,1,14,0.0,1.0,0,-0.9359045730975464,2,0.0,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0.22734670086570485,0,1431,-1.0109093429124179,0.75,332,0.6666666666666667,96,0.6666666666666667,1,0.6666666666666667,-0.9074817226798965,15417,7,0,14,0.0,0.6666666666666667,3,-0.5502079870438897,1,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5391662584750891,0,976,2.0739464531542895,0.75,333,0.6666666666666667,100,0.6666666666666667,2,1.0,-0.43301689335926896,12069,0,0,18,0.0,0.0,0,-0.9359045730975464,2,0.6666666666666667,-0.6544537372115486,2,2,2,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
