Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
0.4463504035345031,0,1411,1.2101868302556114,0.25,334,0.6666666666666667,36,0.6666666666666667,2,0.0,-0.728999655223861,19877,2,0,16,0.0,0.0,2,0.7354472998016324,2,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.33684855220010396,0,1300,1.827157989468953,0.25,335,0.0,62,0.6666666666666667,2,1.0,-0.6765174282457173,24447,1,0,17,0.0,0.0,2,-0.2930769296747854,3,0.6666666666666667,0.32522751910309133,8,4,7,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
0.8843578088720997,0,252,-1.0109093429124179,0.5,336,0.6666666666666667,70,1.0,5,1.0,2.6982809972354858,15970,0,0,11,0.0,0.6666666666666667,1,1.76397152927805,2,0.6666666666666667,2.774430659889691,0,1,7,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
-0.6486681098094882,0,1327,-0.7641208792270812,0.75,337,0.3333333333333333,73,0.6666666666666667,3,0.6666666666666667,1.5239114891051195,13523,9,0,12,0.0,0.0,1,-0.2930769296747854,3,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.42966440714069,0,832,-0.5173324155417446,0.75,338,0.6666666666666667,63,0.3333333333333333,1,1.0,-0.7632087181529345,14776,1,0,13,0.0,0.6666666666666667,1,-1.193035630466651,2,0.3333333333333333,-0.8177339465973219,2,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.3201625558062908,0,470,-0.8875151110697495,0.75,339,1.0,84,0.3333333333333333,2,0.0,-0.11599874497307269,23687,6,0,13,0.0,0.3333333333333333,1,0.2211851850634235,3,0.6666666666666667,0.651787937874638,9,5,9,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.008342998196906572,0,1017,-1.0109093429124179,0.25,340,0.6666666666666667,83,0.3333333333333333,1,0.0,-0.5488177585539586,18697,2,0,14,0.0,0.0,1,0.7354472998016324,2,0.3333333333333333,-0.6544537372115486,1,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.8843578088720997,0,1199,-0.270543951856408,0.75,341,0.0,77,1.0,2,0.6666666666666667,-0.014646428096252568,5118,4,0,17,0.0,1.0,1,-0.2930769296747854,1,0.6666666666666667,-0.6544537372115486,2,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.008342998196906572,1,504,0.09963874367159682,0.5,342,0.0,61,0.6666666666666667,3,0.6666666666666667,0.7532514192681665,22573,6,0,11,0.0,0.3333333333333333,2,0.7354472998016324,5,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.22734670086570485,0,505,-0.8875151110697495,0.75,343,0.6666666666666667,64,0.6666666666666667,3,0.6666666666666667,0.9423574193108707,6420,0,0,25,1.0,1.0,0,1.121143885855289,1,0.6666666666666667,1.9580296129608246,6,11,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.8676718124782865,0,665,0.7166099028849382,0.5,346,0.6666666666666667,60,0.6666666666666667,1,1.0,-0.8845340282926919,22673,1,0,19,0.0,0.0,0,-0.678773515728442,1,0.6666666666666667,-0.16461310905422863,5,1,5,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.5558522548689022,0,916,0.9633983665702748,0.25,347,1.0,82,1.0,2,0.0,0.008938702246152112,23016,3,1,13,0.0,0.6666666666666667,0,-0.16451140099023315,1,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.8676718124782865,0,1247,1.3335810620982798,0.25,349,1.0,45,0.6666666666666667,2,1.0,0.09095546181523506,10732,2,0,14,0.0,1.0,1,-0.16451140099023315,2,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.3056792178158831,0,685,-1.0109093429124179,0.5,350,0.0,62,0.6666666666666667,2,0.6666666666666667,-0.34101363715871735,7505,0,0,12,0.0,1.0,2,-0.8073390444129942,3,0.6666666666666667,-0.4911735278257753,2,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5558522548689022,0,269,-0.8875151110697495,0.5,351,1.0,56,0.3333333333333333,1,0.0,-0.8307769294041479,8007,0,1,11,0.0,0.6666666666666667,1,-0.16451140099023315,4,0.6666666666666667,0.32522751910309133,6,7,8,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.33684855220010396,0,1416,-0.8875151110697495,0.25,352,0.0,49,0.6666666666666667,5,0.6666666666666667,2.7480010017410956,5949,0,0,19,0.0,1.0,1,1.3782749432243935,5,0.6666666666666667,2.284590031732371,7,3,9,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1.5413689168784945,0,833,-1.0109093429124179,0.5,353,0.6666666666666667,96,0.6666666666666667,1,1.0,-0.8031547046788091,23231,1,0,11,0.0,0.3333333333333333,0,-1.3216011591512031,0,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.6486681098094882,1,307,2.4441291486822943,0.25,355,0.6666666666666667,71,0.3333333333333333,1,0.3333333333333333,-0.6425208439683772,11652,0,0,11,0.0,0.3333333333333333,0,-0.678773515728442,2,1.0,-0.32789331844000197,4,1,4,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.5391662584750891,0,1311,-0.270543951856408,0.5,359,0.3333333333333333,100,1.0,1,0.3333333333333333,-0.7880687204057394,26062,1,0,20,1.0,0.6666666666666667,0,-0.8073390444129942,3,0.0,-0.32789331844000197,1,0,3,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.11784484953130571,0,1327,-0.8875151110697495,0.25,361,1.0,39,0.3333333333333333,2,1.0,-0.26643363040030255,19682,3,0,18,0.0,1.0,1,0.2211851850634235,0,0.6666666666666667,0.16194730971731802,7,7,5,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.5391662584750891,0,128,-0.8875151110697495,0.0,362,1.0,84,0.3333333333333333,2,0.0,-0.9193805271769655,19737,4,0,13,0.0,1.0,0,-0.2930769296747854,5,0.6666666666666667,-0.16461310905422863,2,0,4,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True
0.9938596602064987,0,488,-0.8875151110697495,0.5,363,0.6666666666666667,75,0.0,4,0.3333333333333333,2.203205738696721,14977,3,1,12,0.0,0.3333333333333333,1,2.1496681153317065,2,0.3333333333333333,-0.0013328996684553085,7,7,7,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.9771736638126857,1,529,-0.8875151110697495,0.75,364,0.0,79,0.6666666666666667,1,0.6666666666666667,-0.641245972057977,14935,2,0,11,0.0,0.6666666666666667,0,-0.8073390444129942,5,0.0,-1.1442943653688686,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.8676718124782865,0,1210,-0.8875151110697495,0.5,366,0.0,78,0.3333333333333333,2,0.3333333333333333,0.02997408876775629,3687,2,0,19,0.0,0.3333333333333333,2,-0.16451140099023315,2,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0,1463,1.7037637576262845,0.5,367,0.3333333333333333,64,0.3333333333333333,2,1.0,-0.1956782393730885,14408,0,0,21,1.0,0.3333333333333333,1,-0.16451140099023315,2,0.6666666666666667,0.32522751910309133,0,7,8,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.3056792178158831,0,675,-0.5173324155417446,0.25,369,0.3333333333333333,85,1.0,2,0.0,-0.5318194664152885,18384,1,0,12,0.0,1.0,2,-0.678773515728442,2,0.6666666666666667,-0.16461310905422863,3,1,5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.8843578088720997,0,1385,1.3335810620982798,0.25,372,0.6666666666666667,79,0.6666666666666667,4,1.0,1.4858778104448453,7501,0,1,14,0.0,0.3333333333333333,0,1.2497094145398413,2,0.6666666666666667,2.1213098223465976,7,4,10,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.10115885313749257,0,1403,-0.3939381836990763,0.5,373,1.0,47,0.6666666666666667,1,1.0,-0.6996776012846552,20251,0,0,11,0.0,0.6666666666666667,1,0.6068817711170802,4,0.6666666666666667,1.3049087754177313,13,10,11,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1.979376322216091,0,452,-1.0109093429124179,0.5,374,1.0,81,0.6666666666666667,5,0.0,2.664921848913346,18938,0,1,14,0.0,0.6666666666666667,0,3.3067578734926766,2,0.6666666666666667,4.733793172518971,10,4,13,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
1.103361511540898,1,666,2.4441291486822943,0.75,376,0.0,88,0.6666666666666667,3,0.3333333333333333,1.1359254710399758,10268,1,1,12,0.0,1.0,1,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,7,9,9,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.9771736638126857,0,1158,-0.02375548817107146,0.5,377,1.0,94,0.6666666666666667,1,1.0,-0.9419032642607033,2613,1,0,23,1.0,1.0,1,-0.8073390444129942,3,0.3333333333333333,-0.32789331844000197,2,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.008342998196906572,0,228,-0.3939381836990763,0.75,378,0.6666666666666667,98,0.6666666666666667,2,1.0,-0.00019787977838303393,22825,4,0,14,0.0,0.3333333333333333,1,-0.5502079870438897,5,1.0,-0.32789331844000197,4,0,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.7436866231534796,0,996,-0.7641208792270812,0.25,379,1.0,100,0.3333333333333333,1,0.6666666666666667,-0.6954280282499877,10531,1,0,17,0.0,0.0,0,-1.0644701017820986,4,1.0,-0.6544537372115486,2,1,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.008342998196906572,0,728,-1.0109093429124179,0.75,380,0.0,80,0.6666666666666667,3,1.0,1.5086130261803166,11677,2,1,18,0.0,0.0,2,0.4783162424325279,2,0.6666666666666667,-0.32789331844000197,2,0,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.2106607044718917,0,1315,1.5803695257836163,0.5,381,0.3333333333333333,71,1.0,3,0.3333333333333333,1.167159832844782,19100,7,0,18,0.0,0.3333333333333333,1,-0.16451140099023315,6,0.3333333333333333,-0.0013328996684553085,7,6,2,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.11784484953130571,0,322,-0.270543951856408,0.25,382,0.0,44,1.0,2,0.0,-0.19079123038322088,19191,1,1,24,1.0,0.6666666666666667,1,-0.42164245835933756,3,0.6666666666666667,0.16194730971731802,0,7,7,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.1961773664814839,0,1479,-1.0109093429124179,0.5,384,0.6666666666666667,84,0.6666666666666667,2,0.3333333333333333,-0.02250813821038746,26767,1,0,20,1.0,0.0,1,-0.678773515728442,6,0.0,-0.16461310905422863,5,1,4,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.4318670655440953,0,797,-0.6407266473844129,0.0,385,0.0,96,0.6666666666666667,5,0.3333333333333333,2.6859572354349504,15815,3,0,14,0.0,0.0,2,2.1496681153317065,4,0.3333333333333333,0.48850772848886465,4,1,6,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.7603726195472926,0,1070,-0.7641208792270812,0.75,386,0.6666666666666667,45,0.6666666666666667,4,0.6666666666666667,2.3544905387308845,21016,3,1,16,0.0,1.0,3,1.2497094145398413,5,0.3333333333333333,-0.32789331844000197,3,1,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0.5558522548689022,0,635,-1.0109093429124179,0.0,387,0.3333333333333333,99,0.6666666666666667,2,0.6666666666666667,-0.339101329293117,24532,1,0,25,1.0,0.6666666666666667,0,1.121143885855289,3,0.6666666666666667,2.1213098223465976,16,11,6,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.8676718124782865,0,442,-0.8875151110697495,0.25,388,0.3333333333333333,44,0.6666666666666667,2,1.0,-0.41410629335499854,20260,1,0,18,0.0,0.0,0,-0.16451140099023315,3,0.3333333333333333,0.48850772848886465,7,0,9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.979376322216091,0,147,1.3335810620982798,0.25,389,0.3333333333333333,37,0.6666666666666667,2,1.0,-0.23116217421256222,15972,3,1,19,0.0,1.0,1,0.09261965637887129,4,0.6666666666666667,0.48850772848886465,7,0,8,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
-1.1961773664814839,0,496,0.2230329755142651,0.25,390,0.0,60,0.6666666666666667,2,0.0,-0.3743727854808573,22722,1,1,13,0.0,0.6666666666666667,1,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,3,3,3,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.008342998196906572,0,1372,-1.0109093429124179,0.5,391,1.0,42,0.6666666666666667,1,1.0,-0.9323417249327014,15881,1,0,12,0.0,0.3333333333333333,0,0.7354472998016324,3,0.6666666666666667,1.6314691941892778,12,5,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.7748559575377005,1,920,1.827157989468953,0.5,392,1.0,43,0.6666666666666667,1,0.6666666666666667,-0.7100890552195906,19920,3,1,22,1.0,1.0,1,0.9925783571707368,0,0.0,-0.9810141559830953,0,0,0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.11784484953130571,0,688,1.7037637576262845,0.75,393,1.0,82,0.6666666666666667,2,1.0,-0.16104421914054828,18899,9,0,14,0.0,0.3333333333333333,1,-0.16451140099023315,2,0.6666666666666667,-0.8177339465973219,2,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.1961773664814839,1,1449,0.8400041347276065,0.75,394,0.0,45,0.6666666666666667,1,0.3333333333333333,-0.8775222327854906,14180,2,1,13,0.0,1.0,1,-0.8073390444129942,2,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.9771736638126857,0,1117,-0.14714972001373974,0.25,395,1.0,66,0.6666666666666667,1,1.0,-0.6784297361113176,4488,1,0,21,1.0,1.0,0,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,3,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.3223652142096962,0,636,0.09963874367159682,0.75,396,0.6666666666666667,35,0.6666666666666667,5,0.0,2.584179961254663,25594,9,1,11,0.0,1.0,0,1.3782749432243935,4,0.6666666666666667,-0.6544537372115486,2,1,2,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.10115885313749257,0,506,-0.7641208792270812,0.5,397,0.6666666666666667,30,0.6666666666666667,2,0.3333333333333333,-0.42876732032460146,26285,4,0,12,0.0,1.0,0,-0.16451140099023315,2,0.6666666666666667,0.16194730971731802,0,7,7,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
-0.6486681098094882,0,444,-0.5173324155417446,0.5,399,1.0,84,0.6666666666666667,1,0.3333333333333333,-0.7891311136644064,3909,1,0,11,0.0,0.6666666666666667,1,-1.193035630466651,5,0.3333333333333333,-0.8177339465973219,2,2,2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.1961773664814839,1,950,-0.6407266473844129,0.75,401,1.0,48,0.3333333333333333,2,1.0,-0.14340849104667813,8450,1,1,12,0.0,0.3333333333333333,0,-0.42164245835933756,0,0.6666666666666667,0.16194730971731802,7,7,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.008342998196906572,0,889,-0.02375548817107146,0.5,403,0.3333333333333333,53,0.6666666666666667,1,1.0,-0.8875087294169591,11411,1,1,12,0.0,0.6666666666666667,3,-0.9359045730975464,3,0.3333333333333333,-0.4911735278257753,2,1,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5558522548689022,0,555,2.0739464531542895,0.5,404,0.6666666666666667,77,0.6666666666666667,4,0.3333333333333333,1.4920396913451133,14864,5,0,14,0.0,1.0,1,1.5068404719089457,2,1.0,2.1213098223465976,4,4,8,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-2.072192177156677,1,230,-0.7641208792270812,0.5,405,0.6666666666666667,54,0.6666666666666667,1,0.6666666666666667,-1.0800143878873973,25233,1,0,13,0.0,0.6666666666666667,0,-1.4501666878357553,2,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.2106607044718917,0,1232,0.8400041347276065,0.5,406,0.6666666666666667,96,0.6666666666666667,3,0.3333333333333333,0.32234471355288097,5100,0,0,15,0.0,0.6666666666666667,2,0.09261965637887129,3,0.3333333333333333,0.651787937874638,9,6,9,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,0,566,1.0867925984129432,0.75,407,0.6666666666666667,81,1.0,1,1.0,-0.5981128057561017,7122,4,0,18,0.0,1.0,2,-0.9359045730975464,2,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1.5413689168784945,0,1302,-0.8875151110697495,0.5,408,1.0,84,0.0,2,0.3333333333333333,-0.21692610454642605,16321,5,0,18,0.0,1.0,1,0.2211851850634235,3,0.6666666666666667,-0.4911735278257753,1,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.4463504035345031,0,334,-0.8875151110697495,0.75,410,1.0,88,0.6666666666666667,4,0.3333333333333333,2.0211115341612182,15896,1,0,19,0.0,0.3333333333333333,0,1.3782749432243935,2,0.6666666666666667,2.4478702411181446,10,0,4,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-2.072192177156677,0,812,0.09963874367159682,0.5,411,1.0,69,0.3333333333333333,1,0.6666666666666667,-1.12675969126874,9724,1,0,12,0.0,0.0,0,-1.4501666878357553,2,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.9771736638126857,0,1476,0.8400041347276065,0.25,412,0.3333333333333333,68,1.0,2,0.0,-0.17889242588615184,4824,0,0,19,0.0,0.6666666666666667,0,-0.2930769296747854,2,0.6666666666666667,0.16194730971731802,3,0,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6486681098094882,0,218,-0.270543951856408,0.5,416,0.3333333333333333,100,1.0,2,1.0,0.0905305045117683,12241,4,0,11,0.0,0.3333333333333333,1,-0.16451140099023315,3,0.3333333333333333,0.16194730971731802,7,7,7,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
0.22734670086570485,0,1132,-1.0109093429124179,0.5,417,0.6666666666666667,48,1.0,3,1.0,0.6608232057641482,10942,0,0,17,0.0,0.0,3,0.9925783571707368,5,0.3333333333333333,1.794749403575051,10,3,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.10115885313749257,0,1105,1.827157989468953,0.75,419,0.3333333333333333,47,0.6666666666666667,2,0.3333333333333333,-0.17613020341361796,6927,7,0,15,0.0,0.6666666666666667,1,-0.03594587230568093,3,0.6666666666666667,0.32522751910309133,8,0,8,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.5391662584750891,0,906,-0.270543951856408,0.5,420,1.0,91,0.3333333333333333,2,0.6666666666666667,-0.2165011472429593,16985,1,0,14,0.0,0.6666666666666667,1,0.2211851850634235,3,0.3333333333333333,0.9783483566461847,8,4,8,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.11784484953130571,0,849,1.950552221311621,0.25,421,0.0,81,0.3333333333333333,3,0.3333333333333333,1.1809709452074515,26707,3,0,17,0.0,0.6666666666666667,1,0.9925783571707368,2,0.6666666666666667,0.48850772848886465,8,0,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.3078818762192883,0,390,-1.0109093429124179,0.75,422,1.0,32,0.0,2,0.6666666666666667,-0.17910490453788522,17056,2,1,13,0.0,1.0,1,0.09261965637887129,2,0.6666666666666667,-0.32789331844000197,3,1,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.6486681098094882,0,691,-0.5173324155417446,0.75,423,0.6666666666666667,86,0.6666666666666667,1,1.0,-0.3573744933421873,10077,0,1,12,0.0,0.6666666666666667,1,-0.678773515728442,4,0.6666666666666667,-0.32789331844000197,2,0,3,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
-0.6486681098094882,0,106,-0.8875151110697495,0.5,424,0.0,62,0.3333333333333333,2,0.0,-0.01974591573785358,17822,3,0,12,0.0,1.0,0,-0.2930769296747854,1,0.6666666666666667,-0.8177339465973219,2,1,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
0.8843578088720997,0,1249,-0.270543951856408,0.5,425,0.0,97,0.6666666666666667,3,0.0,-0.2747202978179042,20308,1,0,18,0.0,0.0,1,1.6354060005934978,2,0.6666666666666667,2.774430659889691,9,9,11,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.6486681098094882,0,192,-0.8875151110697495,0.75,426,0.6666666666666667,32,0.6666666666666667,1,1.0,-0.8091041069273436,7747,0,1,18,0.0,0.3333333333333333,1,-1.0644701017820986,2,0.0,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.42966440714069,0,553,-0.5173324155417446,0.75,428,1.0,74,0.6666666666666667,3,0.3333333333333333,1.1420873519402437,23364,6,0,11,0.0,0.3333333333333333,2,0.09261965637887129,2,0.6666666666666667,0.48850772848886465,6,8,8,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.22734670086570485,0,117,0.09963874367159682,0.0,429,0.6666666666666667,99,0.6666666666666667,4,0.0,2.2448515544364627,5355,1,1,14,0.0,1.0,0,1.2497094145398413,3,0.6666666666666667,2.284590031732371,9,11,10,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
0.6653541062033014,0,185,0.09963874367159682,0.75,430,0.6666666666666667,33,0.6666666666666667,1,1.0,-0.8600989833433538,10675,0,0,19,0.0,0.0,0,-0.2930769296747854,5,0.6666666666666667,0.16194730971731802,7,1,7,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1.3223652142096962,0,1091,-1.0109093429124179,0.25,431,0.6666666666666667,90,0.3333333333333333,4,0.6666666666666667,1.585317819456065,17810,7,1,12,0.0,1.0,0,1.76397152927805,2,0.6666666666666667,-0.0013328996684553085,1,0,7,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1.6508707682128936,1,723,-0.14714972001373974,0.75,433,0.6666666666666667,85,0.3333333333333333,2,0.3333333333333333,-0.3318770551341822,17747,2,0,15,0.0,0.0,0,-0.03594587230568093,3,0.3333333333333333,0.16194730971731802,2,7,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.0866755151470848,0,1220,-0.5173324155417446,0.5,434,0.6666666666666667,85,0.6666666666666667,1,0.3333333333333333,-0.8552119743534861,20938,1,1,12,0.0,0.3333333333333333,0,-0.9359045730975464,2,0.3333333333333333,-0.4911735278257753,3,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5391662584750891,0,588,-0.14714972001373974,0.25,436,0.6666666666666667,65,0.3333333333333333,2,0.3333333333333333,-0.27089568208670345,24624,1,1,11,0.0,1.0,0,0.2211851850634235,2,0.6666666666666667,0.9783483566461847,12,11,9,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-1.0866755151470848,0,1377,-0.8875151110697495,0.5,437,1.0,74,0.6666666666666667,2,0.6666666666666667,-0.4302546708867351,5242,1,1,11,0.0,0.0,0,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,4,0,4,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.6486681098094882,0,691,-0.270543951856408,0.5,438,1.0,73,0.6666666666666667,2,1.0,0.22184231128299436,7143,4,0,12,0.0,1.0,3,0.2211851850634235,3,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.5391662584750891,0,1018,-0.8875151110697495,0.75,439,0.0,74,1.0,2,1.0,-0.3076544888365774,10557,7,0,16,0.0,0.6666666666666667,0,-0.16451140099023315,0,0.3333333333333333,-0.0013328996684553085,7,0,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.9771736638126857,1,1157,-0.8875151110697495,0.75,440,0.0,84,0.0,1,1.0,-0.6457080237443779,24737,5,1,13,0.0,1.0,0,-0.8073390444129942,4,0.3333333333333333,-0.6544537372115486,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
