Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.7581699611438873,0,1275,2.320734916839626,0.25,441,1.0,64,0.6666666666666667,2,1.0,-0.15466985958854704,11934,1,0,13,0.0,1.0,2,-0.03594587230568093,2,0.6666666666666667,0.48850772848886465,8,1,9,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.6486681098094882,0,798,-0.270543951856408,0.25,442,0.6666666666666667,48,0.3333333333333333,3,0.6666666666666667,0.5184625091027866,14034,1,0,24,1.0,0.0,1,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,9,8,9,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.22734670086570485,0,672,-0.270543951856408,0.25,444,0.6666666666666667,54,0.3333333333333333,5,1.0,2.7131545028568222,21141,1,0,15,0.0,0.0,1,1.2497094145398413,2,0.6666666666666667,2.284590031732371,9,13,3,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
0.22734670086570485,1,1162,-0.7641208792270812,0.25,445,1.0,41,0.6666666666666667,2,0.6666666666666667,-0.26877089556936967,17778,4,1,18,0.0,0.0,0,0.09261965637887129,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.42966440714069,0,508,0.09963874367159682,0.5,446,0.3333333333333333,46,0.3333333333333333,2,1.0,-0.3869090259331265,4317,3,0,14,0.0,0.6666666666666667,0,-0.2930769296747854,6,0.3333333333333333,-0.0013328996684553085,7,0,1,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.103361511540898,0,1482,-0.5173324155417446,1.0,447,1.0,42,0.6666666666666667,5,0.6666666666666667,2.5066252533719813,16375,4,0,11,0.0,0.3333333333333333,1,1.2497094145398413,2,0.6666666666666667,-0.6544537372115486,2,1,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.6653541062033014,0,559,0.09963874367159682,0.75,448,0.6666666666666667,82,0.3333333333333333,2,0.6666666666666667,-0.2647338011864355,6227,1,0,11,0.0,0.3333333333333333,1,-0.2930769296747854,3,1.0,0.32522751910309133,7,0,0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.0866755151470848,0,210,-1.0109093429124179,0.0,449,0.6666666666666667,73,0.6666666666666667,2,0.3333333333333333,-0.032707113493589485,22107,0,1,13,0.0,1.0,1,-0.678773515728442,0,0.6666666666666667,-0.32789331844000197,4,1,4,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.869874470881692,0,928,1.3335810620982798,0.75,450,1.0,31,0.6666666666666667,2,0.6666666666666667,-0.3471755180589852,16885,3,0,12,0.0,1.0,0,1.121143885855289,4,0.3333333333333333,-0.4911735278257753,3,0,3,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.6653541062033014,0,1001,-0.270543951856408,0.5,451,0.6666666666666667,43,0.6666666666666667,3,0.0,0.7398652642089639,9262,8,0,16,0.0,0.0,1,-0.16451140099023315,1,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.8843578088720997,0,549,-0.14714972001373974,0.75,452,1.0,75,0.6666666666666667,2,1.0,-0.5962004978905013,9278,9,0,14,0.0,0.0,2,0.09261965637887129,3,0.6666666666666667,0.48850772848886465,9,9,8,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
0.33684855220010396,0,1124,-1.0109093429124179,0.25,453,0.3333333333333333,57,0.0,2,1.0,0.20271923262699057,13273,2,1,22,1.0,0.6666666666666667,3,-0.678773515728442,2,0.3333333333333333,-0.4911735278257753,3,0,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.8676718124782865,1,318,-0.14714972001373974,0.75,454,0.3333333333333333,77,0.0,1,0.0,-0.9314918103257679,4759,1,1,11,0.0,1.0,0,-0.5502079870438897,4,0.3333333333333333,-0.0013328996684553085,7,0,7,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
-0.8676718124782865,0,738,-0.02375548817107146,1.0,455,0.3333333333333333,30,0.3333333333333333,1,1.0,-0.5354316034947559,7621,0,0,17,0.0,0.6666666666666667,0,-0.9359045730975464,2,0.6666666666666667,-0.6544537372115486,2,2,2,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
-0.7581699611438873,0,570,-0.5173324155417446,0.5,456,1.0,30,0.3333333333333333,2,0.6666666666666667,-0.08178968204399924,5431,1,0,13,0.0,0.6666666666666667,3,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,9,1,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.0866755151470848,0,1130,-0.14714972001373974,0.75,458,0.3333333333333333,56,0.6666666666666667,2,0.3333333333333333,-0.061391731477595184,3415,1,0,18,0.0,0.0,1,-0.42164245835933756,3,0.6666666666666667,0.16194730971731802,7,0,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.008342998196906572,0,1192,-0.5173324155417446,0.25,460,1.0,61,0.6666666666666667,2,1.0,-0.03313207079705624,23177,7,0,16,0.0,0.6666666666666667,2,-0.42164245835933756,2,0.3333333333333333,-0.16461310905422863,2,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.11784484953130571,0,343,0.7166099028849382,0.25,461,0.6666666666666667,92,0.3333333333333333,3,1.0,1.0638952081023616,15682,0,1,14,0.0,0.3333333333333333,1,0.09261965637887129,3,0.6666666666666667,0.651787937874638,10,2,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.6486681098094882,0,1232,-0.270543951856408,0.75,462,0.6666666666666667,39,0.6666666666666667,3,1.0,0.13600093598271068,25713,1,1,14,0.0,0.6666666666666667,0,-0.03594587230568093,2,0.3333333333333333,0.651787937874638,9,4,10,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.8676718124782865,0,144,0.09963874367159682,0.0,463,1.0,39,0.3333333333333333,2,0.3333333333333333,0.3750394191827581,11866,1,1,14,0.0,0.0,2,-0.5502079870438897,2,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.2106607044718917,0,1296,-0.5173324155417446,0.75,464,0.6666666666666667,62,0.6666666666666667,3,0.3333333333333333,0.33828061243288415,18264,0,0,13,0.0,1.0,0,0.7354472998016324,5,0.6666666666666667,1.4681889848035046,6,0,13,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
-1.5246829204846812,0,1309,2.0739464531542895,0.0,465,0.6666666666666667,83,0.6666666666666667,1,1.0,-0.7646960687150681,16092,1,0,12,0.0,0.6666666666666667,2,-0.9359045730975464,2,0.3333333333333333,-0.4911735278257753,2,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.4463504035345031,0,483,-0.3939381836990763,0.5,466,1.0,95,0.3333333333333333,2,0.3333333333333333,-0.10006284609306952,10110,6,1,15,0.0,1.0,0,-0.42164245835933756,3,0.6666666666666667,-0.32789331844000197,4,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
1.103361511540898,0,1309,-0.6407266473844129,0.0,467,0.3333333333333333,99,0.6666666666666667,2,0.6666666666666667,-0.749397605790265,25751,3,0,19,0.0,0.0,0,-0.8073390444129942,3,0.6666666666666667,-1.1442943653688686,0,0,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
0.5558522548689022,0,810,1.7037637576262845,1.0,468,0.0,44,0.6666666666666667,4,1.0,2.0162245251713506,15901,2,0,14,0.0,0.3333333333333333,0,0.6068817711170802,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.8676718124782865,0,746,-0.8875151110697495,0.5,469,1.0,61,0.6666666666666667,2,0.6666666666666667,-0.39392082144032786,16928,1,0,14,0.0,0.0,1,-0.9359045730975464,3,0.3333333333333333,-0.4911735278257753,3,0,2,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.5558522548689022,0,544,-0.8875151110697495,0.0,470,0.6666666666666667,52,0.6666666666666667,1,0.6666666666666667,-0.8088916282756102,24017,0,1,11,0.0,0.6666666666666667,1,-0.9359045730975464,5,0.6666666666666667,-0.6544537372115486,2,1,0,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
-0.5391662584750891,0,1062,-0.8875151110697495,0.5,471,0.6666666666666667,75,0.6666666666666667,1,0.3333333333333333,-0.8781596687406906,3956,1,0,13,0.0,0.6666666666666667,1,-0.42164245835933756,4,0.6666666666666667,0.16194730971731802,0,0,7,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1.2128633628752972,0,530,2.4441291486822943,0.0,473,0.0,91,0.6666666666666667,3,0.6666666666666667,1.2750989879253367,23978,3,0,21,1.0,0.3333333333333333,1,0.4783162424325279,3,0.0,-1.1442943653688686,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.008342998196906572,0,1319,-0.3939381836990763,0.5,474,0.6666666666666667,51,1.0,2,0.0,-0.1123866078936053,17001,4,1,13,0.0,0.0,2,0.2211851850634235,2,0.6666666666666667,-0.0013328996684553085,7,6,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.7581699611438873,0,641,1.950552221311621,0.25,475,1.0,85,0.6666666666666667,2,0.6666666666666667,-0.3754351787395242,6069,7,1,12,0.0,0.3333333333333333,1,-0.9359045730975464,2,1.0,-0.8177339465973219,2,2,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-1.1961773664814839,0,933,-1.0109093429124179,0.5,476,0.6666666666666667,57,0.6666666666666667,2,0.6666666666666667,-0.2564471337688339,20156,1,0,17,0.0,0.3333333333333333,1,-0.42164245835933756,3,0.6666666666666667,0.16194730971731802,7,7,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.5558522548689022,0,1332,-0.8875151110697495,0.75,477,0.0,98,0.3333333333333333,2,1.0,0.05908366405522873,17078,3,0,23,1.0,0.3333333333333333,0,0.34975071374797573,6,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-1.7436866231534796,1,756,-1.0109093429124179,0.0,478,0.0,99,0.3333333333333333,1,0.3333333333333333,-0.9198054844804322,9150,1,1,11,0.0,0.6666666666666667,0,-1.0644701017820986,3,0.6666666666666667,-0.6544537372115486,2,1,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.10115885313749257,0,845,-1.0109093429124179,1.0,479,1.0,45,0.6666666666666667,2,1.0,0.03188639663335667,15276,4,0,15,0.0,0.3333333333333333,0,-0.5502079870438897,6,0.6666666666666667,-0.9810141559830953,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.10115885313749257,0,541,-0.7641208792270812,0.75,481,0.0,48,0.3333333333333333,3,1.0,0.6790963698132185,7246,4,0,11,0.0,0.0,1,0.6068817711170802,2,0.6666666666666667,0.9783483566461847,9,1,12,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
2.1983800248848895,0,593,-1.0109093429124179,0.75,482,1.0,88,0.6666666666666667,2,0.6666666666666667,0.05355921911016097,2967,2,0,11,0.0,0.6666666666666667,0,0.4783162424325279,2,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,1171,0.09963874367159682,0.75,483,1.0,46,1.0,1,0.6666666666666667,-0.9115188170628306,22495,3,1,13,0.0,0.6666666666666667,1,-0.16451140099023315,3,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.7436866231534796,0,895,-0.02375548817107146,0.25,484,0.0,39,0.6666666666666667,1,1.0,-0.8271647923246805,2851,1,0,24,1.0,0.6666666666666667,0,-1.0644701017820986,3,0.3333333333333333,-0.6544537372115486,2,2,2,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
-0.42966440714069,1,350,-0.5173324155417446,0.5,485,1.0,34,0.6666666666666667,1,0.6666666666666667,-0.775957437256937,9150,1,1,13,0.0,0.3333333333333333,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.008342998196906572,0,921,0.09963874367159682,0.5,486,0.6666666666666667,98,0.6666666666666667,1,0.0,-0.6482577675651784,17663,6,0,20,1.0,0.3333333333333333,1,0.7354472998016324,3,0.6666666666666667,-0.32789331844000197,4,0,3,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0.9938596602064987,0,1144,-0.270543951856408,0.75,487,0.6666666666666667,30,0.6666666666666667,2,0.6666666666666667,-0.2645213225347022,16044,2,0,14,0.0,0.6666666666666667,0,-0.5502079870438897,2,1.0,-0.9810141559830953,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.4463504035345031,1,143,-0.6407266473844129,0.5,488,0.0,56,0.6666666666666667,2,0.3333333333333333,0.6060037136169373,9558,1,0,18,0.0,0.6666666666666667,0,-0.42164245835933756,5,0.6666666666666667,0.16194730971731802,7,7,7,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.4318670655440953,0,1046,0.09963874367159682,0.5,491,1.0,100,0.3333333333333333,3,1.0,0.8484418552447187,2755,6,0,15,0.0,1.0,0,1.121143885855289,2,0.6666666666666667,-0.4911735278257753,3,1,3,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
0.33684855220010396,1,575,1.5803695257836163,0.25,492,0.6666666666666667,68,0.3333333333333333,2,0.6666666666666667,-0.026120275289854847,6110,2,1,12,0.0,0.0,2,-0.42164245835933756,6,0.6666666666666667,-0.16461310905422863,4,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0,408,-0.02375548817107146,0.75,493,0.6666666666666667,42,0.3333333333333333,1,0.3333333333333333,-0.8171782956932119,7551,0,1,16,0.0,1.0,0,-1.0644701017820986,5,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.7436866231534796,1,156,0.3464272073569334,0.5,494,0.6666666666666667,90,1.0,1,0.3333333333333333,-0.8046420552409427,25422,1,0,15,0.0,1.0,0,-1.3216011591512031,0,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.8676718124782865,0,1283,1.7037637576262845,0.5,495,1.0,54,0.6666666666666667,1,1.0,-0.9140685608836311,18168,9,0,16,0.0,1.0,0,-0.678773515728442,4,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.2106607044718917,0,755,-0.02375548817107146,0.75,496,0.6666666666666667,97,0.3333333333333333,2,0.3333333333333333,0.007876308987485236,19394,9,0,19,0.0,0.6666666666666667,0,-0.16451140099023315,5,0.6666666666666667,-0.9810141559830953,1,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.0866755151470848,0,1469,-1.0109093429124179,0.25,497,1.0,82,0.6666666666666667,1,0.3333333333333333,-0.5709155383342297,17881,1,0,11,0.0,0.3333333333333333,1,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,2,0,4,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.9771736638126857,0,304,-0.02375548817107146,0.75,498,0.3333333333333333,92,0.6666666666666667,2,1.0,-0.26558371579336904,20750,1,0,16,0.0,1.0,0,-0.5502079870438897,1,0.6666666666666667,-0.0013328996684553085,5,0,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.3223652142096962,0,1261,-0.270543951856408,0.5,499,0.3333333333333333,31,0.3333333333333333,3,0.6666666666666667,0.9480943429076719,12066,8,0,24,1.0,0.6666666666666667,0,1.8925370579626022,2,0.6666666666666667,-0.32789331844000197,2,0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1.5413689168784945,0,1178,0.59321567104227,0.25,500,0.6666666666666667,87,0.6666666666666667,2,1.0,-0.3329394483928491,14862,4,0,11,0.0,0.6666666666666667,1,0.8640128284861845,2,0.3333333333333333,-0.0013328996684553085,7,0,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,0,329,-0.8875151110697495,0.5,501,1.0,96,0.6666666666666667,1,0.6666666666666667,-0.8414008619908167,11868,4,0,13,0.0,0.3333333333333333,1,-0.678773515728442,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.3201625558062908,1,1362,1.2101868302556114,0.5,502,0.0,67,1.0,2,1.0,-0.2547473045549669,4652,8,1,13,0.0,0.3333333333333333,0,-0.2930769296747854,3,0.3333333333333333,-0.32789331844000197,2,0,4,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.979376322216091,0,1311,-0.8875151110697495,0.5,505,0.6666666666666667,97,0.6666666666666667,4,1.0,2.157947785877512,23258,2,1,13,0.0,0.6666666666666667,0,2.406799172700811,2,0.6666666666666667,-0.32789331844000197,4,1,2,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-1.4151810691502822,0,1371,0.09963874367159682,0.75,507,1.0,77,0.6666666666666667,2,0.6666666666666667,-0.4765750169646109,5915,1,1,12,0.0,1.0,1,-0.8073390444129942,2,1.0,-0.32789331844000197,2,0,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.7581699611438873,0,202,-0.8875151110697495,0.0,508,0.6666666666666667,72,0.6666666666666667,1,0.3333333333333333,-0.8556369316569529,17434,1,0,18,0.0,0.0,1,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False
-1.1961773664814839,1,575,-0.7641208792270812,0.0,510,0.6666666666666667,73,0.6666666666666667,1,0.0,-0.7226252956718597,6582,0,0,22,1.0,0.6666666666666667,0,-0.5502079870438897,2,0.6666666666666667,-0.16461310905422863,4,0,4,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
-1.6341847718190805,0,253,0.2230329755142651,0.5,511,0.0,43,0.6666666666666667,1,0.3333333333333333,-0.9049319788590959,24440,1,0,13,0.0,1.0,1,-1.193035630466651,1,0.6666666666666667,-0.8177339465973219,1,1,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.10115885313749257,0,164,-0.8875151110697495,0.25,513,0.3333333333333333,61,0.3333333333333333,3,0.6666666666666667,0.2322537652179298,3809,1,0,13,0.0,0.3333333333333333,2,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,9,9,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.7581699611438873,1,464,-0.6407266473844129,0.5,514,0.6666666666666667,40,0.6666666666666667,1,1.0,-0.8962203541380276,3427,9,1,23,1.0,0.6666666666666667,0,-1.0644701017820986,4,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.008342998196906572,0,1107,0.59321567104227,0.5,515,1.0,95,0.6666666666666667,1,0.0,-0.7370738439897293,26914,1,0,12,0.0,0.6666666666666667,1,0.8640128284861845,2,0.3333333333333333,1.794749403575051,7,12,17,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.33684855220010396,0,759,-0.8875151110697495,0.25,516,1.0,46,0.6666666666666667,2,0.3333333333333333,-0.16741857869254956,22553,7,0,12,0.0,0.6666666666666667,2,-0.42164245835933756,5,0.6666666666666667,-0.32789331844000197,4,1,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5558522548689022,0,201,-1.0109093429124179,0.75,517,0.3333333333333333,95,0.6666666666666667,1,0.0,-0.8343890664836153,20490,3,0,16,0.0,0.3333333333333333,1,-0.42164245835933756,5,0.6666666666666667,-0.32789331844000197,2,1,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.008342998196906572,0,1305,0.09963874367159682,0.75,518,0.6666666666666667,49,0.6666666666666667,2,0.3333333333333333,-0.48996117202381356,21123,2,1,12,0.0,1.0,0,0.8640128284861845,2,0.3333333333333333,-0.9810141559830953,0,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.6653541062033014,0,982,0.3464272073569334,0.5,520,0.0,59,0.3333333333333333,4,0.3333333333333333,1.6643598779008808,4345,1,0,11,0.0,0.6666666666666667,1,1.76397152927805,3,0.6666666666666667,2.9377108692754645,10,3,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.33684855220010396,0,555,-0.8875151110697495,0.5,521,0.3333333333333333,78,0.3333333333333333,2,0.6666666666666667,-0.6491076821721119,13436,6,0,22,1.0,0.3333333333333333,1,1.121143885855289,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1.869874470881692,0,821,-0.5173324155417446,0.25,522,0.0,86,0.6666666666666667,5,0.0,2.7416266421890945,8509,4,0,11,0.0,0.6666666666666667,1,1.6354060005934978,4,0.3333333333333333,-0.4911735278257753,2,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.3201625558062908,0,1381,-0.6407266473844129,0.75,523,0.6666666666666667,72,0.6666666666666667,2,0.6666666666666667,0.007451351684018484,12740,9,0,15,0.0,0.0,1,-0.678773515728442,3,0.6666666666666667,-0.6544537372115486,2,1,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0,480,-0.270543951856408,0.25,524,0.3333333333333333,31,0.6666666666666667,2,0.0,-0.46680099898487565,4156,1,0,12,0.0,0.3333333333333333,1,0.2211851850634235,5,0.0,0.9783483566461847,10,3,12,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.6653541062033014,0,313,1.456975293940948,0.5,525,1.0,61,0.6666666666666667,1,1.0,-0.9019572777348287,15238,7,0,20,1.0,0.0,1,-0.42164245835933756,1,0.6666666666666667,-0.6544537372115486,2,1,2,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.6653541062033014,0,1473,-0.14714972001373974,0.75,526,0.6666666666666667,74,0.6666666666666667,2,0.6666666666666667,-0.4209056102104666,2227,4,1,14,0.0,1.0,0,-0.42164245835933756,3,0.6666666666666667,-0.32789331844000197,2,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-1.3056792178158831,0,891,-0.6407266473844129,0.25,527,0.3333333333333333,99,0.3333333333333333,2,1.0,-0.4283423630211347,12090,1,1,11,0.0,0.3333333333333333,0,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,4,1,3,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.008342998196906572,0,1063,1.950552221311621,1.0,529,0.3333333333333333,72,0.6666666666666667,2,0.6666666666666667,-0.43641655178700295,23866,3,1,15,0.0,0.0,2,0.4783162424325279,2,0.6666666666666667,0.9783483566461847,11,10,7,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.6486681098094882,0,329,-1.0109093429124179,0.25,530,1.0,98,0.3333333333333333,1,0.0,-0.9104564238041637,16193,1,0,12,0.0,0.6666666666666667,1,-0.9359045730975464,3,0.6666666666666667,-0.4911735278257753,2,3,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.22734670086570485,0,1218,-1.0109093429124179,0.0,531,0.3333333333333333,52,0.6666666666666667,5,0.6666666666666667,2.697218603976819,8213,1,1,14,0.0,0.6666666666666667,1,1.2497094145398413,3,0.6666666666666667,2.284590031732371,8,1,6,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2.08887817355049,0,906,-0.3939381836990763,0.5,532,0.6666666666666667,86,1.0,4,0.0,1.4255338733525666,18256,9,0,11,0.0,1.0,3,3.1781923448081244,0,0.3333333333333333,-0.0013328996684553085,7,7,7,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.7581699611438873,0,1082,0.3464272073569334,0.5,533,0.3333333333333333,83,0.6666666666666667,2,0.6666666666666667,0.015738019101620128,19558,0,0,11,0.0,0.3333333333333333,0,-0.678773515728442,6,0.6666666666666667,-0.32789331844000197,4,4,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.4463504035345031,0,645,-1.0109093429124179,0.5,534,0.3333333333333333,49,1.0,3,0.0,0.4013867719976967,19566,1,0,16,0.0,0.6666666666666667,1,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,7,0,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
