Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.9771736638126857,0,1300,0.9633983665702748,0.25,536,0.6666666666666667,79,0.6666666666666667,2,0.0,-0.41325637874806503,13535,1,0,12,0.0,1.0,1,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,0,1,8,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
-1.3056792178158831,1,688,-0.7641208792270812,0.5,538,0.0,91,0.6666666666666667,1,0.0,-0.5252326282115539,9396,5,0,13,0.0,0.6666666666666667,1,-0.678773515728442,5,0.6666666666666667,-0.8177339465973219,2,0,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
1.6508707682128936,0,319,-0.7641208792270812,0.5,543,1.0,39,0.3333333333333333,3,0.6666666666666667,0.31150830231447885,19609,2,1,14,0.0,0.6666666666666667,0,2.1496681153317065,4,0.6666666666666667,-0.32789331844000197,4,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.8843578088720997,0,192,0.09963874367159682,0.25,544,0.0,69,0.6666666666666667,1,1.0,-0.817815731648412,9655,3,0,21,1.0,1.0,2,-0.42164245835933756,3,0.3333333333333333,-0.8177339465973219,2,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.6508707682128936,0,1490,-0.6407266473844129,0.25,546,1.0,30,0.6666666666666667,4,1.0,2.135850006097241,10310,2,0,13,0.0,1.0,0,2.535364701385363,2,0.0,-0.32789331844000197,2,1,4,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.5558522548689022,0,532,2.4441291486822943,0.25,547,0.0,92,0.6666666666666667,2,0.6666666666666667,-0.4136813360515318,12932,2,0,11,0.0,0.3333333333333333,1,0.9925783571707368,3,0.6666666666666667,-0.32789331844000197,4,0,2,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.7581699611438873,0,317,-0.8875151110697495,0.5,548,0.6666666666666667,43,0.0,2,1.0,-0.08752660564080036,24793,2,0,20,1.0,0.6666666666666667,0,-0.03594587230568093,2,0.6666666666666667,-0.32789331844000197,4,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2.526885578888087,0,422,-0.270543951856408,0.5,549,0.0,41,0.6666666666666667,5,0.0,2.7756232264664344,3854,5,0,11,0.0,1.0,0,2.7924957587544674,5,0.0,3.5908317068185576,8,11,10,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.9938596602064987,0,1485,1.0867925984129432,0.5,550,0.6666666666666667,87,0.6666666666666667,2,0.6666666666666667,-0.3597117585112544,26314,2,0,14,0.0,0.6666666666666667,1,0.9925783571707368,5,0.3333333333333333,0.48850772848886465,7,0,8,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5558522548689022,0,1368,2.320734916839626,0.75,551,1.0,88,0.3333333333333333,2,1.0,-0.42069313155873317,4386,0,0,11,0.0,1.0,3,-0.5502079870438897,4,1.0,-0.16461310905422863,5,0,4,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-1.4151810691502822,1,1448,-1.0109093429124179,0.0,554,0.0,62,0.6666666666666667,1,0.3333333333333333,-0.7013774304985222,21972,1,1,16,0.0,0.3333333333333333,0,-0.678773515728442,4,0.6666666666666667,-0.32789331844000197,3,1,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.3201625558062908,1,296,-0.3939381836990763,0.25,555,1.0,33,0.0,1,0.6666666666666667,-0.8821967631236248,12253,0,0,16,0.0,1.0,1,-1.0644701017820986,3,0.3333333333333333,-0.8177339465973219,2,1,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.11784484953130571,0,1490,-0.8875151110697495,0.25,556,1.0,42,0.6666666666666667,1,1.0,-1.0200954080985856,12106,1,1,23,1.0,0.6666666666666667,1,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.33684855220010396,0,1398,-0.8875151110697495,0.75,558,0.6666666666666667,79,0.6666666666666667,5,0.6666666666666667,2.451593282573037,13022,0,0,14,0.0,1.0,0,1.2497094145398413,2,0.6666666666666667,2.1213098223465976,15,1,12,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-1.1961773664814839,0,1349,1.7037637576262845,0.5,560,0.0,90,0.6666666666666667,1,1.0,-0.7685206844462689,3032,1,0,22,1.0,0.3333333333333333,2,-1.0644701017820986,3,0.0,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.7581699611438873,0,1400,-0.7641208792270812,0.5,562,0.6666666666666667,53,0.6666666666666667,1,1.0,-0.9361663406639021,16734,4,0,15,0.0,0.6666666666666667,1,-0.2930769296747854,3,0.0,-0.32789331844000197,3,1,4,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.8676718124782865,0,986,-0.7641208792270812,0.75,564,0.3333333333333333,93,0.3333333333333333,3,0.6666666666666667,1.154198635089046,21526,1,0,18,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,2,0,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.8676718124782865,1,408,1.950552221311621,1.0,565,0.6666666666666667,71,0.3333333333333333,1,0.3333333333333333,-0.8407634260356166,18300,5,0,16,0.0,0.3333333333333333,0,-0.678773515728442,2,1.0,-0.8177339465973219,2,1,1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
-1.9626903258222779,1,489,-0.8875151110697495,0.25,566,0.0,52,0.3333333333333333,1,1.0,-0.8369388103044157,18437,1,0,12,0.0,0.6666666666666667,0,-1.3216011591512031,3,1.0,-0.9810141559830953,0,0,0,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True
-0.7581699611438873,0,1398,1.5803695257836163,0.75,567,0.6666666666666667,69,0.6666666666666667,3,0.0,0.4056363450323642,2890,0,0,11,0.0,0.6666666666666667,0,-0.16451140099023315,3,0.6666666666666667,0.32522751910309133,8,7,8,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2.1983800248848895,0,210,2.4441291486822943,0.5,568,0.0,56,0.3333333333333333,4,1.0,1.618039531823005,22102,3,0,12,0.0,0.6666666666666667,1,2.6639302300699153,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1.4318670655440953,0,1099,2.4441291486822943,0.75,569,0.3333333333333333,88,0.3333333333333333,4,0.6666666666666667,2.2401770240983283,9314,0,0,15,0.0,0.3333333333333333,1,2.1496681153317065,2,0.6666666666666667,3.264271288047011,10,15,7,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.7581699611438873,0,1116,-0.8875151110697495,0.5,571,0.6666666666666667,49,0.6666666666666667,1,1.0,-0.8369388103044157,7181,0,0,14,0.0,0.6666666666666667,0,0.09261965637887129,2,0.3333333333333333,0.651787937874638,7,6,7,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
2.526885578888087,0,1499,2.320734916839626,0.5,573,0.6666666666666667,80,0.3333333333333333,3,0.0,0.7995717653460424,2845,4,0,19,0.0,1.0,0,1.3782749432243935,5,1.0,1.794749403575051,13,13,11,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.103361511540898,0,983,-0.8875151110697495,0.25,574,0.0,65,0.6666666666666667,2,1.0,-0.3044673090605768,7389,5,0,13,0.0,0.6666666666666667,3,1.121143885855289,2,0.6666666666666667,-0.32789331844000197,0,0,4,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.9938596602064987,0,1009,-0.8875151110697495,0.5,575,0.0,51,0.6666666666666667,4,0.6666666666666667,2.4133471252610295,2288,6,0,13,0.0,0.6666666666666667,0,1.8925370579626022,2,0.0,-0.6544537372115486,2,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.2106607044718917,0,144,1.5803695257836163,0.5,577,1.0,46,0.0,1,0.6666666666666667,-0.4829493765166122,19225,0,0,15,0.0,0.6666666666666667,0,-0.678773515728442,2,0.6666666666666667,-0.32789331844000197,4,4,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1.869874470881692,0,548,-0.14714972001373974,0.75,578,0.6666666666666667,42,0.6666666666666667,2,0.6666666666666667,-0.5785647697966312,23428,7,0,11,0.0,0.6666666666666667,0,0.9925783571707368,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.3201625558062908,0,1303,-0.8875151110697495,0.75,579,1.0,62,0.3333333333333333,1,0.6666666666666667,-0.7935931653508072,8416,3,0,12,0.0,0.6666666666666667,1,0.34975071374797573,3,0.6666666666666667,-0.0013328996684553085,3,5,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.9938596602064987,0,1125,0.09963874367159682,0.5,580,0.6666666666666667,94,0.3333333333333333,3,1.0,0.5456597765246587,11563,2,1,19,0.0,0.6666666666666667,1,0.4783162424325279,3,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0,1274,-0.02375548817107146,0.0,581,0.6666666666666667,33,0.6666666666666667,3,0.3333333333333333,0.8807386103081919,14394,1,0,25,1.0,1.0,1,0.2211851850634235,6,1.0,0.9783483566461847,8,0,8,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.42966440714069,1,1277,0.7166099028849382,0.0,582,0.3333333333333333,56,0.6666666666666667,3,0.6666666666666667,1.5101003767424501,24619,7,1,12,0.0,1.0,0,0.4783162424325279,2,1.0,-0.0013328996684553085,6,7,7,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.42966440714069,1,587,0.09963874367159682,0.0,584,0.0,38,0.0,1,1.0,-0.6576068282414469,6705,7,0,13,0.0,0.0,3,-0.42164245835933756,2,0.6666666666666667,-0.4911735278257753,3,1,3,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.7581699611438873,0,413,-0.270543951856408,0.0,585,1.0,57,0.6666666666666667,1,0.3333333333333333,-0.7479102552281315,18398,0,0,14,0.0,0.0,0,-0.9359045730975464,3,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
-0.2106607044718917,0,1276,0.8400041347276065,0.5,586,1.0,72,0.6666666666666667,3,0.6666666666666667,0.2399029966803313,14295,4,1,12,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.6666666666666667,0.16194730971731802,7,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.6486681098094882,1,534,1.3335810620982798,0.5,587,0.0,66,0.6666666666666667,3,0.6666666666666667,0.7056562012798904,22908,3,0,12,0.0,0.0,0,0.09261965637887129,2,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.3201625558062908,1,988,1.7037637576262845,0.5,590,0.3333333333333333,43,0.6666666666666667,3,0.0,0.7324285113982957,11533,9,1,15,0.0,0.6666666666666667,3,-0.03594587230568093,2,0.6666666666666667,-0.6544537372115486,2,0,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5558522548689022,0,1474,-0.5173324155417446,0.25,591,0.3333333333333333,97,0.6666666666666667,1,0.6666666666666667,-0.9370162552708357,9260,4,0,17,0.0,1.0,1,-0.42164245835933756,4,0.6666666666666667,-0.8177339465973219,2,2,0,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
-0.10115885313749257,0,635,0.09963874367159682,0.75,592,0.3333333333333333,32,0.6666666666666667,3,1.0,0.738802870950297,15318,1,0,14,0.0,1.0,0,-0.16451140099023315,3,0.3333333333333333,0.48850772848886465,3,9,7,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.6341847718190805,1,1368,-0.6407266473844129,0.0,593,0.6666666666666667,99,0.3333333333333333,1,0.6666666666666667,-0.5543422034990264,9129,5,0,16,0.0,0.6666666666666667,0,-0.9359045730975464,3,0.6666666666666667,-0.8177339465973219,2,1,2,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True
1.2128633628752972,0,163,-0.8875151110697495,1.0,595,0.3333333333333333,37,0.6666666666666667,2,1.0,-0.5209830551768864,19658,2,0,14,0.0,0.0,1,0.34975071374797573,2,0.6666666666666667,0.32522751910309133,7,6,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.979376322216091,0,1117,1.0867925984129432,1.0,597,0.0,83,0.6666666666666667,4,0.3333333333333333,2.195344028582586,9873,3,0,23,1.0,1.0,0,3.3067578734926766,2,0.6666666666666667,0.48850772848886465,9,7,7,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.4463504035345031,0,267,0.09963874367159682,0.25,599,1.0,56,0.6666666666666667,2,1.0,-0.057992073049861176,13430,7,0,14,0.0,1.0,0,0.6068817711170802,3,0.6666666666666667,1.141628566031958,3,1,10,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.2106607044718917,0,619,-1.0109093429124179,0.5,600,0.3333333333333333,85,0.6666666666666667,2,0.6666666666666667,-0.37947227312245835,18659,9,0,11,0.0,0.6666666666666667,0,0.4783162424325279,2,0.6666666666666667,0.651787937874638,9,6,9,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.33684855220010396,0,302,-0.3939381836990763,0.5,601,0.3333333333333333,75,0.6666666666666667,4,0.6666666666666667,1.430845839645901,20364,7,0,15,0.0,0.6666666666666667,0,1.3782749432243935,3,0.6666666666666667,2.1213098223465976,6,5,13,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.22734670086570485,0,443,-0.14714972001373974,0.0,602,0.6666666666666667,48,0.6666666666666667,1,0.6666666666666667,-0.5838767360899656,17872,1,0,11,0.0,0.0,1,-0.42164245835933756,3,0.6666666666666667,0.16194730971731802,3,0,7,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.6486681098094882,0,828,-0.8875151110697495,0.0,604,0.3333333333333333,77,0.6666666666666667,2,1.0,0.016800412360287006,8346,4,1,13,0.0,0.6666666666666667,0,-0.16451140099023315,2,1.0,-0.16461310905422863,5,0,5,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.5558522548689022,0,319,1.827157989468953,0.5,605,1.0,56,0.6666666666666667,3,0.0,0.19188282138858842,6950,1,1,21,1.0,1.0,1,-0.16451140099023315,5,0.3333333333333333,0.48850772848886465,9,5,8,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.8843578088720997,0,561,-0.8875151110697495,0.5,606,1.0,61,0.6666666666666667,2,0.3333333333333333,-0.3607741517699213,16177,0,0,19,0.0,0.3333333333333333,1,-0.2930769296747854,3,1.0,0.16194730971731802,7,3,7,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
-1.1961773664814839,1,426,0.9633983665702748,0.75,608,0.3333333333333333,58,0.6666666666666667,1,0.6666666666666667,-0.7993300889476084,22808,0,1,11,0.0,0.3333333333333333,1,-0.42164245835933756,2,0.3333333333333333,-0.0013328996684553085,7,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.8676718124782865,0,232,1.2101868302556114,0.5,611,1.0,34,0.6666666666666667,2,1.0,-0.4761500596611442,22645,4,0,12,0.0,0.3333333333333333,2,-0.42164245835933756,2,1.0,-0.6544537372115486,2,1,2,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
-0.42966440714069,0,922,-1.0109093429124179,1.0,612,0.0,95,1.0,4,0.6666666666666667,2.0570204263041587,22578,4,0,19,0.0,0.6666666666666667,1,-0.16451140099023315,2,0.6666666666666667,-0.16461310905422863,1,0,5,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.6486681098094882,0,688,-0.270543951856408,0.5,613,0.6666666666666667,44,0.3333333333333333,3,1.0,1.0738817047338303,25291,9,0,21,1.0,0.6666666666666667,1,-0.16451140099023315,3,0.3333333333333333,-0.32789331844000197,4,0,1,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-2.072192177156677,1,1306,-0.5173324155417446,0.5,614,0.3333333333333333,69,0.6666666666666667,1,0.3333333333333333,-0.9826991653935114,8059,1,1,14,0.0,1.0,0,-1.4501666878357553,3,0.6666666666666667,-1.1442943653688686,0,0,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0.33684855220010396,0,1094,2.320734916839626,0.5,615,0.6666666666666667,58,0.0,3,0.0,0.9410825474004705,11373,3,0,15,0.0,0.6666666666666667,1,1.121143885855289,2,0.6666666666666667,-0.9810141559830953,0,0,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0.4463504035345031,0,509,-0.8875151110697495,0.75,616,0.0,62,0.3333333333333333,2,0.6666666666666667,0.06545802360722999,2112,2,1,17,0.0,0.0,0,-0.16451140099023315,3,0.6666666666666667,0.16194730971731802,7,0,7,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-1.1961773664814839,0,775,2.4441291486822943,0.25,618,0.0,45,0.6666666666666667,2,0.6666666666666667,-0.46680099898487565,4267,5,0,12,0.0,0.0,2,-0.42164245835933756,5,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.2106607044718917,0,195,-1.0109093429124179,0.5,620,0.0,80,0.6666666666666667,2,0.6666666666666667,-0.349300304576319,6698,1,0,16,0.0,1.0,0,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,4,0,3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.3201625558062908,0,258,1.456975293940948,0.75,621,1.0,74,1.0,2,1.0,-0.2477355090477655,19921,1,0,12,0.0,1.0,0,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,7,5,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.1961773664814839,1,471,1.827157989468953,0.5,622,0.6666666666666667,66,0.0,1,1.0,-0.8845340282926919,23213,1,1,18,0.0,0.3333333333333333,0,-1.3216011591512031,3,0.0,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True
0.008342998196906572,0,799,-1.0109093429124179,0.5,623,0.3333333333333333,59,0.6666666666666667,3,1.0,0.20994350678592535,23848,4,0,17,0.0,1.0,0,0.09261965637887129,3,1.0,-0.16461310905422863,5,1,2,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.9938596602064987,0,1034,1.0867925984129432,0.0,624,0.0,86,0.6666666666666667,3,0.6666666666666667,0.8550286934484534,8984,5,0,11,0.0,1.0,0,2.1496681153317065,3,0.3333333333333333,-0.8177339465973219,2,1,2,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4463504035345031,0,1276,-0.8875151110697495,1.0,625,0.3333333333333333,91,0.6666666666666667,4,0.0,2.144349152166576,5626,7,0,16,0.0,0.3333333333333333,1,1.3782749432243935,2,0.6666666666666667,1.794749403575051,16,11,8,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.008342998196906572,0,142,-0.02375548817107146,0.75,626,0.0,69,0.6666666666666667,3,0.3333333333333333,0.49530233606384866,24666,1,0,13,0.0,1.0,1,-0.2930769296747854,6,0.6666666666666667,0.32522751910309133,5,7,7,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1.6508707682128936,0,956,-0.3939381836990763,0.25,630,1.0,78,0.6666666666666667,2,0.0,-0.1967406326317554,22087,3,1,12,0.0,0.3333333333333333,2,0.8640128284861845,3,0.6666666666666667,0.48850772848886465,9,6,9,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
-0.5391662584750891,1,1474,0.2230329755142651,0.75,631,1.0,60,1.0,2,0.6666666666666667,-0.38159705963979207,23914,8,0,12,0.0,1.0,0,-0.678773515728442,2,0.6666666666666667,-0.4911735278257753,2,1,2,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
-1.4151810691502822,0,535,1.827157989468953,0.5,632,1.0,38,0.6666666666666667,1,1.0,-0.8717853091886894,5530,0,0,13,0.0,0.6666666666666667,2,-1.0644701017820986,3,0.6666666666666667,-0.8177339465973219,2,2,1,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
0.11784484953130571,0,1495,0.09963874367159682,0.5,634,0.6666666666666667,76,0.6666666666666667,2,0.6666666666666667,0.7056562012798904,22174,3,0,19,0.0,0.6666666666666667,1,0.8640128284861845,4,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.008342998196906572,0,446,-1.0109093429124179,0.75,635,0.3333333333333333,65,0.6666666666666667,2,0.3333333333333333,-0.011884205623718688,15701,6,0,12,0.0,0.3333333333333333,1,-0.42164245835933756,2,0.3333333333333333,-0.16461310905422863,5,4,3,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.3223652142096962,0,1245,1.0867925984129432,0.75,638,1.0,58,0.3333333333333333,5,0.6666666666666667,2.7620245927554987,2125,1,1,17,0.0,0.6666666666666667,1,2.535364701385363,5,0.6666666666666667,3.9173921255901045,9,0,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.4151810691502822,0,691,1.7037637576262845,0.5,639,0.3333333333333333,89,1.0,1,1.0,-0.8027297473753423,21630,1,1,11,0.0,0.3333333333333333,2,-0.678773515728442,3,0.6666666666666667,-0.16461310905422863,5,1,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.1961773664814839,0,703,2.320734916839626,0.25,641,0.0,66,0.6666666666666667,2,0.3333333333333333,-0.049067969677059405,7428,1,0,20,1.0,1.0,2,-0.678773515728442,5,1.0,-0.32789331844000197,3,1,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.4151810691502822,0,823,0.9633983665702748,0.25,643,1.0,94,0.3333333333333333,1,0.3333333333333333,-0.9297919811119009,9100,1,0,21,1.0,1.0,1,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
1.4318670655440953,0,1246,-0.7641208792270812,0.5,644,0.0,99,0.6666666666666667,5,0.3333333333333333,2.4853773881986436,7999,1,0,11,0.0,0.6666666666666667,1,2.6639302300699153,2,0.6666666666666667,4.080672334975878,5,10,7,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
-1.3056792178158831,0,622,0.4698214391996017,0.0,645,0.3333333333333333,40,0.6666666666666667,1,0.6666666666666667,-0.9363788193156355,26376,1,0,11,0.0,0.6666666666666667,0,-0.5502079870438897,1,0.6666666666666667,-0.0013328996684553085,4,0,6,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
-1.4151810691502822,1,1287,-0.270543951856408,0.5,647,0.0,55,0.6666666666666667,1,0.6666666666666667,-0.7685206844462689,14168,1,1,16,0.0,1.0,1,-0.678773515728442,4,0.6666666666666667,-0.16461310905422863,3,1,2,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.7581699611438873,1,448,0.3464272073569334,0.75,648,0.3333333333333333,74,0.3333333333333333,1,0.0,-0.9497649743748382,14470,1,0,18,0.0,0.6666666666666667,1,-1.3216011591512031,2,1.0,-0.9810141559830953,0,0,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-0.3201625558062908,0,254,-1.0109093429124179,0.25,649,0.3333333333333333,83,0.3333333333333333,1,1.0,-0.6121363967705045,22794,1,1,13,0.0,1.0,1,-0.678773515728442,3,0.6666666666666667,-0.16461310905422863,5,1,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.6486681098094882,1,1365,0.4698214391996017,0.75,650,0.3333333333333333,46,0.6666666666666667,2,0.0,-0.4823119405614121,11512,2,0,17,0.0,0.6666666666666667,0,-0.2930769296747854,2,0.0,-0.6544537372115486,1,1,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.2106607044718917,0,538,1.950552221311621,0.25,652,0.0,54,0.3333333333333333,2,1.0,-0.5996001563182354,14004,4,0,14,0.0,1.0,0,-0.2930769296747854,3,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
-0.6486681098094882,0,525,-0.3939381836990763,0.75,653,0.0,66,1.0,2,1.0,-0.2216006348845603,6219,4,0,22,1.0,1.0,2,0.2211851850634235,4,1.0,-0.0013328996684553085,7,5,7,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.0866755151470848,0,798,-0.3939381836990763,0.75,655,0.0,66,0.3333333333333333,1,0.6666666666666667,-0.9170432620078983,5013,0,0,12,0.0,0.6666666666666667,2,-0.678773515728442,5,0.3333333333333333,-0.32789331844000197,3,0,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
