Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
0.008342998196906572,0,558,-0.8875151110697495,0.5,656,1.0,75,0.6666666666666667,2,0.6666666666666667,0.658485940595081,3010,4,1,11,0.0,0.6666666666666667,1,0.7354472998016324,3,0.3333333333333333,-0.6544537372115486,0,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.8531884744878788,0,959,-1.0109093429124179,0.5,657,1.0,83,0.3333333333333333,1,0.3333333333333333,-0.7791446170329377,11757,1,0,13,0.0,1.0,0,-1.3216011591512031,0,1.0,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5558522548689022,0,622,-0.8875151110697495,0.75,659,0.6666666666666667,81,0.6666666666666667,2,1.0,-0.5129088664110182,5718,1,0,13,0.0,0.3333333333333333,2,-0.16451140099023315,4,0.6666666666666667,0.48850772848886465,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6653541062033014,0,782,-0.3939381836990763,0.75,661,0.3333333333333333,50,0.3333333333333333,4,1.0,2.151148469022044,2671,4,1,14,0.0,0.6666666666666667,1,1.2497094145398413,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0.11784484953130571,0,362,-1.0109093429124179,0.0,662,0.6666666666666667,43,0.6666666666666667,1,0.0,-0.8252524844590802,14561,3,0,17,0.0,1.0,0,-0.42164245835933756,3,0.3333333333333333,-1.1442943653688686,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.6653541062033014,0,1001,-0.02375548817107146,1.0,663,1.0,72,0.6666666666666667,2,0.6666666666666667,-0.17506781015495107,19627,3,1,13,0.0,0.3333333333333333,1,-0.16451140099023315,3,0.6666666666666667,0.16194730971731802,7,4,7,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
1.2128633628752972,0,1236,-1.0109093429124179,0.75,664,1.0,40,0.3333333333333333,4,0.0,1.890862120648659,17997,7,0,11,0.0,0.0,1,1.2497094145398413,3,0.0,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.7748559575377005,0,1112,-1.0109093429124179,0.75,665,0.0,50,0.3333333333333333,2,0.6666666666666667,-0.11004934272453817,26894,4,0,11,0.0,0.3333333333333333,0,-0.16451140099023315,1,1.0,-0.8177339465973219,2,0,2,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.3201625558062908,0,204,0.59321567104227,0.5,666,0.6666666666666667,31,0.6666666666666667,1,0.6666666666666667,-0.8337516305284152,2912,1,1,18,0.0,1.0,2,-0.42164245835933756,3,0.6666666666666667,0.16194730971731802,2,0,6,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.0866755151470848,1,1420,-0.8875151110697495,0.0,667,0.6666666666666667,85,0.6666666666666667,1,0.0,-0.7355864934275956,16346,0,0,11,0.0,0.3333333333333333,1,-0.8073390444129942,3,0.6666666666666667,-0.4911735278257753,3,0,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-1.7436866231534796,0,1343,1.5803695257836163,0.0,669,0.6666666666666667,49,0.6666666666666667,1,0.6666666666666667,-0.6493201608238452,24444,1,0,11,0.0,0.6666666666666667,0,-1.0644701017820986,2,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
0.7748559575377005,0,1315,-0.7641208792270812,0.75,671,1.0,35,0.6666666666666667,5,1.0,2.7643618579245657,9358,4,1,12,0.0,0.0,1,1.8925370579626022,2,1.0,-0.8177339465973219,2,0,1,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
-1.6341847718190805,0,604,-0.3939381836990763,0.0,675,0.0,69,0.6666666666666667,1,0.6666666666666667,-0.7925307720921403,12145,0,0,20,1.0,1.0,0,-1.0644701017820986,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.42966440714069,0,1216,-0.14714972001373974,0.75,677,0.6666666666666667,39,0.6666666666666667,2,0.6666666666666667,0.12771426856510903,20431,0,0,12,0.0,1.0,0,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,0,1,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.5391662584750891,0,646,-0.02375548817107146,0.75,679,0.0,92,0.6666666666666667,2,1.0,-0.038444037090390626,18089,1,1,12,0.0,1.0,1,-0.678773515728442,2,0.3333333333333333,-0.16461310905422863,4,0,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.7581699611438873,0,160,-0.7641208792270812,0.5,680,0.6666666666666667,71,0.6666666666666667,1,0.6666666666666667,-0.9391410417881694,22653,1,0,20,1.0,0.6666666666666667,1,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1.7603726195472926,0,238,-1.0109093429124179,0.0,682,1.0,34,0.6666666666666667,2,0.0,0.39904950682862955,7507,7,0,20,1.0,1.0,0,0.8640128284861845,2,1.0,1.141628566031958,7,8,10,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.3201625558062908,0,1397,-1.0109093429124179,1.0,683,0.3333333333333333,42,0.6666666666666667,1,1.0,-0.8099540215342771,7660,1,0,12,0.0,1.0,1,-0.16451140099023315,4,0.3333333333333333,0.48850772848886465,9,8,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.8843578088720997,1,306,2.0739464531542895,0.75,684,0.0,100,0.6666666666666667,2,0.0,-0.47105057201954315,5630,2,0,14,0.0,1.0,2,-0.8073390444129942,4,0.6666666666666667,-0.9810141559830953,1,0,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.1961773664814839,0,991,-0.3939381836990763,0.5,686,0.6666666666666667,71,0.6666666666666667,1,1.0,-0.8167533383897452,17759,1,1,13,0.0,0.6666666666666667,1,-1.0644701017820986,2,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.008342998196906572,0,482,-0.7641208792270812,0.5,689,0.6666666666666667,36,0.6666666666666667,3,0.6666666666666667,0.6227895271038739,9606,1,0,15,0.0,0.6666666666666667,1,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,7,7,8,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
-0.8676718124782865,0,1176,-0.7641208792270812,0.25,690,0.3333333333333333,62,0.6666666666666667,2,0.6666666666666667,-0.20014029105948938,3487,1,0,14,0.0,0.0,1,-0.678773515728442,5,0.3333333333333333,-0.16461310905422863,0,1,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.2106607044718917,0,1017,-0.3939381836990763,0.75,691,0.3333333333333333,82,0.0,2,1.0,0.03039904607122304,19368,1,0,13,0.0,0.3333333333333333,0,0.7354472998016324,3,0.6666666666666667,1.6314691941892778,11,11,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.42966440714069,0,1296,-0.3939381836990763,0.5,692,0.6666666666666667,30,0.6666666666666667,2,1.0,0.2596635112915352,5335,3,0,23,1.0,0.6666666666666667,1,0.4783162424325279,2,0.0,0.9783483566461847,11,4,7,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.869874470881692,0,397,1.2101868302556114,0.75,698,0.6666666666666667,88,0.6666666666666667,3,0.3333333333333333,0.8970994664916617,6729,2,0,15,0.0,0.6666666666666667,1,0.6068817711170802,1,1.0,0.32522751910309133,7,7,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.10115885313749257,0,913,-0.02375548817107146,0.25,699,0.3333333333333333,48,0.3333333333333333,2,0.3333333333333333,0.49806455853638254,13934,2,1,11,0.0,0.6666666666666667,1,0.2211851850634235,2,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
-1.0866755151470848,0,1115,-0.7641208792270812,0.75,700,0.0,54,0.3333333333333333,1,1.0,-0.9472152305540377,15174,0,0,13,0.0,1.0,0,-0.8073390444129942,0,0.6666666666666667,-0.4911735278257753,2,1,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.8531884744878788,1,1362,0.09963874367159682,0.0,701,1.0,32,0.6666666666666667,1,0.6666666666666667,-1.1673431137498147,26999,1,1,11,0.0,1.0,0,-1.3216011591512031,5,0.6666666666666667,-0.9810141559830953,0,1,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.42966440714069,1,1076,-0.7641208792270812,0.5,702,0.0,70,0.6666666666666667,1,0.0,-0.6703555473454494,3164,1,1,11,0.0,0.0,0,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,8,9,7,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.2106607044718917,0,727,-0.7641208792270812,0.5,704,0.6666666666666667,41,0.3333333333333333,1,0.6666666666666667,-1.1095489204783366,16900,1,0,18,0.0,0.6666666666666667,2,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-1.5246829204846812,0,885,-0.6407266473844129,0.5,705,0.0,58,1.0,1,0.0,-0.7827567541124051,8544,2,0,16,0.0,0.0,1,-0.8073390444129942,3,1.0,-0.6544537372115486,2,0,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.3056792178158831,0,810,-0.14714972001373974,0.5,707,1.0,57,1.0,2,0.3333333333333333,-0.351000133790186,15678,0,0,22,1.0,0.6666666666666667,1,-0.9359045730975464,4,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.11784484953130571,0,243,-0.270543951856408,0.75,709,1.0,46,0.3333333333333333,2,1.0,-0.5258700641667541,7791,0,0,20,1.0,0.0,0,-0.42164245835933756,2,0.6666666666666667,-0.0013328996684553085,7,0,5,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8676718124782865,0,806,-1.0109093429124179,0.75,710,0.3333333333333333,76,0.0,1,1.0,-0.8037921406340092,18959,1,0,18,0.0,1.0,1,-0.16451140099023315,5,0.6666666666666667,0.48850772848886465,7,2,8,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1.2128633628752972,0,817,-0.8875151110697495,0.0,712,0.3333333333333333,56,1.0,2,0.3333333333333333,0.34359257872621857,18597,3,0,12,0.0,1.0,0,0.09261965637887129,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.0866755151470848,0,1410,-0.7641208792270812,0.0,714,1.0,71,1.0,2,1.0,-0.3943457787437946,16673,1,1,20,1.0,0.3333333333333333,2,-0.678773515728442,3,0.6666666666666667,-0.16461310905422863,5,0,4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.008342998196906572,0,1225,0.09963874367159682,0.25,715,1.0,80,1.0,1,1.0,-0.38733398323659324,15232,3,0,17,0.0,0.0,0,-0.9359045730975464,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1.4318670655440953,0,1207,2.320734916839626,0.0,716,1.0,74,1.0,1,0.6666666666666667,-0.6973403361155881,3297,1,1,11,0.0,0.6666666666666667,3,1.121143885855289,3,0.6666666666666667,2.1213098223465976,8,3,8,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.3201625558062908,0,1442,-0.02375548817107146,0.5,717,1.0,46,0.3333333333333333,3,0.3333333333333333,0.4500443832446397,17654,1,0,14,0.0,0.3333333333333333,0,-0.2930769296747854,3,1.0,0.16194730971731802,7,7,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.4151810691502822,1,693,-0.7641208792270812,0.25,720,0.0,65,0.6666666666666667,2,0.6666666666666667,-0.4092192843651309,24785,9,0,14,0.0,0.0,0,-0.9359045730975464,3,0.6666666666666667,-0.8177339465973219,2,2,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.22734670086570485,0,408,-0.8875151110697495,0.75,721,1.0,80,0.3333333333333333,2,0.6666666666666667,-0.4143187720067319,20978,1,0,11,0.0,0.0,0,1.121143885855289,4,0.6666666666666667,2.1213098223465976,7,11,10,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.5391662584750891,0,929,0.09963874367159682,0.5,722,1.0,55,0.6666666666666667,2,1.0,-0.23519926859549636,21703,1,0,12,0.0,1.0,0,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,7,0,8,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.4318670655440953,1,562,-0.14714972001373974,0.25,723,0.3333333333333333,50,0.6666666666666667,2,0.6666666666666667,0.06227084383122937,23452,3,1,14,0.0,0.0,1,0.8640128284861845,4,0.6666666666666667,-0.4911735278257753,3,1,3,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
0.11784484953130571,0,827,-1.0109093429124179,0.75,724,0.3333333333333333,33,1.0,2,1.0,0.23841564611819765,19383,0,0,13,0.0,0.6666666666666667,0,-0.16451140099023315,4,0.3333333333333333,0.32522751910309133,7,1,8,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.0866755151470848,0,608,-1.0109093429124179,0.25,725,0.6666666666666667,68,0.6666666666666667,3,0.0,0.1931576932989887,6009,1,0,11,0.0,1.0,0,-0.2930769296747854,3,0.6666666666666667,0.32522751910309133,7,0,7,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.5391662584750891,0,1018,-0.7641208792270812,0.25,727,0.6666666666666667,39,0.6666666666666667,3,1.0,0.9893152013439467,19373,3,0,15,0.0,1.0,0,-0.16451140099023315,6,0.6666666666666667,-0.0013328996684553085,7,7,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.103361511540898,0,703,0.59321567104227,0.75,728,1.0,42,0.6666666666666667,2,0.0,-0.32783996075124805,11825,2,0,12,0.0,1.0,0,1.121143885855289,2,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.33684855220010396,0,580,-0.5173324155417446,0.75,729,1.0,48,0.3333333333333333,3,0.0,0.8439798035583179,23772,5,1,21,1.0,0.6666666666666667,1,1.121143885855289,2,0.6666666666666667,1.794749403575051,13,1,12,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.7603726195472926,0,970,-0.270543951856408,0.5,730,0.6666666666666667,59,1.0,4,0.6666666666666667,1.7659246734294343,13514,3,0,19,0.0,0.6666666666666667,0,2.6639302300699153,3,0.6666666666666667,-0.32789331844000197,1,1,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.4463504035345031,0,427,0.09963874367159682,0.75,731,0.3333333333333333,73,0.3333333333333333,5,1.0,2.68531979947975,8861,3,0,15,0.0,0.3333333333333333,3,1.5068404719089457,2,0.3333333333333333,2.284590031732371,6,12,6,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2.526885578888087,0,1179,0.8400041347276065,0.75,732,0.0,84,0.6666666666666667,2,0.0,-0.23328696072989596,11924,8,0,14,0.0,1.0,0,-0.16451140099023315,1,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.0866755151470848,0,294,0.09963874367159682,0.25,733,1.0,32,0.6666666666666667,3,0.0,0.48659071134278026,4809,1,0,21,1.0,0.6666666666666667,2,-0.2930769296747854,4,0.3333333333333333,0.32522751910309133,7,1,7,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.4463504035345031,0,314,-1.0109093429124179,0.5,734,1.0,59,0.3333333333333333,5,0.6666666666666667,2.695518774762952,19562,1,0,12,0.0,0.3333333333333333,1,1.3782749432243935,3,0.6666666666666667,2.4478702411181446,7,2,10,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1.4318670655440953,0,316,-0.14714972001373974,0.75,738,1.0,54,0.6666666666666667,1,0.3333333333333333,-0.5583792978819605,9983,7,0,15,0.0,1.0,1,-0.9359045730975464,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-0.9771736638126857,1,654,-1.0109093429124179,0.25,741,0.0,67,0.0,1,0.3333333333333333,-0.9108813811076305,3872,7,1,13,0.0,1.0,0,-0.16451140099023315,4,0.6666666666666667,-0.0013328996684553085,7,3,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.10115885313749257,0,427,-0.14714972001373974,0.5,742,0.0,63,1.0,3,0.0,1.1070283744042368,20335,9,0,14,0.0,0.0,1,-0.16451140099023315,2,0.6666666666666667,0.16194730971731802,7,0,5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.11784484953130571,0,168,-1.0109093429124179,0.5,743,0.6666666666666667,81,0.6666666666666667,3,0.6666666666666667,0.2885606079272743,15397,4,1,14,0.0,1.0,0,-0.16451140099023315,4,1.0,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.7748559575377005,0,381,1.827157989468953,0.5,744,0.0,49,0.0,1,0.6666666666666667,-0.5938632327214343,2104,2,0,14,0.0,0.6666666666666667,0,-0.2930769296747854,5,0.6666666666666667,-0.32789331844000197,2,1,4,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
1.103361511540898,0,217,-0.7641208792270812,0.5,746,1.0,49,0.6666666666666667,4,0.6666666666666667,1.54409696101979,10225,9,1,12,0.0,1.0,2,2.1496681153317065,2,0.3333333333333333,2.4478702411181446,2,11,13,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.7581699611438873,0,501,2.197340684996958,1.0,747,0.6666666666666667,99,0.6666666666666667,2,1.0,-0.2547473045549669,25275,7,0,23,1.0,1.0,1,-0.16451140099023315,2,0.3333333333333333,0.16194730971731802,7,7,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.8676718124782865,0,1396,0.09963874367159682,0.5,749,0.6666666666666667,99,0.6666666666666667,1,0.6666666666666667,-0.8203654754692125,2755,1,0,11,0.0,0.6666666666666667,0,-1.3216011591512031,6,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0.5558522548689022,1,933,1.2101868302556114,0.5,752,0.6666666666666667,57,1.0,1,0.6666666666666667,-0.7955054732164076,20366,6,1,12,0.0,1.0,0,-0.5502079870438897,2,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.6653541062033014,0,775,0.7166099028849382,0.5,754,1.0,47,0.3333333333333333,2,1.0,0.06397067304509638,23683,3,0,18,0.0,0.6666666666666667,1,-0.5502079870438897,5,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.3201625558062908,0,970,-0.14714972001373974,0.25,757,0.3333333333333333,96,0.6666666666666667,2,0.6666666666666667,-0.07669019440239822,7360,3,0,11,0.0,1.0,0,-0.16451140099023315,2,0.6666666666666667,-0.32789331844000197,1,4,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.5246829204846812,0,650,-0.02375548817107146,0.0,758,0.3333333333333333,37,0.6666666666666667,1,0.0,-0.8505374440153518,4344,1,0,14,0.0,1.0,1,-0.8073390444129942,2,1.0,-0.4911735278257753,3,0,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.22734670086570485,0,141,-0.7641208792270812,0.5,760,0.6666666666666667,44,1.0,2,0.3333333333333333,-0.024207967424254465,18767,9,0,15,0.0,0.6666666666666667,1,0.09261965637887129,3,0.0,0.16194730971731802,3,3,6,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2.08887817355049,0,832,-0.02375548817107146,0.5,762,0.6666666666666667,81,0.6666666666666667,4,1.0,0.9774163968468776,20420,7,0,11,0.0,0.6666666666666667,0,2.406799172700811,1,0.3333333333333333,0.48850772848886465,7,1,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,804,-0.8875151110697495,0.0,763,1.0,86,0.3333333333333333,1,1.0,-0.8841090709892252,22929,0,1,20,1.0,1.0,0,-0.8073390444129942,2,0.3333333333333333,-0.4911735278257753,2,2,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.0866755151470848,0,975,-0.270543951856408,0.5,764,1.0,55,0.3333333333333333,2,0.0,0.06545802360722999,23398,8,0,19,0.0,0.0,0,-0.2930769296747854,2,0.0,-0.0013328996684553085,6,0,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8676718124782865,0,1090,0.09963874367159682,0.5,766,1.0,83,0.6666666666666667,1,0.3333333333333333,-0.893670610317227,17967,1,0,14,0.0,1.0,2,-1.193035630466651,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1.7603726195472926,0,346,-0.3939381836990763,0.5,769,1.0,86,0.6666666666666667,2,1.0,-0.8611613766020206,10919,2,0,17,0.0,1.0,0,0.9925783571707368,4,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.2106607044718917,0,1225,-0.8875151110697495,0.75,771,1.0,61,0.6666666666666667,2,0.0,-0.2995803000707091,4761,2,0,11,0.0,0.0,1,0.6068817711170802,2,1.0,-0.9810141559830953,0,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5391662584750891,0,430,1.827157989468953,0.75,772,0.0,80,0.6666666666666667,2,1.0,-0.2536849112963,21146,1,0,15,0.0,1.0,2,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,8,4,7,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.11784484953130571,0,268,-0.8875151110697495,1.0,773,1.0,92,0.6666666666666667,1,0.6666666666666667,-0.7321868349998617,20471,6,1,13,0.0,0.3333333333333333,1,-0.678773515728442,0,0.0,-0.9810141559830953,0,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.3201625558062908,0,167,-0.14714972001373974,1.0,775,0.3333333333333333,32,0.6666666666666667,2,0.0,-0.2936308978221746,4187,3,0,14,0.0,0.6666666666666667,1,-0.5502079870438897,3,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.6508707682128936,0,621,-0.7641208792270812,0.75,776,0.6666666666666667,31,0.3333333333333333,4,0.0,2.199806080268987,10084,1,0,11,0.0,0.0,0,2.9210612874390196,3,1.0,4.407232753747424,6,1,16,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.42966440714069,1,527,-1.0109093429124179,0.75,780,1.0,63,0.6666666666666667,1,1.0,-0.811016414792944,5207,1,1,13,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,9,7,8,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
-1.3056792178158831,0,883,2.0739464531542895,0.0,781,0.6666666666666667,32,0.6666666666666667,2,1.0,-0.06861600563652995,22807,1,0,23,1.0,0.3333333333333333,0,-0.678773515728442,5,0.3333333333333333,-0.16461310905422863,5,1,4,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.8843578088720997,0,954,-0.8875151110697495,0.25,783,0.3333333333333333,46,0.0,2,0.6666666666666667,0.027424344946955784,12388,0,0,13,0.0,0.0,0,-0.2930769296747854,3,0.6666666666666667,0.16194730971731802,7,3,1,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
-1.5246829204846812,0,310,0.09963874367159682,0.0,784,0.0,79,1.0,1,0.6666666666666667,-0.6369963990233094,19630,1,0,18,0.0,1.0,0,-1.193035630466651,3,0.6666666666666667,-0.8177339465973219,2,0,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1.103361511540898,1,719,2.197340684996958,0.25,785,0.3333333333333333,77,1.0,2,0.6666666666666667,-0.02250813821038746,10339,4,1,12,0.0,1.0,0,-0.42164245835933756,2,0.6666666666666667,-0.32789331844000197,4,1,3,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.3201625558062908,0,304,-0.8875151110697495,0.5,786,1.0,60,0.6666666666666667,2,1.0,-0.04864301237359265,18686,1,0,22,1.0,0.6666666666666667,0,-0.678773515728442,5,0.6666666666666667,-0.16461310905422863,5,1,4,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1.979376322216091,1,725,-0.8875151110697495,0.5,787,1.0,78,0.6666666666666667,5,0.0,2.837879471424314,21199,5,1,13,0.0,1.0,1,1.6354060005934978,2,0.6666666666666667,-0.32789331844000197,2,1,4,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
