Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.10115885313749257,0,1434,-0.14714972001373974,0.75,789,0.0,76,0.3333333333333333,3,0.0,0.2303414573523294,14229,1,0,15,0.0,0.3333333333333333,0,-0.16451140099023315,1,0.6666666666666667,0.48850772848886465,7,0,9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.6508707682128936,0,715,1.2101868302556114,0.75,791,1.0,41,0.6666666666666667,1,1.0,-0.47699997426807766,26589,0,0,18,0.0,0.0,1,-0.8073390444129942,3,0.6666666666666667,-0.4911735278257753,3,1,2,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.1961773664814839,0,575,-1.0109093429124179,0.25,792,0.0,71,0.0,1,1.0,-0.45447723718433986,5288,3,0,14,0.0,0.0,1,-0.8073390444129942,2,0.6666666666666667,-0.8177339465973219,2,2,0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.8676718124782865,0,657,2.197340684996958,0.5,793,0.3333333333333333,66,0.6666666666666667,2,0.6666666666666667,-0.4606391180846078,25549,4,0,12,0.0,0.0,1,-0.03594587230568093,3,0.3333333333333333,0.16194730971731802,7,1,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.1961773664814839,1,1146,-0.14714972001373974,0.5,796,1.0,38,0.3333333333333333,2,0.0,-0.25007277421683266,3064,6,0,17,0.0,0.6666666666666667,0,-0.678773515728442,2,0.3333333333333333,-0.4911735278257753,3,1,2,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True
-0.3201625558062908,0,182,-1.0109093429124179,0.75,797,0.3333333333333333,72,1.0,1,1.0,-0.6848040956633189,13551,2,0,16,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.6666666666666667,-0.4911735278257753,2,1,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.869874470881692,0,376,1.2101868302556114,0.75,799,1.0,95,0.6666666666666667,2,0.0,-0.21628866859122592,22670,9,1,11,0.0,0.3333333333333333,2,-0.2930769296747854,4,0.6666666666666667,-0.32789331844000197,3,1,4,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.0866755151470848,0,829,-0.14714972001373974,0.0,800,0.6666666666666667,84,0.6666666666666667,2,1.0,-0.45915176752247416,24008,0,0,19,0.0,0.3333333333333333,1,-0.8073390444129942,3,0.6666666666666667,-0.4911735278257753,2,1,1,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.008342998196906572,0,571,0.09963874367159682,0.0,802,1.0,82,0.6666666666666667,1,0.0,-0.7906184642265399,19905,0,1,13,0.0,0.3333333333333333,2,-0.678773515728442,3,0.3333333333333333,-0.32789331844000197,3,4,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.11784484953130571,0,240,-0.8875151110697495,0.75,803,0.0,75,1.0,2,0.0,-0.11111173598320505,26085,6,1,12,0.0,1.0,0,0.7354472998016324,2,0.6666666666666667,1.3049087754177313,7,4,12,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.3201625558062908,0,121,-0.8875151110697495,0.75,804,0.6666666666666667,86,0.3333333333333333,1,0.0,-0.4508651001048725,7530,1,0,11,0.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.16461310905422863,5,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.2106607044718917,0,384,-0.14714972001373974,0.75,805,0.0,72,0.6666666666666667,1,1.0,-0.8352389810905488,20317,1,0,16,0.0,0.3333333333333333,1,-1.0644701017820986,1,0.3333333333333333,-0.6544537372115486,2,0,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.7581699611438873,0,921,-1.0109093429124179,0.5,806,1.0,38,0.0,1,0.6666666666666667,-0.5673034012547623,24375,3,0,21,1.0,0.6666666666666667,2,-0.5502079870438897,2,0.6666666666666667,-0.8177339465973219,2,0,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.33684855220010396,0,791,-0.8875151110697495,0.25,807,0.6666666666666667,38,1.0,2,0.3333333333333333,-0.47997467539234495,9931,1,0,24,1.0,1.0,1,-0.42164245835933756,2,0.6666666666666667,0.16194730971731802,7,3,7,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.3201625558062908,0,1111,-0.14714972001373974,0.25,808,0.6666666666666667,93,0.6666666666666667,2,0.0,-0.000622837081849785,13305,5,0,17,0.0,0.3333333333333333,1,-0.678773515728442,1,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.5558522548689022,0,570,-0.14714972001373974,0.5,809,0.3333333333333333,66,0.6666666666666667,5,1.0,2.53424747809732,16225,1,0,13,0.0,0.3333333333333333,1,1.6354060005934978,4,0.3333333333333333,2.774430659889691,7,14,9,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-1.5246829204846812,1,1243,-0.3939381836990763,0.5,811,0.6666666666666667,63,1.0,1,0.0,-1.0415557519236565,3445,1,1,21,1.0,0.6666666666666667,2,-1.3216011591512031,2,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-1.4151810691502822,0,1092,-0.02375548817107146,0.5,812,0.6666666666666667,60,0.3333333333333333,1,0.3333333333333333,-0.8093165855790769,26551,1,0,11,0.0,0.6666666666666667,3,-1.3216011591512031,4,0.6666666666666667,-0.9810141559830953,0,0,0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1.6508707682128936,0,1325,0.2230329755142651,0.75,813,1.0,82,0.6666666666666667,2,0.6666666666666667,-0.7126387990403912,21821,8,0,20,1.0,0.3333333333333333,1,-0.2930769296747854,3,0.6666666666666667,-0.32789331844000197,2,1,4,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.4318670655440953,0,691,-0.8875151110697495,0.5,815,0.6666666666666667,64,0.6666666666666667,4,0.6666666666666667,2.3661768645762202,6881,5,0,16,0.0,1.0,0,2.406799172700811,3,0.6666666666666667,-0.4911735278257753,3,0,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.8676718124782865,1,805,-1.0109093429124179,0.25,816,0.3333333333333333,36,0.3333333333333333,1,0.0,-0.8889960799790928,6689,1,1,11,0.0,1.0,1,-1.3216011591512031,1,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.42966440714069,0,213,-0.270543951856408,0.5,817,0.6666666666666667,49,0.6666666666666667,3,0.6666666666666667,1.1023538440661025,25995,0,0,11,0.0,1.0,0,0.34975071374797573,3,1.0,0.9783483566461847,9,3,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.42966440714069,1,118,0.8400041347276065,0.5,819,0.0,69,0.6666666666666667,2,0.0,-0.25049773152029936,26507,5,0,15,0.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.103361511540898,0,202,-0.8875151110697495,0.25,820,0.6666666666666667,33,0.6666666666666667,4,1.0,2.177708300488716,12982,1,1,11,0.0,0.6666666666666667,1,1.8925370579626022,3,0.3333333333333333,3.1009910786612376,14,3,0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
-0.10115885313749257,0,676,-1.0109093429124179,0.5,823,0.6666666666666667,35,0.6666666666666667,2,0.3333333333333333,-0.27089568208670345,23361,0,0,15,0.0,0.0,1,-0.16451140099023315,2,0.6666666666666667,0.32522751910309133,7,0,5,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.8676718124782865,0,1252,1.7037637576262845,0.25,824,0.6666666666666667,81,1.0,1,0.6666666666666667,-0.8080417136686767,23779,1,0,24,1.0,0.6666666666666667,1,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,7,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2.3078818762192883,1,286,-0.8875151110697495,0.75,825,1.0,31,0.6666666666666667,5,0.3333333333333333,2.7076300579117545,25761,7,1,12,0.0,1.0,0,3.692454459546333,2,0.6666666666666667,3.9173921255901045,15,13,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.2106607044718917,0,1258,-1.0109093429124179,0.75,826,1.0,40,1.0,1,0.6666666666666667,-0.8492625721049516,13301,3,0,13,0.0,0.6666666666666667,0,-0.5502079870438897,0,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5558522548689022,0,932,-1.0109093429124179,0.25,827,1.0,43,0.3333333333333333,2,1.0,-0.09368848654106826,4051,9,1,13,0.0,1.0,1,-0.42164245835933756,4,0.6666666666666667,-0.4911735278257753,3,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.9771736638126857,1,890,-0.8875151110697495,0.75,828,0.6666666666666667,46,0.6666666666666667,1,0.6666666666666667,-0.4506526214531391,16374,6,0,17,0.0,1.0,0,-0.8073390444129942,3,0.3333333333333333,-0.8177339465973219,2,2,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.10115885313749257,0,1041,0.4698214391996017,0.5,829,0.6666666666666667,36,0.6666666666666667,1,0.3333333333333333,-0.9263923226841669,25527,4,0,13,0.0,0.3333333333333333,1,-0.42164245835933756,2,0.6666666666666667,-0.32789331844000197,2,0,4,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.5391662584750891,0,859,-0.6407266473844129,0.5,830,0.6666666666666667,98,0.3333333333333333,2,0.6666666666666667,-0.0724406213677307,19124,1,0,12,0.0,0.6666666666666667,1,0.34975071374797573,3,0.6666666666666667,1.141628566031958,13,6,8,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.33684855220010396,0,720,0.8400041347276065,0.75,832,0.0,51,0.3333333333333333,2,0.6666666666666667,-0.2993678214189758,11983,6,0,14,0.0,1.0,0,-0.16451140099023315,6,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.7581699611438873,0,946,-0.8875151110697495,0.5,833,0.6666666666666667,52,0.3333333333333333,2,1.0,0.07948161462163278,20234,5,1,24,1.0,0.3333333333333333,0,0.09261965637887129,4,0.3333333333333333,-1.1442943653688686,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0.8843578088720997,0,252,-0.8875151110697495,0.5,834,0.3333333333333333,95,0.3333333333333333,1,0.6666666666666667,-0.8985576193070947,6153,1,0,14,0.0,1.0,0,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5558522548689022,0,933,2.4441291486822943,0.5,836,0.3333333333333333,98,0.6666666666666667,2,0.3333333333333333,-0.4396037315630036,11806,1,0,13,0.0,1.0,1,-0.16451140099023315,3,0.3333333333333333,0.32522751910309133,8,7,8,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.11784484953130571,0,471,0.3464272073569334,0.5,837,0.0,45,0.3333333333333333,2,0.0,-0.0456683112493254,4284,2,0,15,0.0,0.6666666666666667,1,0.2211851850634235,3,0.3333333333333333,-0.4911735278257753,3,1,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.3201625558062908,0,702,0.8400041347276065,0.75,838,0.6666666666666667,100,0.3333333333333333,1,1.0,-0.8392760754734829,8306,1,0,16,0.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,2,1,3,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.3223652142096962,1,1184,0.2230329755142651,0.5,840,0.6666666666666667,43,0.6666666666666667,3,1.0,0.24457752701846555,5860,1,0,18,0.0,0.0,2,-0.2930769296747854,3,1.0,0.32522751910309133,8,7,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.979376322216091,1,436,-0.8875151110697495,0.0,842,0.6666666666666667,37,0.6666666666666667,2,1.0,-0.28534423040457296,21519,4,0,16,0.0,0.6666666666666667,0,0.09261965637887129,3,0.3333333333333333,0.32522751910309133,7,7,3,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.6653541062033014,0,589,0.59321567104227,0.25,843,0.3333333333333333,94,0.6666666666666667,4,0.0,2.2641871117442,5200,6,0,24,1.0,0.6666666666666667,1,1.3782749432243935,3,0.6666666666666667,-0.4911735278257753,1,1,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-1.0866755151470848,0,269,-0.5173324155417446,0.0,844,0.6666666666666667,42,0.3333333333333333,3,1.0,1.3396924980522829,8842,1,1,16,0.0,0.3333333333333333,1,-0.2930769296747854,3,0.6666666666666667,0.32522751910309133,8,0,8,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
-0.2106607044718917,0,950,-0.270543951856408,0.5,845,0.6666666666666667,59,0.6666666666666667,3,0.6666666666666667,0.7900102260180405,18869,3,0,21,1.0,0.3333333333333333,0,0.7354472998016324,3,1.0,0.16194730971731802,5,1,6,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
-0.9771736638126857,0,760,-0.8875151110697495,0.75,846,0.3333333333333333,81,0.6666666666666667,2,0.3333333333333333,-0.36629859671498904,3698,1,1,20,1.0,0.0,0,-0.42164245835933756,2,0.6666666666666667,0.16194730971731802,7,7,5,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.3201625558062908,0,829,-0.7641208792270812,0.25,847,0.6666666666666667,88,0.6666666666666667,1,1.0,-0.5877013518211663,2243,0,0,19,0.0,0.6666666666666667,1,-0.9359045730975464,1,0.0,-0.6544537372115486,2,0,2,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-1.1961773664814839,1,887,-0.5173324155417446,0.25,848,0.6666666666666667,88,0.3333333333333333,1,0.6666666666666667,-0.8790095833476241,20898,1,1,14,0.0,0.0,1,-0.42164245835933756,2,0.6666666666666667,0.16194730971731802,7,1,7,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-1.0866755151470848,0,443,-0.7641208792270812,0.5,850,1.0,50,0.6666666666666667,1,1.0,-1.019245493491652,16571,1,0,11,0.0,0.6666666666666667,3,-1.4501666878357553,6,0.3333333333333333,-1.1442943653688686,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
1.5413689168784945,0,1318,2.0739464531542895,0.75,851,0.0,66,0.6666666666666667,4,0.6666666666666667,2.083155300467364,5594,2,0,14,0.0,0.6666666666666667,1,2.2782336440162587,2,0.3333333333333333,2.1213098223465976,6,4,17,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.7748559575377005,0,625,-0.6407266473844129,0.5,852,1.0,50,0.6666666666666667,2,0.3333333333333333,-0.1210982326146737,5197,9,0,12,0.0,1.0,0,-0.16451140099023315,2,0.3333333333333333,-0.32789331844000197,2,2,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.3056792178158831,0,180,-0.8875151110697495,0.0,854,0.0,65,1.0,1,0.0,-0.6542071698137129,21632,7,0,13,0.0,0.6666666666666667,0,-0.678773515728442,3,0.3333333333333333,-0.4911735278257753,3,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.42966440714069,0,586,-1.0109093429124179,0.5,855,0.0,48,1.0,2,0.0,-0.5239577563011537,21816,1,0,22,1.0,0.0,1,-0.2930769296747854,5,0.6666666666666667,0.32522751910309133,8,0,8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.2106607044718917,0,1343,2.197340684996958,0.0,856,0.6666666666666667,53,0.3333333333333333,1,0.0,-0.8380012035630827,17852,1,0,11,0.0,1.0,0,-0.678773515728442,3,0.3333333333333333,-0.16461310905422863,5,1,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.10115885313749257,0,928,-1.0109093429124179,0.25,857,0.3333333333333333,56,0.6666666666666667,2,1.0,-0.06415395395012906,2823,1,1,14,0.0,1.0,1,0.8640128284861845,1,0.3333333333333333,1.794749403575051,14,4,11,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.5391662584750891,0,117,0.4698214391996017,0.75,859,0.3333333333333333,73,0.6666666666666667,2,1.0,-0.4461905697667382,9250,2,0,11,0.0,0.6666666666666667,1,-0.42164245835933756,3,0.3333333333333333,-0.32789331844000197,2,0,3,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.7581699611438873,0,1012,-0.5173324155417446,0.75,861,0.3333333333333333,75,0.3333333333333333,1,1.0,-0.5826018641795653,2373,9,0,12,0.0,0.3333333333333333,1,-0.16451140099023315,3,0.3333333333333333,-0.32789331844000197,4,0,3,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1.7603726195472926,0,661,-0.270543951856408,0.25,862,0.0,78,0.3333333333333333,3,1.0,0.9415075047039373,20715,7,1,18,0.0,1.0,1,3.049626816123572,3,0.6666666666666667,-0.32789331844000197,2,0,4,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.8843578088720997,0,930,-0.02375548817107146,0.5,864,1.0,74,0.6666666666666667,3,0.0,0.9047486979540633,19239,4,1,12,0.0,0.6666666666666667,1,0.8640128284861845,2,0.6666666666666667,-0.32789331844000197,4,0,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.5391662584750891,0,638,-0.14714972001373974,0.25,865,0.6666666666666667,91,1.0,2,0.6666666666666667,-0.2821570506285723,22162,5,0,12,0.0,0.6666666666666667,1,-0.2930769296747854,3,0.3333333333333333,-0.32789331844000197,3,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
1.6508707682128936,0,890,1.950552221311621,0.75,867,0.6666666666666667,81,0.3333333333333333,4,1.0,1.5559957655168593,19028,3,0,22,1.0,0.6666666666666667,0,2.535364701385363,3,0.6666666666666667,0.32522751910309133,8,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.008342998196906572,0,342,0.8400041347276065,0.75,868,1.0,66,0.3333333333333333,2,0.6666666666666667,-0.03589429326959012,24558,4,0,19,0.0,1.0,2,-0.2930769296747854,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.9771736638126857,0,1169,-0.14714972001373974,0.25,869,0.3333333333333333,63,0.3333333333333333,1,1.0,-0.3329394483928491,23965,1,0,13,0.0,1.0,1,-0.678773515728442,6,0.6666666666666667,-0.32789331844000197,1,0,4,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
-1.6341847718190805,0,1230,-1.0109093429124179,0.25,872,1.0,33,0.3333333333333333,2,1.0,-0.36714851132192255,19146,6,0,22,1.0,0.0,2,-0.9359045730975464,2,0.0,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.7748559575377005,0,986,-0.14714972001373974,0.75,874,0.0,62,1.0,1,1.0,-0.7829692327641384,5044,2,1,24,1.0,0.6666666666666667,1,-0.16451140099023315,2,0.3333333333333333,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.5558522548689022,0,1271,-0.8875151110697495,0.0,875,0.3333333333333333,35,0.6666666666666667,1,1.0,-0.8473502642393512,9068,5,1,14,0.0,1.0,0,-0.42164245835933756,2,0.6666666666666667,-0.8177339465973219,1,2,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.10115885313749257,0,1278,-0.14714972001373974,0.5,878,0.0,77,0.3333333333333333,1,0.0,-0.8841090709892252,8635,0,0,21,1.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,4,0,3,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-1.3056792178158831,0,141,-0.7641208792270812,0.0,879,0.6666666666666667,98,0.6666666666666667,2,0.0,-0.4905986079790137,14363,1,1,18,0.0,1.0,0,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,3,0,3,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
-0.2106607044718917,0,607,-0.02375548817107146,0.5,880,1.0,66,0.3333333333333333,3,0.6666666666666667,0.8886003204223267,23457,1,1,20,1.0,0.3333333333333333,1,0.7354472998016324,2,0.6666666666666667,1.6314691941892778,14,5,15,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.2106607044718917,1,130,1.950552221311621,0.75,881,1.0,96,0.6666666666666667,1,0.3333333333333333,-0.9521022395439054,16612,1,1,19,0.0,0.0,1,-0.16451140099023315,3,0.3333333333333333,0.48850772848886465,2,7,8,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5391662584750891,0,300,-1.0109093429124179,0.5,882,1.0,61,0.6666666666666667,1,1.0,-0.8900584732377597,9148,0,0,12,0.0,0.3333333333333333,1,-0.9359045730975464,2,0.6666666666666667,-0.6544537372115486,0,0,2,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-1.3056792178158831,0,583,-0.6407266473844129,0.0,885,0.6666666666666667,87,0.3333333333333333,2,0.0,-0.4774249315715444,18154,1,0,12,0.0,0.0,0,-0.8073390444129942,1,1.0,-0.32789331844000197,2,0,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.3223652142096962,0,1418,-1.0109093429124179,0.5,887,0.6666666666666667,36,0.6666666666666667,1,0.0,-0.6210605001433063,10554,2,0,16,0.0,0.3333333333333333,1,-0.5502079870438897,2,0.6666666666666667,-0.4911735278257753,2,0,2,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
-1.4151810691502822,0,1269,-0.6407266473844129,0.0,888,0.0,46,0.3333333333333333,1,1.0,-0.7098765765678573,10778,0,0,17,0.0,1.0,0,-0.678773515728442,2,0.3333333333333333,-0.32789331844000197,2,3,4,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.5391662584750891,0,379,-0.5173324155417446,0.25,889,0.3333333333333333,48,0.6666666666666667,2,0.3333333333333333,0.0044766505597512276,8891,1,0,14,0.0,1.0,1,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,8,5,3,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.11784484953130571,0,395,-0.02375548817107146,0.5,893,0.3333333333333333,98,0.3333333333333333,1,0.3333333333333333,-0.765758461973735,12102,0,0,19,0.0,1.0,1,-1.0644701017820986,3,0.6666666666666667,-0.8177339465973219,2,1,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
0.5558522548689022,0,1265,-0.7641208792270812,0.5,894,0.6666666666666667,95,1.0,2,1.0,-0.2702582461315033,23726,2,1,13,0.0,0.3333333333333333,1,0.7354472998016324,1,0.3333333333333333,-0.32789331844000197,3,1,3,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.6486681098094882,0,1222,0.2230329755142651,0.75,895,1.0,48,0.6666666666666667,1,1.0,-0.8811343698649579,14871,3,1,19,0.0,0.3333333333333333,1,-0.42164245835933756,2,0.6666666666666667,-0.16461310905422863,4,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.8676718124782865,1,341,-1.0109093429124179,0.5,896,0.3333333333333333,48,0.3333333333333333,1,0.6666666666666667,-0.7867938484953392,23522,6,1,19,0.0,0.6666666666666667,3,-0.8073390444129942,3,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7603726195472926,0,868,-0.14714972001373974,0.5,897,0.0,73,0.6666666666666667,4,1.0,1.1331632485674419,22789,5,0,14,0.0,0.6666666666666667,1,2.1496681153317065,3,0.6666666666666667,-0.8177339465973219,0,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.2106607044718917,0,672,1.950552221311621,0.5,899,1.0,78,0.3333333333333333,3,0.3333333333333333,0.9349206665002026,9129,3,0,16,0.0,0.0,0,0.6068817711170802,2,0.6666666666666667,0.9783483566461847,10,4,8,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
0.008342998196906572,0,1231,1.456975293940948,0.25,900,0.6666666666666667,54,0.6666666666666667,1,1.0,-0.7500350417454652,21222,5,0,15,0.0,0.3333333333333333,1,-0.16451140099023315,3,0.6666666666666667,-0.32789331844000197,4,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1.7603726195472926,0,102,1.7037637576262845,0.75,901,1.0,72,0.6666666666666667,4,1.0,1.6513986801451448,20206,6,0,18,0.0,0.6666666666666667,0,2.7924957587544674,0,0.6666666666666667,0.8150681472604113,9,3,8,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
