Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
0.6653541062033014,0,422,-1.0109093429124179,0.5,902,1.0,33,0.6666666666666667,2,1.0,-0.199927812407756,21782,4,0,13,0.0,0.3333333333333333,1,0.09261965637887129,2,0.3333333333333333,-0.32789331844000197,2,2,2,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.103361511540898,0,249,-0.8875151110697495,0.25,903,0.6666666666666667,35,0.6666666666666667,2,1.0,-0.41771843043446594,17783,0,1,22,1.0,0.0,1,-0.42164245835933756,2,0.6666666666666667,-0.0013328996684553085,6,7,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.008342998196906572,0,1252,1.2101868302556114,0.25,904,0.0,32,0.6666666666666667,3,0.3333333333333333,0.24202778319766505,4814,1,1,13,0.0,1.0,0,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,0,0,9,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
1.4318670655440953,0,881,-0.8875151110697495,0.75,905,0.0,98,0.6666666666666667,4,0.0,2.426733280320232,4544,1,0,11,0.0,1.0,1,2.535364701385363,3,0.6666666666666667,3.9173921255901045,6,14,7,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.22734670086570485,0,1383,-0.8875151110697495,0.5,909,1.0,42,0.3333333333333333,2,1.0,-0.27599516972830446,7790,8,0,11,0.0,0.6666666666666667,2,0.2211851850634235,2,0.6666666666666667,-0.32789331844000197,4,0,4,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.42966440714069,0,1075,-0.7641208792270812,0.25,910,1.0,57,0.6666666666666667,1,0.3333333333333333,-0.8979201833518946,22650,3,1,11,0.0,0.6666666666666667,1,-0.5502079870438897,4,1.0,-0.4911735278257753,3,0,3,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
-0.5391662584750891,1,374,1.950552221311621,0.75,911,0.0,87,0.6666666666666667,1,1.0,-0.787856241754006,18016,1,1,24,1.0,0.6666666666666667,0,-1.3216011591512031,2,0.0,-0.9810141559830953,0,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.8676718124782865,0,1086,-0.270543951856408,0.0,912,0.0,62,0.3333333333333333,1,1.0,-0.8437381271598838,6054,6,0,14,0.0,0.6666666666666667,3,-0.42164245835933756,5,0.6666666666666667,-0.4911735278257753,3,0,3,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.7748559575377005,0,661,-0.02375548817107146,0.25,913,0.3333333333333333,61,0.6666666666666667,1,0.0,-0.8380012035630827,7508,1,1,13,0.0,1.0,0,-0.42164245835933756,0,0.6666666666666667,0.16194730971731802,7,7,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.9771736638126857,0,821,-0.5173324155417446,0.75,916,0.0,98,0.6666666666666667,2,1.0,-0.3388888506413836,24252,1,0,14,0.0,0.3333333333333333,0,-0.9359045730975464,3,0.6666666666666667,-0.4911735278257753,2,0,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
2.3078818762192883,1,781,-0.8875151110697495,0.0,918,1.0,57,0.3333333333333333,1,1.0,-0.8760348822233569,13384,9,1,14,0.0,1.0,1,-1.0644701017820986,3,0.3333333333333333,-0.9810141559830953,0,0,0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.6653541062033014,0,177,-0.14714972001373974,0.5,920,0.0,55,0.6666666666666667,2,0.3333333333333333,-0.3692732978392563,23814,4,0,21,1.0,0.6666666666666667,1,-0.9359045730975464,2,1.0,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.8531884744878788,1,500,-0.8875151110697495,0.5,922,0.6666666666666667,49,0.3333333333333333,1,0.6666666666666667,-0.947427709205771,22052,1,0,13,0.0,1.0,0,-1.193035630466651,3,0.3333333333333333,-0.8177339465973219,2,0,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
-1.7436866231534796,1,1427,1.0867925984129432,0.0,923,1.0,65,0.6666666666666667,1,1.0,-0.8095290642308104,8870,1,0,19,0.0,0.0,0,-1.3216011591512031,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
-0.10115885313749257,0,1425,0.59321567104227,0.0,924,0.6666666666666667,68,0.6666666666666667,2,1.0,0.01765032696722051,4821,0,1,17,0.0,0.0,1,0.7354472998016324,2,0.3333333333333333,1.4681889848035046,8,4,11,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1.103361511540898,0,1454,-0.8875151110697495,0.75,925,1.0,65,0.3333333333333333,1,1.0,-0.6818293945390517,13137,1,1,18,0.0,0.0,0,-1.0644701017820986,3,0.3333333333333333,-0.6544537372115486,2,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-1.6341847718190805,1,617,-0.7641208792270812,0.0,926,0.3333333333333333,34,0.6666666666666667,2,0.6666666666666667,-0.4954856169688813,10022,0,1,19,0.0,0.0,1,-0.9359045730975464,3,1.0,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.4463504035345031,1,1085,-0.8875151110697495,0.75,927,0.3333333333333333,57,0.0,1,1.0,-0.7914683788334734,17725,4,1,13,0.0,0.6666666666666667,1,-0.16451140099023315,1,0.3333333333333333,-0.0013328996684553085,7,1,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.9771736638126857,0,995,-0.02375548817107146,0.5,930,0.6666666666666667,77,0.6666666666666667,1,0.6666666666666667,-0.8766723181785571,9834,5,0,18,0.0,0.3333333333333333,1,-0.678773515728442,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.22734670086570485,1,1122,-0.3939381836990763,0.5,932,1.0,70,0.6666666666666667,1,0.0,-0.8709353945817558,4303,7,1,21,1.0,1.0,0,-0.42164245835933756,2,0.0,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-1.0866755151470848,0,618,-0.6407266473844129,0.5,933,0.3333333333333333,76,0.6666666666666667,1,0.6666666666666667,-0.8892085586308262,17808,1,0,19,0.0,0.6666666666666667,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.3201625558062908,0,546,0.09963874367159682,0.5,934,0.3333333333333333,83,0.6666666666666667,1,0.3333333333333333,-0.9550769406681726,6896,1,0,14,0.0,0.3333333333333333,2,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,1,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.5558522548689022,0,462,0.59321567104227,0.25,936,0.6666666666666667,68,0.3333333333333333,2,0.6666666666666667,-0.055017371925593916,7824,7,0,17,0.0,0.0,0,-0.16451140099023315,6,0.6666666666666667,-0.32789331844000197,4,0,3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.42966440714069,0,1198,-1.0109093429124179,0.75,939,0.6666666666666667,100,0.3333333333333333,1,0.0,-0.7870063271470725,3339,3,1,11,0.0,0.3333333333333333,0,-0.678773515728442,1,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
2.3078818762192883,0,1272,-0.5173324155417446,0.5,940,0.6666666666666667,37,0.3333333333333333,3,0.3333333333333333,0.8603406597417877,9255,2,1,13,0.0,1.0,1,1.6354060005934978,3,0.6666666666666667,-0.16461310905422863,0,0,4,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.6486681098094882,0,154,-0.270543951856408,0.75,941,0.3333333333333333,41,0.3333333333333333,1,0.6666666666666667,-0.8868712934617591,11737,3,0,15,0.0,0.3333333333333333,0,0.2211851850634235,2,1.0,-0.0013328996684553085,7,5,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-0.2106607044718917,0,1137,1.456975293940948,0.0,942,1.0,51,0.6666666666666667,2,1.0,-0.5288447652910213,19170,1,1,25,1.0,1.0,1,-0.16451140099023315,2,0.0,0.48850772848886465,6,0,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.3223652142096962,0,527,-0.14714972001373974,0.25,944,0.0,51,0.6666666666666667,3,0.3333333333333333,0.19124538543338832,22477,4,0,11,0.0,0.6666666666666667,1,2.2782336440162587,3,0.3333333333333333,3.1009910786612376,9,1,7,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1.2128633628752972,0,1469,1.3335810620982798,0.75,945,1.0,51,0.6666666666666667,1,0.6666666666666667,-0.9017447990830953,5543,4,0,17,0.0,0.0,2,0.2211851850634235,2,0.3333333333333333,-1.1442943653688686,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.6486681098094882,0,1188,1.3335810620982798,0.25,947,1.0,45,0.6666666666666667,2,0.6666666666666667,0.09116794046696844,24406,1,0,13,0.0,1.0,1,-0.2930769296747854,2,0.3333333333333333,0.32522751910309133,8,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,0,188,-0.270543951856408,0.75,949,0.3333333333333333,65,0.6666666666666667,1,1.0,-0.38775894054006,23293,2,0,18,0.0,0.6666666666666667,0,-0.42164245835933756,6,0.6666666666666667,-0.16461310905422863,2,0,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0.11784484953130571,0,1333,-1.0109093429124179,0.5,950,1.0,80,0.6666666666666667,3,0.0,1.5041509744939157,16292,1,0,13,0.0,0.3333333333333333,1,0.4783162424325279,3,0.6666666666666667,1.3049087754177313,12,5,11,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.5391662584750891,0,1184,-1.0109093429124179,0.5,951,0.6666666666666667,70,0.3333333333333333,1,0.3333333333333333,-0.8862338575065589,3974,6,0,20,1.0,0.6666666666666667,0,-0.8073390444129942,3,0.6666666666666667,-0.6544537372115486,0,0,2,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.3056792178158831,1,867,1.2101868302556114,0.25,952,0.6666666666666667,36,0.3333333333333333,1,0.3333333333333333,-0.8690230867161555,18798,1,1,18,0.0,0.6666666666666667,3,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
0.33684855220010396,0,658,0.09963874367159682,0.75,954,0.0,67,0.3333333333333333,3,0.3333333333333333,0.6803712417236187,20652,2,0,12,0.0,0.3333333333333333,1,-0.03594587230568093,2,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.1961773664814839,0,1283,-1.0109093429124179,0.5,956,0.6666666666666667,52,0.3333333333333333,2,0.0,-0.4693507428056762,11148,1,0,12,0.0,0.3333333333333333,0,-0.5502079870438897,2,0.6666666666666667,-0.0013328996684553085,7,0,7,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.4463504035345031,0,263,-0.3939381836990763,0.5,957,1.0,59,0.6666666666666667,1,0.0,-0.37862235851552484,3119,2,1,13,0.0,0.6666666666666667,0,1.121143885855289,3,0.6666666666666667,1.794749403575051,13,2,17,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.10115885313749257,0,938,-0.8875151110697495,0.75,958,0.6666666666666667,79,0.6666666666666667,1,0.6666666666666667,-0.8465003496324177,12287,4,0,21,1.0,0.6666666666666667,0,0.6068817711170802,6,0.6666666666666667,0.651787937874638,8,3,9,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-1.9626903258222779,1,419,1.456975293940948,0.5,959,1.0,37,0.3333333333333333,1,0.3333333333333333,-0.9310668530223012,9947,1,1,13,0.0,0.3333333333333333,0,-1.3216011591512031,3,1.0,-0.9810141559830953,0,0,0,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
-1.8531884744878788,1,129,-0.6407266473844129,0.5,960,0.0,84,0.6666666666666667,1,0.0,-0.7500350417454652,13008,1,0,19,0.0,0.3333333333333333,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True
-0.6486681098094882,0,616,0.3464272073569334,0.5,961,1.0,41,0.6666666666666667,2,1.0,-0.137671567449877,17369,0,1,11,0.0,0.6666666666666667,2,-0.16451140099023315,2,0.0,0.32522751910309133,7,8,5,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,1469,-0.02375548817107146,0.75,964,1.0,35,0.6666666666666667,1,0.3333333333333333,-0.6131987900291714,25063,8,1,14,0.0,1.0,1,-1.0644701017820986,2,0.6666666666666667,-0.9810141559830953,1,0,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.5391662584750891,0,498,-0.7641208792270812,0.75,966,0.6666666666666667,93,0.6666666666666667,2,0.0,0.04718485955815971,13554,1,0,12,0.0,0.6666666666666667,1,-0.42164245835933756,2,1.0,0.16194730971731802,7,6,3,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.10115885313749257,1,530,-0.7641208792270812,0.0,967,0.6666666666666667,51,0.3333333333333333,3,1.0,0.8121080057983115,5518,1,1,11,0.0,0.0,1,0.6068817711170802,6,0.6666666666666667,1.4681889848035046,7,3,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.42966440714069,0,1069,-1.0109093429124179,0.5,969,0.3333333333333333,42,0.3333333333333333,2,1.0,0.09478007754643582,12291,0,0,14,0.0,0.0,0,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,0,1,4,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.008342998196906572,1,625,-1.0109093429124179,0.75,970,0.0,46,0.3333333333333333,3,0.6666666666666667,0.8724519428905902,14922,5,0,11,0.0,0.6666666666666667,0,0.7354472998016324,2,0.0,1.141628566031958,1,11,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.8843578088720997,0,805,-0.6407266473844129,0.25,972,0.6666666666666667,57,0.6666666666666667,2,0.3333333333333333,-0.4368415090904697,23163,1,0,12,0.0,0.3333333333333333,0,-0.2930769296747854,5,0.3333333333333333,0.32522751910309133,7,0,8,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.8676718124782865,0,1404,1.3335810620982798,0.5,974,0.6666666666666667,84,0.6666666666666667,1,1.0,-0.9234176215598996,18203,1,0,15,0.0,0.3333333333333333,1,-1.0644701017820986,5,0.6666666666666667,-0.6544537372115486,1,0,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-0.2106607044718917,0,1219,1.0867925984129432,0.5,975,0.6666666666666667,86,0.6666666666666667,2,0.6666666666666667,-0.4041197967235299,6179,1,0,16,0.0,0.3333333333333333,0,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,2,1,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1.6508707682128936,0,1053,-1.0109093429124179,0.25,976,1.0,70,0.6666666666666667,4,1.0,2.251438392640197,13829,2,0,15,0.0,0.3333333333333333,1,1.8925370579626022,2,0.3333333333333333,0.32522751910309133,8,7,8,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
2.3078818762192883,1,289,-0.8875151110697495,0.5,977,1.0,51,0.6666666666666667,1,0.6666666666666667,-0.8549994957017527,26227,4,0,24,1.0,0.0,0,-0.5502079870438897,4,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
1.7603726195472926,0,1376,-0.8875151110697495,0.25,981,0.6666666666666667,45,0.6666666666666667,4,0.6666666666666667,1.7739988621953025,13938,6,0,13,0.0,0.6666666666666667,1,1.3782749432243935,3,1.0,1.6314691941892778,13,15,2,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.7581699611438873,0,231,-0.14714972001373974,0.25,982,0.6666666666666667,62,0.6666666666666667,3,0.6666666666666667,0.1617108528424491,9977,5,0,11,0.0,0.0,1,-0.16451140099023315,2,1.0,0.16194730971731802,4,7,7,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0.11784484953130571,0,152,0.09963874367159682,0.5,983,0.6666666666666667,85,0.6666666666666667,2,1.0,-0.17783003262748495,19899,1,1,13,0.0,0.3333333333333333,0,-0.678773515728442,1,0.6666666666666667,-0.32789331844000197,3,1,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.2106607044718917,0,882,-0.7641208792270812,0.75,984,1.0,92,0.6666666666666667,3,1.0,0.28048641916140604,6812,6,0,13,0.0,0.3333333333333333,1,0.09261965637887129,2,0.6666666666666667,0.48850772848886465,9,0,8,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.22734670086570485,0,903,-0.8875151110697495,1.0,985,0.0,41,1.0,3,0.6666666666666667,0.29259770231020843,2560,0,0,18,0.0,1.0,0,-0.2930769296747854,3,0.6666666666666667,0.16194730971731802,7,0,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.33684855220010396,1,1479,1.827157989468953,0.5,986,0.3333333333333333,100,1.0,4,0.3333333333333333,1.421709257621366,17071,4,1,16,0.0,1.0,0,1.3782749432243935,2,0.3333333333333333,-0.9810141559830953,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.103361511540898,0,1379,0.8400041347276065,0.75,987,0.6666666666666667,64,1.0,2,0.6666666666666667,-0.3051047450157769,6759,1,1,19,0.0,0.6666666666666667,0,1.121143885855289,3,1.0,1.9580296129608246,10,2,7,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.10115885313749257,0,1229,-0.14714972001373974,0.75,990,0.0,84,0.6666666666666667,2,1.0,-0.3025550011949764,25952,4,0,13,0.0,1.0,2,0.09261965637887129,3,0.6666666666666667,-0.0013328996684553085,7,0,7,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
-0.6486681098094882,1,335,-0.02375548817107146,0.25,991,0.6666666666666667,46,0.3333333333333333,1,0.0,-0.8885711226756261,10322,0,1,22,1.0,0.0,0,-0.9359045730975464,0,0.6666666666666667,-0.6544537372115486,2,1,2,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.42966440714069,0,722,0.9633983665702748,0.5,992,1.0,38,0.6666666666666667,4,0.6666666666666667,2.324743527488212,20489,1,0,11,0.0,1.0,0,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,8,6,0,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-0.8676718124782865,1,906,0.09963874367159682,0.5,994,1.0,92,0.3333333333333333,1,0.0,-0.8709353945817558,11479,6,1,20,1.0,0.6666666666666667,0,-1.0644701017820986,5,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.42966440714069,0,461,0.4698214391996017,0.0,995,0.3333333333333333,53,0.6666666666666667,1,1.0,-0.6482577675651784,17241,3,0,18,0.0,0.0,0,-0.8073390444129942,4,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.8843578088720997,0,974,-1.0109093429124179,0.75,996,1.0,91,0.6666666666666667,1,1.0,-0.8994075339140282,11005,3,0,14,0.0,1.0,2,-0.42164245835933756,2,0.6666666666666667,-0.32789331844000197,3,0,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1.4318670655440953,0,1126,-1.0109093429124179,0.25,997,1.0,66,0.6666666666666667,4,1.0,2.31518198816021,6615,9,0,22,1.0,0.6666666666666667,1,2.6639302300699153,1,0.3333333333333333,-0.32789331844000197,4,1,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.42966440714069,0,827,-1.0109093429124179,0.75,998,0.6666666666666667,84,1.0,2,0.3333333333333333,-0.2156512326360258,20161,1,1,13,0.0,0.0,1,-0.678773515728442,2,0.6666666666666667,-0.16461310905422863,5,1,2,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.4463504035345031,0,840,-0.02375548817107146,0.5,999,0.0,64,0.6666666666666667,5,0.6666666666666667,2.7443888646616283,3735,2,0,17,0.0,0.3333333333333333,1,1.2497094145398413,2,1.0,1.794749403575051,16,0,11,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.0866755151470848,0,1134,0.8400041347276065,0.75,1001,0.6666666666666667,37,0.6666666666666667,1,0.3333333333333333,-0.7844565833262721,12086,9,0,14,0.0,0.3333333333333333,1,-0.9359045730975464,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0.8843578088720997,0,248,1.7037637576262845,0.25,1002,1.0,42,0.6666666666666667,2,0.0,-0.6097991316014374,14039,1,1,15,0.0,0.6666666666666667,1,-0.2930769296747854,2,0.6666666666666667,0.32522751910309133,8,0,8,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1.103361511540898,0,955,-0.6407266473844129,0.25,1003,1.0,83,0.6666666666666667,2,1.0,-0.49718544618274835,8571,1,1,17,0.0,0.6666666666666667,0,-0.2930769296747854,0,0.6666666666666667,0.32522751910309133,0,0,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.7581699611438873,1,138,1.5803695257836163,0.5,1004,0.0,48,0.6666666666666667,1,0.6666666666666667,-0.928729587853234,11539,4,1,11,0.0,0.3333333333333333,0,-0.5502079870438897,2,0.6666666666666667,-0.32789331844000197,2,0,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.4318670655440953,0,939,1.827157989468953,0.5,1005,1.0,95,0.6666666666666667,4,0.6666666666666667,1.5872301273216654,4161,3,1,18,0.0,1.0,1,1.3782749432243935,2,0.6666666666666667,0.8150681472604113,11,1,5,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.11784484953130571,0,1391,0.09963874367159682,0.0,1006,0.6666666666666667,66,0.6666666666666667,1,0.6666666666666667,-0.8114413720964108,12127,0,0,17,0.0,0.3333333333333333,1,-1.0644701017820986,0,0.3333333333333333,-0.8177339465973219,1,0,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.9938596602064987,0,566,-0.270543951856408,0.25,1007,1.0,75,0.6666666666666667,3,0.6666666666666667,0.9225969046996668,24208,6,0,13,0.0,0.3333333333333333,1,0.2211851850634235,3,0.6666666666666667,0.16194730971731802,7,0,7,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
-1.4151810691502822,0,1206,0.9633983665702748,0.0,1009,1.0,41,0.3333333333333333,2,0.6666666666666667,-0.451715014711806,24117,1,0,15,0.0,0.3333333333333333,2,-0.8073390444129942,6,0.6666666666666667,-0.4911735278257753,2,3,2,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.2106607044718917,1,622,0.59321567104227,0.75,1010,0.6666666666666667,39,0.3333333333333333,1,0.3333333333333333,-0.586426479910766,10074,1,1,24,1.0,1.0,1,-0.8073390444129942,2,0.0,-0.4911735278257753,2,0,2,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
-0.6486681098094882,0,853,-1.0109093429124179,0.0,1011,0.6666666666666667,96,0.6666666666666667,2,0.0,-0.500372625958749,11275,1,0,12,0.0,0.6666666666666667,1,-0.9359045730975464,1,0.6666666666666667,-0.4911735278257753,3,0,3,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-2.072192177156677,0,287,-0.5173324155417446,0.25,1012,0.3333333333333333,73,0.6666666666666667,1,1.0,-1.158419010377013,13493,1,0,15,0.0,1.0,0,-1.4501666878357553,2,0.6666666666666667,-1.1442943653688686,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1.869874470881692,0,1441,0.9633983665702748,0.5,1013,0.6666666666666667,56,0.6666666666666667,3,0.6666666666666667,0.9000741676159291,13943,8,0,11,0.0,0.6666666666666667,1,1.3782749432243935,2,0.6666666666666667,0.48850772848886465,7,0,8,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
-0.2106607044718917,0,583,1.950552221311621,0.75,1014,0.6666666666666667,57,0.6666666666666667,3,0.6666666666666667,0.8254941608575143,6975,1,1,11,0.0,0.6666666666666667,1,0.6068817711170802,3,0.3333333333333333,1.4681889848035046,10,10,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7581699611438873,0,153,-0.14714972001373974,0.25,1015,0.3333333333333333,73,1.0,3,0.0,1.0439222148394243,17802,0,1,12,0.0,0.6666666666666667,3,-0.2930769296747854,4,0.3333333333333333,0.16194730971731802,7,1,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
