Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-1.8531884744878788,1,1097,0.2230329755142651,0.5,1016,1.0,98,0.3333333333333333,1,0.0,-0.8292895788420143,18275,1,1,15,0.0,0.0,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.7581699611438873,1,109,-0.5173324155417446,0.5,1017,0.3333333333333333,60,0.6666666666666667,1,0.3333333333333333,-0.8671107788505551,25725,0,0,17,0.0,0.0,0,-0.9359045730975464,3,0.6666666666666667,-0.6544537372115486,2,1,2,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.1961773664814839,0,1066,-0.8875151110697495,0.25,1018,1.0,32,1.0,2,1.0,-0.2190508910637598,3334,1,0,12,0.0,0.3333333333333333,0,-0.42164245835933756,2,0.6666666666666667,0.16194730971731802,7,1,3,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
-1.6341847718190805,0,217,-0.14714972001373974,0.0,1019,0.3333333333333333,94,0.0,1,0.0,-0.8609488979502873,6881,1,0,15,0.0,0.0,1,-0.9359045730975464,3,0.3333333333333333,-0.4911735278257753,3,1,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1.2128633628752972,0,277,-0.3939381836990763,0.5,1022,0.0,97,0.3333333333333333,2,0.6666666666666667,-0.48082458999927846,13119,2,0,13,0.0,1.0,0,0.9925783571707368,0,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.2128633628752972,0,1355,-0.6407266473844129,0.75,1024,0.6666666666666667,78,0.3333333333333333,3,0.6666666666666667,0.9553186170666066,22245,7,0,14,0.0,0.3333333333333333,0,2.0211025866471544,3,0.6666666666666667,1.3049087754177313,11,4,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4463504035345031,0,549,-0.270543951856408,0.25,1025,1.0,42,0.6666666666666667,2,0.6666666666666667,-0.31870337872671295,23371,6,0,14,0.0,0.3333333333333333,0,-0.42164245835933756,6,0.6666666666666667,-0.8177339465973219,2,2,1,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0.22734670086570485,0,466,-1.0109093429124179,0.0,1026,1.0,65,0.3333333333333333,4,1.0,1.3256689070378802,7060,1,0,16,0.0,0.6666666666666667,1,1.2497094145398413,3,0.6666666666666667,2.284590031732371,6,11,8,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.0866755151470848,0,1055,-0.8875151110697495,0.75,1027,0.0,47,0.6666666666666667,2,1.0,-0.48358681247181234,4658,0,0,18,0.0,0.3333333333333333,1,-0.9359045730975464,2,0.6666666666666667,-0.6544537372115486,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.2106607044718917,0,802,0.09963874367159682,0.5,1028,0.3333333333333333,45,0.6666666666666667,1,1.0,-0.5494551945091587,9541,1,0,20,1.0,0.0,1,-1.0644701017820986,4,0.3333333333333333,-0.6544537372115486,2,1,2,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0.5558522548689022,0,265,-0.5173324155417446,0.25,1029,1.0,90,0.6666666666666667,5,0.6666666666666667,2.5072626893271814,7770,6,0,13,0.0,0.3333333333333333,0,1.2497094145398413,3,1.0,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1.4318670655440953,0,804,-0.02375548817107146,0.5,1030,0.0,64,0.6666666666666667,1,1.0,-0.8760348822233569,20165,4,0,18,0.0,0.3333333333333333,0,-0.42164245835933756,5,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
2.4173837275536876,0,715,-0.8875151110697495,0.5,1032,0.6666666666666667,69,0.3333333333333333,4,1.0,1.5347479003435216,21829,3,1,13,0.0,0.0,0,2.406799172700811,4,0.6666666666666667,-0.32789331844000197,3,4,3,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.008342998196906572,1,1141,0.2230329755142651,0.25,1033,0.0,61,0.0,2,0.3333333333333333,-0.3667235540184558,14382,5,0,15,0.0,0.0,0,0.4783162424325279,2,0.0,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1.979376322216091,0,135,1.0867925984129432,0.75,1034,0.6666666666666667,62,0.6666666666666667,2,0.3333333333333333,-0.02505788203118797,12992,3,1,14,0.0,1.0,2,0.7354472998016324,3,0.6666666666666667,0.16194730971731802,7,6,7,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.4463504035345031,0,247,-0.270543951856408,0.0,1035,0.3333333333333333,55,0.0,5,0.6666666666666667,2.8621020377219186,20284,1,0,22,1.0,0.3333333333333333,2,1.2497094145398413,3,0.6666666666666667,2.284590031732371,16,5,10,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.11784484953130571,0,1035,-0.7641208792270812,0.75,1036,0.3333333333333333,42,0.6666666666666667,2,1.0,0.07608195619389878,4981,8,1,12,0.0,0.6666666666666667,0,0.9925783571707368,1,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.1961773664814839,1,265,2.4441291486822943,0.25,1037,0.3333333333333333,79,0.0,2,0.0,-0.3259276528856477,21813,8,0,18,0.0,1.0,0,-0.5502079870438897,6,0.6666666666666667,-0.8177339465973219,2,2,2,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
1.6508707682128936,1,266,-0.8875151110697495,0.0,1038,0.0,57,0.0,5,1.0,2.8349047703000463,25846,1,0,15,0.0,1.0,1,2.7924957587544674,3,0.6666666666666667,4.080672334975878,14,6,9,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.7748559575377005,0,1448,2.320734916839626,0.5,1039,1.0,53,1.0,4,1.0,1.448481567739771,11737,3,1,18,0.0,0.6666666666666667,1,1.5068404719089457,2,0.6666666666666667,0.8150681472604113,11,11,11,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1.4318670655440953,0,145,-1.0109093429124179,0.5,1040,1.0,95,0.6666666666666667,2,0.6666666666666667,-0.03313207079705624,24920,0,0,12,0.0,0.0,1,0.9925783571707368,3,0.6666666666666667,1.794749403575051,7,0,13,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,1,885,0.8400041347276065,0.75,1042,0.6666666666666667,43,1.0,1,0.0,-0.7989051316441416,8269,1,0,16,0.0,0.6666666666666667,0,0.8640128284861845,1,0.6666666666666667,1.6314691941892778,13,15,14,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.22734670086570485,0,945,1.5803695257836163,0.5,1043,1.0,82,0.6666666666666667,3,0.0,0.930033657510335,5083,1,1,13,0.0,0.6666666666666667,0,1.2497094145398413,2,0.6666666666666667,2.284590031732371,6,2,8,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.42966440714069,0,1038,-0.14714972001373974,0.0,1044,0.3333333333333333,88,0.3333333333333333,1,1.0,-0.8841090709892252,21437,0,0,19,0.0,1.0,0,-1.0644701017820986,2,0.3333333333333333,-0.8177339465973219,2,2,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.8843578088720997,0,1234,0.2230329755142651,0.25,1045,1.0,90,0.6666666666666667,4,1.0,2.368514129745287,5404,3,0,13,0.0,0.3333333333333333,1,1.8925370579626022,4,1.0,0.32522751910309133,3,1,1,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.5391662584750891,0,1109,2.4441291486822943,0.75,1046,1.0,69,0.6666666666666667,1,0.6666666666666667,-0.5265075001219541,11135,9,0,12,0.0,0.3333333333333333,0,-0.16451140099023315,2,0.6666666666666667,0.16194730971731802,7,7,7,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.3201625558062908,0,216,-1.0109093429124179,0.75,1047,0.3333333333333333,75,1.0,2,1.0,0.6846208147582863,12278,0,0,11,0.0,1.0,1,0.6068817711170802,2,0.3333333333333333,1.3049087754177313,1,0,9,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2.4173837275536876,0,1089,-1.0109093429124179,0.25,1048,0.3333333333333333,66,0.6666666666666667,3,1.0,1.1476117968853115,11038,3,1,14,0.0,0.6666666666666667,1,0.34975071374797573,1,0.0,-0.16461310905422863,4,0,4,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False
0.8843578088720997,0,788,1.827157989468953,0.75,1049,0.3333333333333333,36,0.6666666666666667,1,0.3333333333333333,-0.9191680485252322,8318,1,0,16,0.0,0.0,0,-0.678773515728442,3,0.6666666666666667,-0.16461310905422863,3,0,4,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True
1.7603726195472926,0,124,-0.8875151110697495,0.5,1050,0.6666666666666667,38,0.3333333333333333,3,0.3333333333333333,0.2171677809448601,23537,2,0,12,0.0,0.0,1,2.406799172700811,2,0.6666666666666667,1.3049087754177313,7,6,12,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,1,660,0.7166099028849382,0.5,1052,0.0,81,0.6666666666666667,2,0.6666666666666667,-0.3546122708696534,7858,7,0,14,0.0,0.3333333333333333,1,-0.2930769296747854,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
-1.1961773664814839,1,342,-0.8875151110697495,0.5,1053,0.0,57,0.6666666666666667,1,0.0,-0.9478526665092378,15346,6,1,14,0.0,0.3333333333333333,1,-0.678773515728442,2,0.6666666666666667,-0.6544537372115486,2,1,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.3201625558062908,0,1333,0.09963874367159682,0.75,1055,0.6666666666666667,87,0.6666666666666667,1,0.6666666666666667,-0.910031466500697,18410,1,1,19,0.0,1.0,1,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,1,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.9771736638126857,0,1144,0.09963874367159682,0.0,1056,1.0,74,0.6666666666666667,1,0.3333333333333333,-1.1582065317252797,23384,1,0,22,1.0,0.3333333333333333,0,-1.3216011591512031,5,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
0.11784484953130571,0,1186,-0.7641208792270812,0.75,1060,0.6666666666666667,44,0.6666666666666667,1,0.6666666666666667,-0.7823317968089383,2997,3,0,16,0.0,0.0,1,-0.42164245835933756,2,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
1.4318670655440953,0,1464,-0.8875151110697495,0.75,1061,0.3333333333333333,62,0.6666666666666667,5,0.6666666666666667,2.705717750046154,12853,2,1,11,0.0,1.0,1,2.2782336440162587,2,0.3333333333333333,0.16194730971731802,1,7,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0.008342998196906572,0,124,-0.7641208792270812,0.5,1062,1.0,35,0.6666666666666667,2,0.3333333333333333,-0.5090842506798174,13848,3,0,15,0.0,0.0,0,-0.42164245835933756,3,0.3333333333333333,-0.4911735278257753,3,0,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.33684855220010396,0,300,2.0739464531542895,0.5,1066,0.6666666666666667,74,0.6666666666666667,2,0.0,0.4022366866046302,22217,1,0,14,0.0,0.3333333333333333,1,-0.42164245835933756,3,0.3333333333333333,-0.0013328996684553085,7,7,5,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.1961773664814839,0,921,-1.0109093429124179,0.0,1068,0.0,66,0.3333333333333333,1,0.6666666666666667,-0.955289419319906,25265,1,0,13,0.0,0.6666666666666667,2,-0.8073390444129942,5,0.6666666666666667,-0.32789331844000197,3,1,3,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.9938596602064987,0,430,-1.0109093429124179,0.75,1069,1.0,40,0.6666666666666667,5,1.0,2.7885844242221705,21445,9,0,17,0.0,1.0,2,1.5068404719089457,0,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1.869874470881692,0,1082,-0.8875151110697495,0.75,1070,0.6666666666666667,41,0.3333333333333333,3,0.6666666666666667,0.8888127990740601,8392,6,0,11,0.0,0.3333333333333333,1,0.2211851850634235,4,0.6666666666666667,0.32522751910309133,4,7,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.08887817355049,0,1240,-0.02375548817107146,0.5,1071,0.0,63,0.6666666666666667,1,0.6666666666666667,-0.7566218799491998,12154,2,0,19,0.0,0.3333333333333333,1,0.8640128284861845,4,0.6666666666666667,-0.32789331844000197,4,0,3,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.10115885313749257,0,796,0.3464272073569334,1.0,1073,1.0,51,0.3333333333333333,3,1.0,0.5004018237054497,15669,0,0,11,0.0,0.3333333333333333,0,0.4783162424325279,2,0.3333333333333333,1.141628566031958,8,7,8,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1.979376322216091,0,444,-0.8875151110697495,0.0,1074,0.6666666666666667,40,0.3333333333333333,4,0.0,2.1785582150956495,17323,7,0,15,0.0,0.3333333333333333,0,2.535364701385363,3,1.0,0.32522751910309133,7,6,2,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
0.6653541062033014,0,415,1.950552221311621,0.5,1076,0.6666666666666667,79,0.3333333333333333,3,1.0,0.9126104080681982,5268,5,0,13,0.0,0.6666666666666667,1,0.8640128284861845,5,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.8531884744878788,1,769,-0.02375548817107146,0.5,1077,1.0,54,0.6666666666666667,1,1.0,-0.8881461653721593,17205,1,1,14,0.0,0.3333333333333333,0,-1.193035630466651,3,0.6666666666666667,-0.8177339465973219,2,0,2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-1.7436866231534796,1,1334,0.09963874367159682,0.5,1079,0.6666666666666667,36,0.3333333333333333,1,0.0,-1.080864302494331,17258,1,0,13,0.0,0.0,0,-1.3216011591512031,6,0.3333333333333333,-0.9810141559830953,0,1,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9938596602064987,0,1003,-0.14714972001373974,0.75,1080,1.0,74,0.3333333333333333,2,0.0,-0.40114509559926265,21029,8,1,23,1.0,0.0,3,0.9925783571707368,2,0.6666666666666667,1.4681889848035046,13,1,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.5413689168784945,1,1323,-0.6407266473844129,0.75,1081,0.0,34,0.6666666666666667,1,0.6666666666666667,-0.8588241114329535,10332,9,1,12,0.0,0.6666666666666667,3,0.8640128284861845,2,1.0,0.48850772848886465,0,2,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.9771736638126857,1,1366,1.827157989468953,0.25,1082,0.3333333333333333,72,0.3333333333333333,3,0.0,0.4715047270697106,12355,1,0,12,0.0,0.0,0,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,7,1,9,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
-1.1961773664814839,0,192,-1.0109093429124179,0.25,1083,0.0,59,0.3333333333333333,1,0.0,-0.5413810057432905,11141,1,0,16,0.0,0.0,2,-0.678773515728442,2,0.6666666666666667,-0.32789331844000197,3,1,3,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.7581699611438873,0,1176,1.3335810620982798,0.5,1084,0.6666666666666667,85,0.6666666666666667,2,0.0,0.7339158619604293,9096,0,0,15,0.0,0.6666666666666667,1,-0.5502079870438897,1,0.3333333333333333,-0.16461310905422863,2,0,2,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
0.4463504035345031,0,509,-0.270543951856408,0.25,1085,0.3333333333333333,43,1.0,1,0.6666666666666667,-0.6644061450969149,18863,1,0,13,0.0,0.6666666666666667,0,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,6,0,8,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.11784484953130571,0,330,0.9633983665702748,0.0,1088,0.6666666666666667,65,0.3333333333333333,3,0.6666666666666667,0.49296507089478153,24608,0,0,18,0.0,0.0,1,1.121143885855289,4,0.3333333333333333,1.9580296129608246,9,1,9,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,1492,1.3335810620982798,0.75,1092,0.0,61,0.6666666666666667,3,1.0,0.8114705698431114,26542,4,0,20,1.0,1.0,1,0.34975071374797573,6,0.6666666666666667,0.651787937874638,10,11,1,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
-1.0866755151470848,0,1277,-0.14714972001373974,1.0,1094,0.0,87,0.0,1,0.6666666666666667,-0.3998702236888624,5869,1,0,19,0.0,1.0,3,-1.0644701017820986,4,0.6666666666666667,-0.6544537372115486,2,1,2,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1.979376322216091,0,1091,-0.8875151110697495,0.0,1096,1.0,65,0.6666666666666667,3,0.3333333333333333,0.950431608076739,15813,3,0,18,0.0,0.3333333333333333,1,1.5068404719089457,4,0.6666666666666667,-0.6544537372115486,2,1,2,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
-0.9771736638126857,0,857,0.09963874367159682,0.5,1097,0.6666666666666667,59,0.6666666666666667,2,0.6666666666666667,-0.6040622080046363,7909,3,0,13,0.0,1.0,0,-0.16451140099023315,4,1.0,0.16194730971731802,7,1,7,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.7748559575377005,1,1376,-1.0109093429124179,0.25,1098,0.3333333333333333,91,0.3333333333333333,3,0.0,0.8454671541204515,2326,9,0,14,0.0,1.0,1,1.6354060005934978,1,0.6666666666666667,2.1213098223465976,6,3,6,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.42966440714069,0,654,-0.5173324155417446,0.5,1099,1.0,34,0.3333333333333333,3,1.0,0.13090144834110964,21214,4,0,15,0.0,0.6666666666666667,1,-0.2930769296747854,2,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.2106607044718917,1,1204,-0.6407266473844129,0.5,1100,1.0,86,0.6666666666666667,3,0.0,0.6542363675604136,10333,0,1,22,1.0,0.0,0,-0.2930769296747854,2,0.6666666666666667,0.16194730971731802,7,4,7,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True
-0.42966440714069,1,827,2.4441291486822943,0.75,1101,0.0,54,0.3333333333333333,2,0.6666666666666667,-0.4238803113347338,3129,1,0,22,1.0,0.3333333333333333,0,0.34975071374797573,4,0.6666666666666667,0.9783483566461847,7,3,8,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.9771736638126857,0,895,0.7166099028849382,0.25,1102,0.0,50,0.6666666666666667,1,0.6666666666666667,-0.9127936889732309,22482,1,0,16,0.0,1.0,1,-0.9359045730975464,5,0.3333333333333333,-0.4911735278257753,2,2,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.3201625558062908,0,618,-0.7641208792270812,0.0,1103,0.0,45,0.6666666666666667,2,1.0,0.2662503494952699,22266,0,0,17,0.0,0.6666666666666667,0,-0.5502079870438897,1,0.3333333333333333,-0.16461310905422863,2,0,4,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.008342998196906572,0,309,0.09963874367159682,0.75,1105,1.0,88,0.3333333333333333,2,1.0,0.040598021354425064,24223,2,1,14,0.0,0.6666666666666667,3,-0.42164245835933756,5,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.3056792178158831,1,1219,-0.6407266473844129,0.0,1106,1.0,32,0.6666666666666667,1,1.0,-0.5974753698009015,4605,1,1,15,0.0,0.3333333333333333,1,-0.5502079870438897,3,1.0,-0.0013328996684553085,7,5,6,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
-1.1961773664814839,1,1330,1.456975293940948,0.5,1107,0.0,37,0.6666666666666667,1,0.6666666666666667,-0.8766723181785571,19373,1,0,20,1.0,0.6666666666666667,1,-1.3216011591512031,0,0.3333333333333333,-0.9810141559830953,1,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.42966440714069,1,1017,1.950552221311621,0.5,1108,0.0,55,0.3333333333333333,1,0.3333333333333333,-0.890270951889493,2993,4,1,20,1.0,0.3333333333333333,0,-0.8073390444129942,0,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.5558522548689022,0,469,-0.8875151110697495,0.25,1109,1.0,35,0.6666666666666667,4,0.0,2.371701309521288,14399,0,0,17,0.0,1.0,1,1.5068404719089457,3,0.6666666666666667,2.4478702411181446,6,13,7,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.9771736638126857,1,1009,-1.0109093429124179,0.5,1111,0.0,45,0.3333333333333333,1,0.3333333333333333,-0.8301394934489478,7160,1,0,15,0.0,0.0,2,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
1.4318670655440953,1,959,-1.0109093429124179,0.75,1113,1.0,81,0.6666666666666667,2,0.6666666666666667,-0.37713500795339117,17251,3,1,14,0.0,1.0,0,-0.8073390444129942,4,0.6666666666666667,-1.1442943653688686,0,0,0,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
-0.42966440714069,0,970,-0.270543951856408,0.5,1114,1.0,30,0.6666666666666667,2,0.3333333333333333,-0.46765091359180916,13401,0,0,17,0.0,0.6666666666666667,1,-0.9359045730975464,3,0.6666666666666667,-0.6544537372115486,2,0,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.3201625558062908,0,697,-0.7641208792270812,0.75,1115,0.6666666666666667,40,0.3333333333333333,1,1.0,-0.748760169835065,22478,3,0,17,0.0,1.0,3,-0.678773515728442,2,0.6666666666666667,-1.1442943653688686,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.2128633628752972,0,1262,-1.0109093429124179,0.75,1116,0.0,35,1.0,4,1.0,2.205967961169255,16154,2,0,22,1.0,0.6666666666666667,0,2.0211025866471544,3,0.3333333333333333,-0.32789331844000197,4,2,1,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
0.8843578088720997,0,1050,-0.02375548817107146,0.75,1117,0.3333333333333333,65,0.3333333333333333,2,0.6666666666666667,-0.19334097420402138,17970,1,0,13,0.0,1.0,1,0.4783162424325279,2,0.6666666666666667,1.3049087754177313,10,4,12,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.6508707682128936,0,994,-0.270543951856408,0.75,1118,0.3333333333333333,87,0.6666666666666667,3,0.3333333333333333,0.8376054440063166,15322,7,0,19,0.0,1.0,0,0.8640128284861845,4,0.6666666666666667,0.16194730971731802,6,4,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.11784484953130571,0,770,0.09963874367159682,0.75,1119,0.6666666666666667,73,0.3333333333333333,3,0.6666666666666667,0.4753293428009114,5569,0,1,14,0.0,0.3333333333333333,2,-0.2930769296747854,2,0.6666666666666667,0.16194730971731802,7,2,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.8676718124782865,0,1107,2.320734916839626,0.75,1120,0.6666666666666667,93,0.6666666666666667,1,1.0,-0.8475627428910846,26968,4,0,22,1.0,0.0,1,-0.03594587230568093,1,0.6666666666666667,-0.0013328996684553085,5,1,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.9771736638126857,0,950,-0.7641208792270812,0.5,1121,1.0,93,0.6666666666666667,3,0.3333333333333333,0.24479000567019893,8039,0,0,17,0.0,0.3333333333333333,3,-0.16451140099023315,3,0.3333333333333333,0.32522751910309133,7,1,7,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.9938596602064987,0,406,-0.7641208792270812,0.0,1124,0.0,52,0.6666666666666667,4,0.6666666666666667,2.3292055791746127,15596,3,0,12,0.0,1.0,1,1.5068404719089457,3,0.6666666666666667,0.8150681472604113,9,4,9,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.11784484953130571,0,130,-0.8875151110697495,0.25,1125,1.0,32,0.6666666666666667,3,0.3333333333333333,0.1801964955432528,20619,7,0,16,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.6653541062033014,0,1082,2.197340684996958,0.5,1126,0.6666666666666667,83,0.6666666666666667,3,0.0,0.9172849384063324,11535,8,0,11,0.0,0.6666666666666667,1,0.8640128284861845,1,0.6666666666666667,0.16194730971731802,7,0,1,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
