Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
0.22734670086570485,1,203,-0.8875151110697495,0.5,1127,0.0,84,0.6666666666666667,4,1.0,1.203918639594656,13547,7,0,11,0.0,1.0,3,1.2497094145398413,4,0.6666666666666667,1.794749403575051,7,11,5,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.33684855220010396,0,1308,0.59321567104227,0.5,1128,0.6666666666666667,44,0.3333333333333333,5,0.6666666666666667,2.788371945570437,17544,1,0,14,0.0,0.0,0,1.2497094145398413,2,1.0,2.1213098223465976,7,4,9,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
-1.7436866231534796,0,984,-1.0109093429124179,0.0,1131,1.0,70,0.3333333333333333,1,0.3333333333333333,-0.9419032642607033,25326,1,1,11,0.0,0.6666666666666667,0,-1.193035630466651,6,1.0,-0.8177339465973219,2,2,2,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.22734670086570485,0,439,-0.02375548817107146,0.5,1132,0.6666666666666667,70,0.6666666666666667,2,0.3333333333333333,0.05929614270696211,8770,9,0,15,0.0,0.6666666666666667,0,-0.2930769296747854,2,0.3333333333333333,-0.32789331844000197,4,0,3,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.10115885313749257,0,217,1.0867925984129432,0.75,1133,0.0,78,0.6666666666666667,2,1.0,0.2711373584851375,23238,2,0,20,1.0,0.0,0,0.8640128284861845,0,0.6666666666666667,0.651787937874638,9,0,9,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.6486681098094882,0,793,1.3335810620982798,0.5,1135,0.6666666666666667,67,1.0,1,1.0,-0.7887061563609395,21981,0,0,12,0.0,0.0,1,-1.0644701017820986,4,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-0.9771736638126857,0,1451,-0.8875151110697495,0.0,1136,0.0,67,0.3333333333333333,1,0.3333333333333333,-0.7015899091502557,19911,0,0,17,0.0,0.0,0,-0.678773515728442,2,0.0,-0.32789331844000197,3,0,4,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.2106607044718917,0,1182,0.2230329755142651,0.25,1137,1.0,54,0.6666666666666667,2,1.0,-0.3261401315373811,18500,1,0,11,0.0,1.0,1,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,2,0,2,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.3223652142096962,0,174,-0.14714972001373974,0.75,1138,1.0,56,0.3333333333333333,4,0.3333333333333333,1.405985837393096,11879,6,0,17,0.0,0.3333333333333333,1,1.3782749432243935,3,0.6666666666666667,0.32522751910309133,8,2,3,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
-0.3201625558062908,0,1003,-0.8875151110697495,0.25,1140,1.0,95,0.6666666666666667,2,0.6666666666666667,-0.5248076709080872,15834,2,0,11,0.0,1.0,0,-0.8073390444129942,3,0.3333333333333333,-0.6544537372115486,2,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.8676718124782865,0,490,0.09963874367159682,0.5,1143,1.0,61,0.6666666666666667,1,0.3333333333333333,-0.6824668304942518,17940,0,0,14,0.0,1.0,2,-0.42164245835933756,2,0.3333333333333333,-0.0013328996684553085,5,1,1,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.5558522548689022,0,188,2.4441291486822943,0.5,1148,0.3333333333333333,56,0.0,2,1.0,-0.47402527314381043,9558,4,0,19,0.0,0.0,0,0.6068817711170802,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.8676718124782865,0,718,-0.14714972001373974,0.0,1150,0.3333333333333333,79,0.3333333333333333,2,1.0,-0.307442010184844,17689,1,1,15,0.0,0.6666666666666667,1,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,7,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.11784484953130571,0,433,-1.0109093429124179,0.5,1152,0.6666666666666667,37,1.0,1,0.6666666666666667,-0.7774447878190707,6004,1,0,13,0.0,1.0,1,-0.5502079870438897,2,1.0,-0.0013328996684553085,6,5,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.9771736638126857,0,773,-0.3939381836990763,0.5,1154,0.6666666666666667,39,0.3333333333333333,1,0.6666666666666667,-0.8074042777134766,22088,1,1,14,0.0,1.0,1,-1.0644701017820986,2,0.6666666666666667,-0.6544537372115486,1,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-2.072192177156677,1,247,-0.14714972001373974,0.0,1156,0.6666666666666667,80,0.6666666666666667,1,0.6666666666666667,-0.9771747204484437,13556,1,0,12,0.0,1.0,0,-1.4501666878357553,0,0.6666666666666667,-1.1442943653688686,0,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.42966440714069,1,603,-0.02375548817107146,0.75,1157,0.0,77,0.6666666666666667,2,0.0,0.3656903585064896,18385,0,1,17,0.0,0.0,0,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,2,0,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.4463504035345031,0,167,0.3464272073569334,0.75,1158,0.3333333333333333,46,0.6666666666666667,1,1.0,-0.3690608191875229,9051,3,1,11,0.0,0.0,1,-0.678773515728442,4,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.6486681098094882,1,874,0.7166099028849382,0.5,1160,0.6666666666666667,72,0.6666666666666667,1,0.6666666666666667,-0.8271647923246805,6233,1,0,12,0.0,0.6666666666666667,1,-1.193035630466651,5,0.3333333333333333,-0.8177339465973219,2,2,2,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.008342998196906572,0,367,1.950552221311621,0.25,1161,0.6666666666666667,52,0.3333333333333333,2,1.0,-0.16401892026481554,17171,7,0,13,0.0,0.6666666666666667,2,-0.2930769296747854,2,0.6666666666666667,-0.16461310905422863,2,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.0866755151470848,0,199,-0.3939381836990763,0.5,1162,1.0,55,0.3333333333333333,1,0.6666666666666667,-0.8422507765977502,7950,1,0,13,0.0,0.6666666666666667,1,-0.9359045730975464,0,0.6666666666666667,-0.4911735278257753,2,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.3201625558062908,0,1400,-0.02375548817107146,0.0,1163,0.3333333333333333,70,0.6666666666666667,2,0.6666666666666667,-0.16763105734428294,5829,1,0,20,1.0,0.0,0,-0.678773515728442,3,0.3333333333333333,-0.16461310905422863,5,1,3,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.2106607044718917,0,528,-0.14714972001373974,0.75,1164,0.6666666666666667,100,0.6666666666666667,1,0.6666666666666667,-0.46318886190540826,7108,1,0,17,0.0,0.3333333333333333,0,-0.678773515728442,2,0.0,-0.32789331844000197,4,1,4,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True
-0.8676718124782865,1,408,1.7037637576262845,0.0,1165,1.0,45,0.3333333333333333,3,0.0,0.17700931576725215,11162,1,0,13,0.0,0.0,1,-0.03594587230568093,3,0.0,0.651787937874638,8,3,10,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.33684855220010396,0,593,-0.02375548817107146,0.75,1166,0.3333333333333333,88,0.6666666666666667,3,0.6666666666666667,1.4865152464000455,13782,9,0,17,0.0,0.6666666666666667,0,1.121143885855289,3,0.3333333333333333,1.794749403575051,7,2,13,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0.5558522548689022,1,481,0.3464272073569334,0.5,1167,0.6666666666666667,44,0.6666666666666667,4,0.0,1.5415472171989897,2447,0,1,12,0.0,0.3333333333333333,0,1.3782749432243935,2,0.3333333333333333,2.284590031732371,9,13,14,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.5558522548689022,0,647,-0.6407266473844129,0.75,1171,0.3333333333333333,45,0.6666666666666667,2,0.0,-0.2864066236632398,2253,7,0,13,0.0,1.0,0,-0.2930769296747854,3,1.0,-0.16461310905422863,4,1,5,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.2106607044718917,0,982,-1.0109093429124179,0.75,1172,1.0,58,0.3333333333333333,1,0.6666666666666667,-0.9019572777348287,16340,6,0,12,0.0,0.3333333333333333,1,-0.16451140099023315,2,0.6666666666666667,0.16194730971731802,0,1,7,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-1.4151810691502822,0,477,1.827157989468953,0.5,1173,1.0,49,0.6666666666666667,1,0.3333333333333333,-0.6174483630638389,6409,8,0,22,1.0,1.0,0,-0.678773515728442,2,0.6666666666666667,-0.4911735278257753,3,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.9771736638126857,1,1485,0.3464272073569334,0.0,1175,0.6666666666666667,79,0.6666666666666667,1,1.0,-0.8473502642393512,22955,1,1,11,0.0,1.0,0,-1.3216011591512031,4,0.3333333333333333,-0.9810141559830953,1,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.1961773664814839,0,1384,-0.7641208792270812,0.75,1177,0.0,82,1.0,1,1.0,-0.4425784326872709,13421,1,0,22,1.0,0.3333333333333333,1,-0.42164245835933756,2,0.6666666666666667,0.16194730971731802,7,0,7,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.7581699611438873,0,852,0.09963874367159682,0.5,1179,0.6666666666666667,72,0.3333333333333333,2,0.6666666666666667,0.015950497753353506,2706,1,0,18,0.0,0.0,1,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,3,1,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.33684855220010396,0,902,2.0739464531542895,0.25,1180,0.6666666666666667,92,0.3333333333333333,2,1.0,-0.4421534753838041,21203,3,1,13,0.0,1.0,1,0.6068817711170802,3,0.0,-0.9810141559830953,1,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.2106607044718917,0,819,-0.8875151110697495,0.5,1182,0.6666666666666667,44,0.3333333333333333,3,0.3333333333333333,0.8012715945599094,19588,2,0,18,0.0,0.3333333333333333,1,0.4783162424325279,2,1.0,-0.0013328996684553085,7,6,4,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.3201625558062908,0,669,-1.0109093429124179,0.5,1184,1.0,97,0.3333333333333333,2,0.0,-0.24646063713736524,25755,0,0,20,1.0,0.6666666666666667,0,0.34975071374797573,3,0.6666666666666667,0.9783483566461847,9,4,9,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.2106607044718917,0,636,-0.6407266473844129,0.75,1185,1.0,47,0.3333333333333333,1,1.0,-0.8768847968302904,26537,1,0,13,0.0,0.3333333333333333,1,-1.193035630466651,2,1.0,-0.8177339465973219,2,2,2,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0.6653541062033014,1,1372,-0.02375548817107146,0.5,1188,0.0,85,0.0,2,0.6666666666666667,-0.24582320118216514,9489,8,0,13,0.0,0.3333333333333333,0,-0.5502079870438897,2,0.3333333333333333,-0.4911735278257753,3,1,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5391662584750891,0,862,-0.8875151110697495,0.0,1190,0.6666666666666667,76,0.6666666666666667,1,0.0,-0.7810569248985381,14947,1,0,12,0.0,0.6666666666666667,3,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.08887817355049,0,718,-0.6407266473844129,0.75,1191,1.0,92,0.6666666666666667,5,0.0,2.855727678169917,18575,4,0,13,0.0,1.0,1,2.1496681153317065,2,0.6666666666666667,-0.32789331844000197,2,4,2,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.8676718124782865,0,1401,-0.3939381836990763,0.0,1192,0.3333333333333333,54,0.6666666666666667,1,1.0,-0.7164634147715919,26342,1,0,13,0.0,0.0,1,-0.16451140099023315,5,0.6666666666666667,0.48850772848886465,8,0,8,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.9626903258222779,0,645,-0.02375548817107146,0.25,1193,0.6666666666666667,54,0.6666666666666667,1,0.0,-0.8394885541252163,7172,1,0,25,1.0,0.6666666666666667,0,-1.3216011591512031,4,0.6666666666666667,-0.9810141559830953,1,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.8843578088720997,0,1457,-0.270543951856408,0.5,1195,0.0,83,0.6666666666666667,1,0.6666666666666667,-0.43046714953846843,20100,4,1,19,0.0,0.6666666666666667,1,-0.5502079870438897,2,0.3333333333333333,-0.6544537372115486,2,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.008342998196906572,0,977,-1.0109093429124179,0.5,1196,1.0,56,0.3333333333333333,2,1.0,-0.0061472820269175485,9961,1,0,13,0.0,0.3333333333333333,1,0.34975071374797573,2,0.3333333333333333,1.141628566031958,8,3,11,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.8531884744878788,0,805,-0.7641208792270812,0.5,1198,0.0,87,0.3333333333333333,1,0.6666666666666667,-0.7372863226414627,12828,1,0,12,0.0,0.0,0,-1.193035630466651,2,0.3333333333333333,-0.8177339465973219,2,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0.7748559575377005,1,1097,0.09963874367159682,0.75,1200,0.6666666666666667,96,0.6666666666666667,1,0.6666666666666667,-0.7578967518596001,10826,1,1,11,0.0,0.6666666666666667,0,-0.678773515728442,4,0.6666666666666667,-0.16461310905422863,4,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1.7603726195472926,0,1223,-0.270543951856408,0.25,1201,1.0,50,0.6666666666666667,5,0.6666666666666667,2.571643720802394,18640,3,0,18,0.0,0.3333333333333333,1,1.8925370579626022,6,0.6666666666666667,-0.0013328996684553085,7,4,7,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.8676718124782865,0,942,0.7166099028849382,0.0,1202,0.3333333333333333,69,0.0,1,1.0,-0.9210803563908325,26933,0,1,18,0.0,0.0,1,-0.678773515728442,2,0.3333333333333333,-0.32789331844000197,4,1,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-1.6341847718190805,1,1256,-0.7641208792270812,0.75,1203,0.6666666666666667,48,0.3333333333333333,1,1.0,-0.7755324799534703,4223,0,1,11,0.0,0.3333333333333333,1,-1.3216011591512031,5,0.6666666666666667,-1.1442943653688686,0,0,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.9938596602064987,0,1402,-0.8875151110697495,0.5,1204,0.6666666666666667,69,0.6666666666666667,4,0.0,2.2406019814017952,24097,8,0,23,1.0,0.0,0,2.1496681153317065,2,0.6666666666666667,3.1009910786612376,15,15,9,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.7748559575377005,0,111,0.9633983665702748,0.5,1206,1.0,74,0.0,1,0.6666666666666667,-0.8951579608793607,4279,2,0,13,0.0,1.0,0,-0.678773515728442,3,0.6666666666666667,-1.1442943653688686,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.42966440714069,0,147,-0.8875151110697495,0.5,1207,0.3333333333333333,99,0.6666666666666667,1,0.6666666666666667,-0.6168109271086387,8429,1,0,13,0.0,1.0,1,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,4,1,4,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
0.4463504035345031,1,906,-0.5173324155417446,0.25,1210,0.0,95,0.3333333333333333,1,0.0,-0.9340415541465684,20293,6,0,17,0.0,0.0,1,-0.8073390444129942,2,0.0,-0.9810141559830953,0,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.7581699611438873,0,1329,2.4441291486822943,0.75,1211,0.6666666666666667,61,0.6666666666666667,2,0.0,-0.5073844214659504,13192,8,0,19,0.0,0.6666666666666667,3,-0.42164245835933756,3,0.6666666666666667,-0.4911735278257753,3,0,3,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.33684855220010396,0,1184,-0.8875151110697495,0.75,1212,0.3333333333333333,62,0.6666666666666667,2,0.3333333333333333,-0.4623389472984748,25440,5,0,12,0.0,1.0,3,-0.8073390444129942,2,0.6666666666666667,-1.1442943653688686,0,0,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
1.4318670655440953,0,1421,-0.8875151110697495,0.5,1215,1.0,30,0.6666666666666667,4,0.0,2.4122847320023624,9490,2,0,22,1.0,0.6666666666666667,1,2.6639302300699153,3,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.9771736638126857,0,1179,1.2101868302556114,0.75,1216,1.0,78,0.3333333333333333,1,0.0,-0.7026523024089225,12449,1,0,12,0.0,0.6666666666666667,3,-0.678773515728442,2,0.6666666666666667,-0.16461310905422863,5,3,3,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.9938596602064987,0,1450,0.7166099028849382,0.25,1217,1.0,52,0.6666666666666667,5,0.3333333333333333,2.6725710803757474,10849,5,0,11,0.0,0.0,1,1.76397152927805,2,0.6666666666666667,-0.4911735278257753,2,0,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.2106607044718917,0,1361,0.9633983665702748,0.75,1218,0.6666666666666667,94,0.6666666666666667,2,0.0,0.5233495180926542,21026,3,1,15,0.0,1.0,3,0.4783162424325279,2,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.4151810691502822,1,984,0.9633983665702748,0.25,1219,1.0,97,0.6666666666666667,1,0.3333333333333333,-0.9121562530180307,3372,1,0,13,0.0,0.0,1,-1.3216011591512031,3,0.0,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.42966440714069,0,1146,1.950552221311621,0.5,1220,0.3333333333333333,82,0.6666666666666667,2,0.6666666666666667,-0.4172934731309992,4905,1,0,12,0.0,0.0,1,-0.16451140099023315,3,0.3333333333333333,0.48850772848886465,7,0,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,0,917,-0.3939381836990763,0.75,1221,0.6666666666666667,60,0.0,1,0.6666666666666667,-0.7993300889476084,6865,1,0,14,0.0,0.6666666666666667,1,-0.5502079870438897,4,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.7581699611438873,0,853,-0.270543951856408,0.75,1224,0.6666666666666667,49,0.6666666666666667,2,0.6666666666666667,-0.6399711001475767,11309,1,0,13,0.0,0.0,3,-0.16451140099023315,4,0.3333333333333333,0.48850772848886465,7,8,9,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.7748559575377005,0,200,2.4441291486822943,0.75,1225,1.0,32,0.6666666666666667,2,1.0,-0.4168685158275324,7744,1,0,25,1.0,0.3333333333333333,0,1.121143885855289,3,0.6666666666666667,2.1213098223465976,11,13,17,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
-1.8531884744878788,0,654,1.456975293940948,0.5,1226,0.6666666666666667,43,1.0,1,1.0,-0.812716244006811,5050,1,0,17,0.0,1.0,0,-1.193035630466651,2,0.6666666666666667,-0.8177339465973219,1,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0.9938596602064987,0,150,-0.8875151110697495,0.75,1228,1.0,60,0.6666666666666667,2,1.0,0.18614589779178728,17433,2,0,11,0.0,0.6666666666666667,1,0.09261965637887129,3,0.3333333333333333,-0.16461310905422863,3,1,4,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
0.5558522548689022,0,179,-0.8875151110697495,1.0,1231,1.0,79,1.0,2,0.0,-0.049067969677059405,12858,7,0,16,0.0,0.0,1,-0.16451140099023315,3,1.0,-0.4911735278257753,3,0,3,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
2.526885578888087,0,696,-0.270543951856408,0.75,1233,0.3333333333333333,52,1.0,2,1.0,-0.2725955113005704,10893,0,1,18,0.0,0.3333333333333333,1,0.09261965637887129,3,0.6666666666666667,0.651787937874638,7,1,9,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.5391662584750891,0,116,0.4698214391996017,0.5,1234,0.6666666666666667,77,0.3333333333333333,1,0.3333333333333333,-0.7989051316441416,7331,1,0,20,1.0,0.6666666666666667,1,-1.193035630466651,2,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.5391662584750891,0,1316,-0.8875151110697495,0.25,1235,1.0,38,0.6666666666666667,2,0.6666666666666667,-0.3197657719853798,2338,4,1,14,0.0,1.0,0,-0.16451140099023315,2,0.6666666666666667,0.16194730971731802,7,0,7,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.10115885313749257,0,363,-1.0109093429124179,0.5,1237,0.6666666666666667,77,0.0,3,0.0,0.7965970642217751,4235,2,1,21,1.0,0.6666666666666667,1,0.7354472998016324,2,0.6666666666666667,-0.0013328996684553085,7,7,7,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.42966440714069,0,117,-0.02375548817107146,0.5,1238,0.0,60,0.6666666666666667,1,1.0,-0.7908309428782733,6311,0,0,13,0.0,0.3333333333333333,1,0.4783162424325279,5,0.6666666666666667,1.141628566031958,10,4,10,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.33684855220010396,0,107,0.09963874367159682,0.5,1239,0.3333333333333333,84,0.3333333333333333,2,0.3333333333333333,0.0741696483282984,11591,7,0,12,0.0,0.3333333333333333,1,-0.5502079870438897,2,1.0,-0.32789331844000197,1,1,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
-1.3056792178158831,0,1356,0.09963874367159682,0.75,1240,0.6666666666666667,57,0.6666666666666667,2,1.0,-0.3299647472685818,20623,0,0,14,0.0,0.3333333333333333,0,-0.8073390444129942,4,0.6666666666666667,-0.4911735278257753,3,1,1,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.7581699611438873,0,1465,-1.0109093429124179,0.5,1241,1.0,63,0.6666666666666667,1,0.3333333333333333,-0.6212729787950396,9369,0,1,21,1.0,0.0,1,0.09261965637887129,2,0.6666666666666667,0.651787937874638,9,5,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5558522548689022,0,458,2.0739464531542895,1.0,1242,0.0,60,0.6666666666666667,3,0.0,1.4210718216661657,23281,3,1,17,0.0,0.6666666666666667,0,1.121143885855289,6,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.2106607044718917,0,1212,-0.14714972001373974,0.25,1243,0.6666666666666667,78,0.3333333333333333,3,1.0,0.8231568956884471,13755,4,1,11,0.0,0.3333333333333333,1,0.6068817711170802,6,0.3333333333333333,0.9783483566461847,2,4,12,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.0866755151470848,0,1103,0.59321567104227,0.5,1244,0.0,42,0.6666666666666667,1,0.0,-0.9068442867246963,14377,1,1,14,0.0,1.0,2,-0.2930769296747854,3,0.3333333333333333,0.32522751910309133,7,6,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.869874470881692,0,966,-1.0109093429124179,0.75,1245,1.0,53,0.6666666666666667,3,0.6666666666666667,0.849716727155119,9659,7,0,17,0.0,0.0,1,2.7924957587544674,2,0.0,-0.32789331844000197,4,1,4,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7748559575377005,0,1117,-0.8875151110697495,0.0,1246,0.0,72,1.0,1,1.0,-0.9544395047129725,19982,1,0,13,0.0,1.0,1,-0.16451140099023315,5,0.6666666666666667,0.48850772848886465,5,7,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-1.9626903258222779,1,504,0.09963874367159682,0.5,1248,0.0,96,0.3333333333333333,1,0.3333333333333333,-0.9867362597764455,6148,1,1,25,1.0,0.3333333333333333,0,-1.3216011591512031,2,1.0,-0.9810141559830953,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.8676718124782865,0,1010,-1.0109093429124179,0.5,1249,0.0,97,0.6666666666666667,1,1.0,-0.5828143428312987,5598,1,0,15,0.0,0.0,3,-1.0644701017820986,5,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.869874470881692,0,685,-0.7641208792270812,0.5,1250,1.0,85,0.6666666666666667,4,1.0,2.3959238758188928,23474,3,0,14,0.0,0.0,0,3.1781923448081244,2,0.6666666666666667,0.48850772848886465,9,0,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
