Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.6486681098094882,0,1332,0.2230329755142651,0.25,1251,0.6666666666666667,80,0.6666666666666667,2,0.0,0.07013255394536426,17089,1,1,12,0.0,1.0,0,-0.678773515728442,2,0.3333333333333333,-0.16461310905422863,5,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.6486681098094882,0,1062,1.827157989468953,0.5,1252,0.6666666666666667,96,0.3333333333333333,2,0.0,0.06567050225896337,17198,1,0,19,0.0,0.3333333333333333,0,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,9,1,8,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2.4173837275536876,0,326,-0.7641208792270812,0.5,1254,0.6666666666666667,48,0.3333333333333333,2,1.0,-0.28300696523550584,16490,5,0,17,0.0,1.0,0,0.2211851850634235,2,0.6666666666666667,-0.16461310905422863,1,0,5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.6653541062033014,0,920,-0.7641208792270812,0.5,1255,0.6666666666666667,96,0.0,5,1.0,2.812594511868042,18625,3,0,14,0.0,0.3333333333333333,1,1.76397152927805,2,0.6666666666666667,0.16194730971731802,7,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1.3223652142096962,0,1098,-0.6407266473844129,0.25,1256,0.0,85,0.3333333333333333,5,0.6666666666666667,2.5939539792343984,12124,2,0,13,0.0,0.6666666666666667,1,1.5068404719089457,2,1.0,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.10115885313749257,0,469,-0.7641208792270812,0.5,1257,0.6666666666666667,46,0.6666666666666667,1,0.3333333333333333,-0.5972628911491682,9256,1,0,12,0.0,0.6666666666666667,0,0.09261965637887129,2,0.3333333333333333,0.651787937874638,10,0,7,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
1.2128633628752972,0,969,-0.8875151110697495,0.25,1258,1.0,76,1.0,1,0.3333333333333333,-0.8380012035630827,16620,5,0,11,0.0,0.6666666666666667,0,-0.5502079870438897,4,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True
-1.0866755151470848,0,1167,-0.6407266473844129,0.25,1259,0.0,76,0.6666666666666667,1,0.6666666666666667,-0.8469253069358844,3208,1,0,11,0.0,0.3333333333333333,3,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,3,0,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.8676718124782865,0,1329,-0.270543951856408,0.5,1260,0.6666666666666667,82,0.6666666666666667,2,1.0,0.025512037081355403,4204,1,1,11,0.0,0.3333333333333333,2,-0.678773515728442,2,0.6666666666666667,-0.16461310905422863,0,1,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.2128633628752972,0,715,-1.0109093429124179,0.5,1263,1.0,76,0.3333333333333333,5,1.0,2.499188500561313,8733,6,0,12,0.0,0.6666666666666667,0,1.76397152927805,3,1.0,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.8676718124782865,0,694,-1.0109093429124179,0.5,1264,1.0,87,0.3333333333333333,4,1.0,2.044271707200156,3423,3,0,14,0.0,0.3333333333333333,2,-0.2930769296747854,2,0.3333333333333333,-0.0013328996684553085,7,1,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.3201625558062908,0,1320,1.3335810620982798,0.5,1265,0.6666666666666667,89,1.0,1,0.6666666666666667,-0.832476758618015,21643,0,0,17,0.0,1.0,0,-1.193035630466651,5,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0.7748559575377005,0,1099,-0.5173324155417446,0.5,1267,0.3333333333333333,88,0.6666666666666667,5,0.3333333333333333,2.4881396106711775,8751,7,0,11,0.0,0.6666666666666667,1,1.8925370579626022,5,0.6666666666666667,2.4478702411181446,9,3,10,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.42966440714069,0,536,0.09963874367159682,1.0,1268,1.0,82,1.0,3,0.6666666666666667,0.3988370281768962,21708,0,1,14,0.0,1.0,2,-0.16451140099023315,3,0.6666666666666667,0.32522751910309133,8,0,8,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.9626903258222779,0,265,1.950552221311621,0.5,1269,0.3333333333333333,57,1.0,1,1.0,-0.7455729900590643,21221,1,1,12,0.0,1.0,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.5246829204846812,0,373,-1.0109093429124179,0.25,1270,1.0,47,0.6666666666666667,1,0.6666666666666667,-1.1218726822788723,16901,1,0,22,1.0,1.0,1,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.3056792178158831,1,599,1.827157989468953,0.0,1273,0.6666666666666667,73,0.0,1,1.0,-1.1441829407108768,8040,1,1,14,0.0,1.0,0,-1.3216011591512031,4,0.6666666666666667,-0.9810141559830953,0,1,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
-1.1961773664814839,0,583,-0.6407266473844129,0.25,1275,0.6666666666666667,53,0.6666666666666667,1,1.0,-0.770857949615336,9973,1,1,20,1.0,0.3333333333333333,0,-0.42164245835933756,2,0.3333333333333333,0.16194730971731802,5,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.8843578088720997,1,1449,-0.8875151110697495,0.5,1277,0.0,94,0.0,5,0.3333333333333333,2.61796406688027,2493,2,1,16,0.0,0.0,0,1.8925370579626022,2,0.6666666666666667,2.774430659889691,10,1,11,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.979376322216091,0,177,-0.14714972001373974,0.0,1278,1.0,37,0.3333333333333333,4,0.3333333333333333,1.5030885812352488,25592,1,1,15,0.0,1.0,1,2.9210612874390196,3,0.6666666666666667,4.243952544361651,9,15,0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.7436866231534796,1,251,0.09963874367159682,0.25,1279,0.0,45,0.3333333333333333,1,0.6666666666666667,-0.8239776125486798,25308,1,0,20,1.0,0.6666666666666667,0,-1.193035630466651,2,0.0,-0.8177339465973219,2,2,2,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9938596602064987,0,168,-0.6407266473844129,0.25,1280,1.0,33,0.3333333333333333,5,0.3333333333333333,2.6105273140696017,9946,2,0,14,0.0,0.6666666666666667,1,1.8925370579626022,2,0.6666666666666667,0.651787937874638,4,0,8,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.3201625558062908,0,131,-0.8875151110697495,0.5,1281,0.6666666666666667,86,0.6666666666666667,2,0.0,-0.41750595178273253,6039,0,1,12,0.0,1.0,0,-0.9359045730975464,3,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.5413689168784945,0,237,-0.02375548817107146,0.5,1282,1.0,83,0.6666666666666667,5,0.3333333333333333,2.835329727603513,19196,4,1,24,1.0,0.0,1,2.535364701385363,5,0.3333333333333333,3.5908317068185576,10,11,10,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2.4173837275536876,0,1429,1.0867925984129432,0.75,1283,1.0,67,0.6666666666666667,3,1.0,0.8518415136724528,20002,6,0,12,0.0,1.0,0,1.76397152927805,6,0.3333333333333333,0.32522751910309133,7,5,4,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.3201625558062908,0,135,1.2101868302556114,0.5,1285,0.6666666666666667,46,0.6666666666666667,2,0.3333333333333333,-0.43747894504566986,22534,4,0,13,0.0,0.6666666666666667,2,0.4783162424325279,2,1.0,0.651787937874638,8,5,10,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.9771736638126857,0,791,-1.0109093429124179,0.75,1286,1.0,44,0.6666666666666667,1,0.6666666666666667,-0.9240550575150998,6842,0,1,11,0.0,0.6666666666666667,0,-0.8073390444129942,2,0.3333333333333333,-0.4911735278257753,2,0,2,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
0.7748559575377005,0,1199,-0.6407266473844129,0.25,1288,0.6666666666666667,92,1.0,5,0.0,2.6957312534146856,17477,1,0,14,0.0,1.0,2,1.8925370579626022,4,0.3333333333333333,2.9377108692754645,9,14,13,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.3201625558062908,0,648,0.2230329755142651,0.5,1289,0.6666666666666667,56,0.3333333333333333,2,0.3333333333333333,-0.42770492706593455,21833,4,0,11,0.0,1.0,2,0.34975071374797573,5,1.0,0.48850772848886465,9,1,8,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.2106607044718917,0,735,-0.3939381836990763,0.0,1291,0.6666666666666667,66,0.6666666666666667,1,0.6666666666666667,-0.636783920371576,6020,0,1,14,0.0,1.0,0,-0.9359045730975464,3,0.6666666666666667,-0.6544537372115486,2,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5558522548689022,0,603,-0.270543951856408,0.75,1292,0.3333333333333333,78,1.0,2,0.3333333333333333,-0.8777347114372239,5628,6,1,16,0.0,1.0,0,0.8640128284861845,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.6653541062033014,0,531,-0.6407266473844129,0.75,1293,1.0,56,0.3333333333333333,3,1.0,0.7921350125353742,20364,3,0,14,0.0,1.0,0,1.5068404719089457,3,1.0,2.284590031732371,7,15,17,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.10115885313749257,0,429,-0.8875151110697495,0.75,1294,0.6666666666666667,53,0.6666666666666667,2,0.3333333333333333,-0.2322245674712291,2323,9,1,11,0.0,1.0,0,0.8640128284861845,2,0.6666666666666667,1.4681889848035046,14,5,12,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.7748559575377005,1,621,0.7166099028849382,0.5,1295,0.0,73,0.6666666666666667,3,1.0,0.3134206101800792,14075,1,0,11,0.0,1.0,1,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,7,0,5,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.9771736638126857,0,193,-0.8875151110697495,0.5,1296,1.0,52,0.3333333333333333,1,1.0,-0.5600791270958275,14222,1,1,12,0.0,0.3333333333333333,1,-1.193035630466651,2,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1.5413689168784945,0,968,-0.3939381836990763,0.25,1297,0.3333333333333333,40,0.3333333333333333,1,0.6666666666666667,-0.7787196597294709,4257,0,0,14,0.0,0.3333333333333333,0,-0.42164245835933756,6,0.3333333333333333,-0.0013328996684553085,0,7,7,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.7581699611438873,0,879,-0.02375548817107146,0.25,1298,0.6666666666666667,72,0.6666666666666667,2,0.6666666666666667,-0.3841468034605926,12858,7,1,18,0.0,0.6666666666666667,0,-0.16451140099023315,3,0.6666666666666667,0.16194730971731802,4,1,7,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.8676718124782865,1,806,-0.270543951856408,0.5,1299,0.3333333333333333,39,0.6666666666666667,1,0.6666666666666667,-0.6722678552110498,17285,3,1,13,0.0,0.0,2,-0.16451140099023315,2,0.6666666666666667,-0.0013328996684553085,7,7,7,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.9771736638126857,0,640,-1.0109093429124179,0.5,1301,1.0,84,0.6666666666666667,1,0.0,-0.9397784777433695,4732,2,0,11,0.0,0.3333333333333333,0,-0.8073390444129942,2,0.3333333333333333,-0.6544537372115486,2,1,2,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
-1.3056792178158831,0,266,-1.0109093429124179,0.5,1303,1.0,40,0.6666666666666667,1,0.3333333333333333,-0.9363788193156355,18830,1,0,18,0.0,1.0,0,-1.193035630466651,3,0.3333333333333333,-0.8177339465973219,2,2,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.5391662584750891,0,604,-0.14714972001373974,0.5,1304,0.6666666666666667,56,1.0,2,1.0,-0.06245412473626206,11693,1,0,15,0.0,0.6666666666666667,2,-0.16451140099023315,4,1.0,0.48850772848886465,7,0,8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
0.8843578088720997,0,364,1.950552221311621,0.5,1306,0.3333333333333333,83,0.6666666666666667,5,0.3333333333333333,2.4558428556077043,13035,3,0,22,1.0,0.6666666666666667,0,1.3782749432243935,4,0.6666666666666667,-1.1442943653688686,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.22734670086570485,0,412,0.4698214391996017,0.75,1307,0.6666666666666667,94,0.3333333333333333,4,0.3333333333333333,2.2565378802817984,17334,6,1,13,0.0,1.0,2,1.2497094145398413,4,0.6666666666666667,1.9580296129608246,9,15,2,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2.3078818762192883,0,848,1.7037637576262845,0.75,1308,0.0,88,0.6666666666666667,1,0.6666666666666667,-0.8777347114372239,26076,1,0,12,0.0,1.0,2,-1.193035630466651,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.5391662584750891,1,1089,-0.270543951856408,0.25,1309,1.0,79,0.6666666666666667,2,0.6666666666666667,-0.344200816934718,22845,1,0,18,0.0,0.0,1,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,4,1,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.22734670086570485,1,360,1.7037637576262845,0.5,1310,0.6666666666666667,93,0.6666666666666667,1,0.0,-0.5522174169816926,22154,0,0,13,0.0,0.0,0,-0.678773515728442,2,0.6666666666666667,-0.32789331844000197,2,0,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.7581699611438873,0,1138,-0.3939381836990763,0.5,1311,0.0,48,0.3333333333333333,2,1.0,-0.3985953517784621,23631,0,0,12,0.0,0.0,1,-0.16451140099023315,6,0.6666666666666667,0.32522751910309133,2,6,7,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
-0.10115885313749257,0,325,0.09963874367159682,0.75,1312,1.0,63,0.6666666666666667,3,0.6666666666666667,0.12558948204777526,5747,3,0,12,0.0,0.0,0,-0.16451140099023315,0,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.9938596602064987,0,991,-1.0109093429124179,0.25,1314,1.0,44,0.6666666666666667,1,0.0,-0.6544196484654462,22957,6,0,12,0.0,0.6666666666666667,0,-0.16451140099023315,3,1.0,-0.0013328996684553085,6,5,7,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.9771736638126857,0,1476,-1.0109093429124179,0.5,1315,0.6666666666666667,55,0.0,2,1.0,0.03634844831975755,16392,0,0,11,0.0,0.0,3,-0.16451140099023315,6,0.6666666666666667,0.32522751910309133,8,7,5,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1.4318670655440953,0,1322,2.320734916839626,0.5,1317,1.0,43,0.6666666666666667,4,0.0,2.204905567910588,22422,4,1,11,0.0,0.3333333333333333,0,1.76397152927805,2,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.33684855220010396,1,299,1.950552221311621,0.75,1318,1.0,57,0.3333333333333333,3,0.3333333333333333,0.5505467855145263,17235,2,1,12,0.0,0.6666666666666667,0,-0.2930769296747854,2,0.6666666666666667,-0.32789331844000197,4,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.6508707682128936,1,1030,-0.5173324155417446,0.5,1319,0.3333333333333333,64,0.6666666666666667,3,0.3333333333333333,0.41286061919129896,21534,9,1,19,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.3333333333333333,0.16194730971731802,7,7,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.7581699611438873,0,634,0.9633983665702748,0.75,1321,0.3333333333333333,95,0.6666666666666667,3,0.0,1.150161540706112,25927,1,1,23,1.0,1.0,2,-0.2930769296747854,2,0.6666666666666667,0.32522751910309133,1,0,8,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.22734670086570485,0,524,1.0867925984129432,0.25,1322,0.0,32,0.6666666666666667,2,0.6666666666666667,-0.41835586638966604,13352,0,0,11,0.0,0.0,0,-0.2930769296747854,6,0.6666666666666667,0.16194730971731802,7,1,7,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.6486681098094882,0,587,-0.8875151110697495,0.75,1324,1.0,57,0.6666666666666667,3,0.6666666666666667,0.711605603528425,8935,1,1,19,0.0,0.0,1,-0.16451140099023315,5,0.3333333333333333,0.48850772848886465,8,9,6,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.4463504035345031,0,256,0.09963874367159682,0.25,1329,0.6666666666666667,40,0.0,2,0.3333333333333333,-0.07477788653679784,22074,1,0,13,0.0,0.0,0,0.9925783571707368,4,0.6666666666666667,1.9580296129608246,2,11,9,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.6486681098094882,1,1060,-1.0109093429124179,0.5,1331,1.0,54,0.6666666666666667,1,0.3333333333333333,-0.8926082170585602,8319,1,1,11,0.0,0.0,0,-1.0644701017820986,2,1.0,-0.6544537372115486,2,2,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.7748559575377005,1,935,-0.7641208792270812,0.5,1333,0.0,89,0.6666666666666667,1,0.0,-0.8798594979545576,14669,4,0,12,0.0,0.6666666666666667,0,-0.16451140099023315,4,1.0,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.5558522548689022,0,495,-0.8875151110697495,0.0,1334,0.6666666666666667,37,0.6666666666666667,4,0.6666666666666667,2.4133471252610295,26582,0,1,13,0.0,1.0,0,1.2497094145398413,3,0.3333333333333333,2.1213098223465976,8,2,10,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1.979376322216091,0,282,-0.8875151110697495,0.25,1336,1.0,58,0.0,5,0.6666666666666667,2.6950938174594854,6992,4,0,14,0.0,1.0,1,1.5068404719089457,5,0.6666666666666667,1.9580296129608246,9,9,11,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
2.08887817355049,0,206,-0.14714972001373974,0.75,1338,1.0,99,0.6666666666666667,5,0.3333333333333333,2.8077075028781744,4022,6,0,14,0.0,0.0,0,3.1781923448081244,4,0.6666666666666667,-0.0013328996684553085,3,7,7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0.33684855220010396,0,458,0.8400041347276065,0.25,1340,0.6666666666666667,74,0.6666666666666667,1,0.6666666666666667,-0.6287097316057078,8532,9,0,16,0.0,0.3333333333333333,1,-0.678773515728442,0,0.6666666666666667,-0.4911735278257753,2,0,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.3201625558062908,0,943,-0.02375548817107146,0.5,1344,1.0,86,0.6666666666666667,3,1.0,0.42433446638490124,5494,0,0,11,0.0,1.0,1,-0.16451140099023315,0,0.3333333333333333,0.32522751910309133,7,1,6,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.33684855220010396,0,523,-0.8875151110697495,0.5,1346,0.6666666666666667,98,0.6666666666666667,2,1.0,-0.39137107761952733,22455,1,0,13,0.0,0.6666666666666667,0,-0.2930769296747854,4,0.6666666666666667,0.32522751910309133,8,8,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.4463504035345031,0,1018,-1.0109093429124179,0.5,1349,0.6666666666666667,66,0.6666666666666667,2,0.0,-0.5099341652867508,4297,0,0,17,0.0,1.0,1,-0.16451140099023315,2,0.6666666666666667,0.32522751910309133,3,1,7,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.2106607044718917,0,482,-0.6407266473844129,0.75,1350,0.6666666666666667,87,0.6666666666666667,2,0.6666666666666667,-0.4789122821336781,2690,1,1,11,0.0,0.3333333333333333,0,-0.2930769296747854,3,0.6666666666666667,0.32522751910309133,6,1,1,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1.5413689168784945,0,770,-0.5173324155417446,0.5,1352,0.6666666666666667,84,0.6666666666666667,4,0.3333333333333333,1.5984914958635343,17588,1,1,11,0.0,0.3333333333333333,1,2.7924957587544674,2,0.6666666666666667,4.243952544361651,9,0,10,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.11784484953130571,0,1009,-0.8875151110697495,0.25,1355,0.3333333333333333,31,0.6666666666666667,2,0.0,0.0828812730493668,19461,3,0,15,0.0,1.0,1,-0.03594587230568093,3,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.3201625558062908,0,507,0.7166099028849382,0.25,1356,0.6666666666666667,66,0.6666666666666667,2,0.0,-0.08030233148186561,23553,1,0,12,0.0,1.0,0,-0.16451140099023315,6,1.0,0.48850772848886465,8,9,6,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.3056792178158831,0,882,1.2101868302556114,0.0,1358,1.0,67,0.6666666666666667,1,1.0,-0.6021499001390359,9075,3,0,11,0.0,0.6666666666666667,3,-0.5502079870438897,6,0.3333333333333333,-0.6544537372115486,2,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
2.3078818762192883,1,601,-0.270543951856408,0.75,1360,0.6666666666666667,53,0.3333333333333333,3,0.0,0.7447522731988315,12023,7,1,14,0.0,1.0,0,2.535364701385363,0,0.3333333333333333,0.48850772848886465,9,5,9,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.33684855220010396,0,329,-1.0109093429124179,0.75,1361,0.3333333333333333,88,0.6666666666666667,1,0.3333333333333333,-0.8745475316612232,6762,3,0,22,1.0,0.6666666666666667,1,-0.5502079870438897,3,0.6666666666666667,-0.4911735278257753,2,0,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.10115885313749257,0,607,-0.270543951856408,0.5,1362,0.0,83,1.0,2,0.0,-0.39604560795766164,2261,2,0,16,0.0,1.0,1,0.7354472998016324,2,0.3333333333333333,1.3049087754177313,7,6,13,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.2128633628752972,0,855,-0.6407266473844129,0.5,1363,1.0,54,0.6666666666666667,3,1.0,0.29642231804140917,18706,1,0,11,0.0,0.6666666666666667,0,-0.03594587230568093,2,0.6666666666666667,0.48850772848886465,9,0,8,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-1.0866755151470848,0,1291,0.2230329755142651,0.5,1364,0.6666666666666667,98,1.0,1,1.0,-0.843313169856417,6527,8,0,14,0.0,0.3333333333333333,1,-0.8073390444129942,4,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1.5413689168784945,0,1405,0.2230329755142651,0.25,1367,1.0,82,0.3333333333333333,4,0.3333333333333333,1.4106603677312304,24439,3,0,16,0.0,0.3333333333333333,0,2.2782336440162587,1,0.3333333333333333,-0.32789331844000197,2,0,3,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
-2.072192177156677,0,1124,-1.0109093429124179,0.5,1368,1.0,97,0.6666666666666667,1,1.0,-1.0394309654063227,19305,1,0,15,0.0,0.6666666666666667,0,-1.4501666878357553,5,1.0,-1.1442943653688686,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.2106607044718917,0,817,-1.0109093429124179,0.5,1369,1.0,60,0.3333333333333333,2,1.0,-0.24221106410269774,10846,0,0,12,0.0,0.3333333333333333,1,-0.16451140099023315,0,0.6666666666666667,0.32522751910309133,7,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.0866755151470848,0,793,-0.8875151110697495,0.0,1371,1.0,43,0.0,2,1.0,-0.3042548304088434,20392,3,0,20,1.0,0.3333333333333333,0,-0.42164245835933756,3,0.6666666666666667,-0.16461310905422863,2,0,0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.979376322216091,1,267,0.4698214391996017,0.75,1372,0.0,85,1.0,4,0.6666666666666667,1.528161062139787,9277,6,1,17,0.0,0.6666666666666667,0,1.6354060005934978,2,0.3333333333333333,1.9580296129608246,7,3,8,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2.08887817355049,0,1369,1.7037637576262845,0.5,1373,1.0,68,0.6666666666666667,4,0.3333333333333333,1.465904817181908,18235,4,1,12,0.0,0.0,1,2.7924957587544674,0,0.6666666666666667,1.9580296129608246,16,15,9,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
