Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.3201625558062908,0,999,2.0739464531542895,0.0,1374,0.0,92,0.3333333333333333,1,0.6666666666666667,-0.9506148889817717,15891,1,0,20,1.0,0.6666666666666667,3,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,4,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.33684855220010396,0,1202,-0.8875151110697495,0.0,1375,0.3333333333333333,89,1.0,2,0.6666666666666667,-0.026757711245054973,13888,5,0,20,1.0,0.3333333333333333,3,0.4783162424325279,0,0.6666666666666667,0.8150681472604113,11,11,8,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3201625558062908,0,285,2.4441291486822943,0.5,1377,0.3333333333333333,86,0.6666666666666667,2,0.6666666666666667,-0.22818747308829496,17491,4,0,13,0.0,0.0,2,-0.16451140099023315,1,0.6666666666666667,0.16194730971731802,7,7,7,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.6486681098094882,1,703,-0.8875151110697495,0.5,1379,0.6666666666666667,90,0.3333333333333333,1,1.0,-0.7899810282713399,11882,7,0,14,0.0,0.6666666666666667,0,-1.0644701017820986,3,1.0,-0.9810141559830953,0,0,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.2106607044718917,1,662,1.0867925984129432,0.75,1380,1.0,67,0.6666666666666667,2,0.6666666666666667,-0.401357574250996,23288,0,1,18,0.0,0.6666666666666667,1,-0.8073390444129942,0,0.3333333333333333,-0.4911735278257753,2,3,2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.11784484953130571,0,693,-0.270543951856408,0.5,1382,1.0,57,1.0,1,0.6666666666666667,-0.8271647923246805,15748,1,0,11,0.0,1.0,3,-0.9359045730975464,2,0.6666666666666667,-0.4911735278257753,2,0,3,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.3201625558062908,0,404,-0.8875151110697495,0.75,1383,0.6666666666666667,98,0.6666666666666667,2,1.0,0.039110670792291434,6163,1,0,11,0.0,1.0,0,0.34975071374797573,2,1.0,1.141628566031958,11,4,11,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.9771736638126857,0,736,2.0739464531542895,0.5,1387,0.6666666666666667,48,0.3333333333333333,2,0.0,-0.3779849225603247,24232,1,0,11,0.0,0.6666666666666667,1,-0.8073390444129942,0,0.6666666666666667,-0.32789331844000197,3,0,4,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,1,330,1.5803695257836163,0.75,1389,1.0,98,0.6666666666666667,2,0.6666666666666667,-0.06882848428826333,21057,1,1,15,0.0,1.0,2,-0.16451140099023315,3,0.3333333333333333,0.48850772848886465,2,6,7,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.22734670086570485,0,1498,1.456975293940948,0.75,1390,0.0,44,0.3333333333333333,2,1.0,-0.08136472474053248,3567,3,1,12,0.0,1.0,2,-0.42164245835933756,2,1.0,-0.32789331844000197,4,1,4,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.5413689168784945,0,541,-0.8875151110697495,0.5,1391,0.3333333333333333,52,0.6666666666666667,3,0.3333333333333333,0.8696897204180564,15395,2,0,11,0.0,0.3333333333333333,0,0.34975071374797573,5,0.6666666666666667,-0.4911735278257753,2,3,2,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.4463504035345031,0,1200,1.5803695257836163,0.5,1392,1.0,75,0.6666666666666667,2,1.0,-0.2201132843224267,13953,3,1,14,0.0,0.0,2,0.09261965637887129,4,0.3333333333333333,-0.16461310905422863,2,3,3,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.008342998196906572,0,1439,-0.6407266473844129,0.0,1394,0.6666666666666667,54,0.6666666666666667,1,0.6666666666666667,-0.7451480327555976,5182,7,1,15,0.0,1.0,0,-0.42164245835933756,2,0.6666666666666667,-0.16461310905422863,4,1,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.42966440714069,0,1111,-0.5173324155417446,0.0,1395,0.3333333333333333,61,0.6666666666666667,2,1.0,0.7426274866814978,19293,6,0,13,0.0,0.0,0,-0.42164245835933756,2,1.0,-0.32789331844000197,4,1,2,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.5391662584750891,0,499,-0.8875151110697495,0.0,1396,0.6666666666666667,36,0.6666666666666667,2,0.3333333333333333,-0.5152461315800853,20497,0,1,13,0.0,0.0,3,-0.9359045730975464,3,0.3333333333333333,-0.6544537372115486,2,1,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.22734670086570485,0,1485,1.950552221311621,0.25,1397,0.6666666666666667,71,0.6666666666666667,3,0.6666666666666667,0.93853280357967,3449,3,0,21,1.0,0.3333333333333333,1,0.2211851850634235,2,0.6666666666666667,-0.16461310905422863,4,0,5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.3056792178158831,0,1372,1.0867925984129432,0.0,1399,0.0,93,1.0,2,0.6666666666666667,-0.05756711574639442,12477,2,0,11,0.0,0.3333333333333333,0,-0.678773515728442,3,0.3333333333333333,-0.6544537372115486,2,1,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.6508707682128936,0,322,2.320734916839626,0.25,1401,1.0,59,1.0,4,0.6666666666666667,1.432970626163235,9731,2,1,11,0.0,0.3333333333333333,1,1.6354060005934978,3,0.3333333333333333,-0.32789331844000197,3,0,2,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.6653541062033014,0,930,-0.3939381836990763,0.5,1402,0.0,73,0.3333333333333333,2,0.6666666666666667,-0.5146086956248852,20003,1,1,14,0.0,0.0,0,1.121143885855289,3,0.0,2.1213098223465976,7,1,8,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.0866755151470848,0,205,0.09963874367159682,0.5,1403,1.0,98,0.3333333333333333,2,1.0,-0.15594473149894728,7100,1,1,11,0.0,1.0,0,-0.678773515728442,3,0.6666666666666667,-0.16461310905422863,2,4,4,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.0866755151470848,1,135,0.9633983665702748,0.75,1405,1.0,51,0.6666666666666667,1,0.6666666666666667,-0.8730601810990897,25681,1,1,13,0.0,1.0,0,-0.42164245835933756,2,0.6666666666666667,0.16194730971731802,2,7,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.1961773664814839,0,683,-0.8875151110697495,0.0,1407,0.0,36,0.3333333333333333,1,1.0,-0.5522174169816926,4050,0,0,12,0.0,1.0,0,-0.8073390444129942,2,0.6666666666666667,-0.4911735278257753,3,1,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.5558522548689022,0,1147,0.09963874367159682,0.5,1408,0.6666666666666667,31,0.6666666666666667,4,0.0,2.1876947971201846,16616,0,0,14,0.0,0.6666666666666667,1,1.2497094145398413,5,0.6666666666666667,2.1213098223465976,7,0,9,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1.6508707682128936,0,258,-0.14714972001373974,0.75,1409,0.6666666666666667,54,0.6666666666666667,1,0.0,-0.7549220507353328,17363,9,0,13,0.0,0.6666666666666667,0,0.09261965637887129,2,0.0,-0.32789331844000197,4,0,4,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0.008342998196906572,0,1462,0.2230329755142651,0.5,1411,0.0,94,0.6666666666666667,1,0.6666666666666667,-0.6106490462083709,19106,4,0,18,0.0,0.0,0,-0.42164245835933756,6,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.2106607044718917,0,200,1.0867925984129432,0.25,1412,0.6666666666666667,60,0.6666666666666667,3,1.0,0.607491064179071,19944,2,0,11,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-1.3056792178158831,0,949,-1.0109093429124179,0.5,1415,0.0,81,0.6666666666666667,1,1.0,-0.6956405069017211,4910,4,0,11,0.0,0.3333333333333333,1,-0.5502079870438897,2,0.3333333333333333,-0.6544537372115486,2,0,2,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
-1.1961773664814839,0,652,-0.270543951856408,0.5,1417,0.6666666666666667,100,1.0,1,0.0,-0.6214854574467731,23577,0,0,12,0.0,1.0,0,-0.42164245835933756,2,0.6666666666666667,-0.0013328996684553085,7,0,7,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
-0.8676718124782865,0,332,0.9633983665702748,0.5,1419,0.3333333333333333,51,0.3333333333333333,3,0.0,0.315545396697413,9769,1,0,13,0.0,0.0,0,-0.16451140099023315,3,0.3333333333333333,0.48850772848886465,9,0,9,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
1.3223652142096962,1,1475,2.320734916839626,0.25,1420,0.0,97,0.3333333333333333,2,0.0,-0.4714755293230099,22710,3,0,20,1.0,0.0,0,1.121143885855289,2,0.6666666666666667,-0.4911735278257753,3,1,3,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.8676718124782865,1,337,0.59321567104227,0.0,1421,0.6666666666666667,84,0.6666666666666667,3,1.0,0.22311718319339463,22930,0,1,12,0.0,0.0,0,-0.2930769296747854,1,0.6666666666666667,0.16194730971731802,7,7,7,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1.869874470881692,0,971,-1.0109093429124179,0.5,1422,1.0,54,0.6666666666666667,4,1.0,2.3000960038871403,5652,6,0,19,0.0,1.0,0,2.2782336440162587,3,0.3333333333333333,2.1213098223465976,7,12,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2.3078818762192883,0,1055,-1.0109093429124179,0.5,1423,1.0,76,0.6666666666666667,5,0.0,2.8043078444504403,22456,3,1,21,1.0,0.6666666666666667,1,2.6639302300699153,3,0.6666666666666667,0.32522751910309133,8,1,5,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1.979376322216091,0,1136,-1.0109093429124179,0.75,1424,0.3333333333333333,81,1.0,4,1.0,1.7485014239872974,12414,2,0,13,0.0,1.0,2,2.535364701385363,4,1.0,-0.0013328996684553085,7,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.10115885313749257,0,1174,-0.7641208792270812,0.75,1425,0.0,99,0.6666666666666667,2,0.3333333333333333,0.5896428574334673,20763,3,1,16,0.0,1.0,0,0.4783162424325279,3,0.6666666666666667,-0.32789331844000197,4,0,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6486681098094882,1,667,-1.0109093429124179,0.75,1427,0.3333333333333333,50,0.0,1,0.6666666666666667,-1.0929755856431334,16154,1,0,12,0.0,0.3333333333333333,0,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.7581699611438873,0,855,-0.270543951856408,0.75,1428,1.0,73,0.6666666666666667,2,0.0,-0.36629859671498904,12761,7,0,14,0.0,0.3333333333333333,2,-0.42164245835933756,3,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.6486681098094882,0,182,-0.14714972001373974,1.0,1430,0.0,93,0.6666666666666667,4,0.3333333333333333,2.107590345416702,8847,3,0,11,0.0,0.6666666666666667,0,-0.2930769296747854,3,1.0,-0.6544537372115486,2,1,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.3201625558062908,0,560,-1.0109093429124179,0.75,1431,1.0,91,0.6666666666666667,1,0.0,-0.7451480327555976,20284,5,0,14,0.0,0.6666666666666667,2,-0.16451140099023315,2,0.6666666666666667,-0.4911735278257753,3,1,3,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
-0.6486681098094882,1,202,-0.14714972001373974,0.5,1433,0.0,34,0.3333333333333333,1,0.3333333333333333,-1.113798493513004,22262,1,0,12,0.0,0.6666666666666667,0,-1.3216011591512031,3,1.0,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.0866755151470848,0,1377,0.2230329755142651,0.0,1434,0.3333333333333333,91,0.6666666666666667,1,0.0,-0.9357413833604354,7679,0,0,14,0.0,0.3333333333333333,0,-0.678773515728442,3,1.0,-0.32789331844000197,0,1,4,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.10115885313749257,0,172,-0.6407266473844129,0.75,1435,0.0,37,0.3333333333333333,2,1.0,-0.14723310677787887,22604,1,0,16,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,4,1,8,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.10115885313749257,0,329,0.8400041347276065,0.75,1436,0.6666666666666667,98,0.3333333333333333,2,0.0,-0.1818671270104191,13494,4,0,13,0.0,0.0,2,-0.03594587230568093,3,0.3333333333333333,-0.6544537372115486,2,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.103361511540898,0,465,-1.0109093429124179,0.5,1438,0.0,74,0.6666666666666667,1,1.0,-0.6550570844206464,10205,7,0,12,0.0,0.6666666666666667,1,0.7354472998016324,2,0.3333333333333333,-0.16461310905422863,5,1,2,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
-1.3056792178158831,1,383,-0.02375548817107146,0.25,1439,0.0,68,0.3333333333333333,1,0.0,-0.44682800572193837,15182,3,0,12,0.0,0.0,0,-0.678773515728442,2,0.6666666666666667,-0.6544537372115486,2,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
0.008342998196906572,0,1413,-0.5173324155417446,0.25,1440,0.6666666666666667,84,1.0,1,0.6666666666666667,-0.6380587922819764,25470,0,0,14,0.0,0.0,0,-0.5502079870438897,2,0.0,-0.16461310905422863,5,1,3,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True
2.08887817355049,0,1255,-1.0109093429124179,0.25,1441,0.0,90,0.6666666666666667,1,0.0,-0.9427531788676368,10494,2,0,22,1.0,1.0,1,-0.8073390444129942,3,1.0,-0.6544537372115486,2,1,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.103361511540898,0,359,-0.8875151110697495,0.75,1443,0.0,82,0.6666666666666667,4,0.6666666666666667,2.2663118982615336,26703,3,0,19,0.0,0.3333333333333333,2,1.8925370579626022,2,1.0,2.1213098223465976,17,5,6,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-1.4151810691502822,0,1476,-0.6407266473844129,0.0,1445,1.0,42,0.6666666666666667,2,0.6666666666666667,-0.49739792483448175,15211,1,1,12,0.0,0.6666666666666667,2,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,4,0,3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.5391662584750891,0,601,-0.270543951856408,1.0,1446,1.0,97,0.6666666666666667,2,1.0,0.5739194372051976,23343,4,0,12,0.0,0.6666666666666667,1,-0.5502079870438897,3,0.3333333333333333,-0.4911735278257753,3,0,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.3201625558062908,0,401,-1.0109093429124179,0.5,1447,1.0,86,0.3333333333333333,1,0.3333333333333333,-0.6818293945390517,3708,5,0,17,0.0,0.0,1,-0.5502079870438897,2,0.3333333333333333,-0.32789331844000197,4,0,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.4463504035345031,0,1283,-0.5173324155417446,1.0,1448,0.3333333333333333,90,1.0,1,0.6666666666666667,-0.9297919811119009,5561,2,1,12,0.0,0.0,0,-0.5502079870438897,5,0.3333333333333333,-0.4911735278257753,2,0,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.33684855220010396,0,663,-0.02375548817107146,0.75,1449,0.6666666666666667,81,0.6666666666666667,2,0.6666666666666667,-0.537131432708623,23099,3,0,11,0.0,0.6666666666666667,2,-0.03594587230568093,2,1.0,0.16194730971731802,7,0,7,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
-0.6486681098094882,0,326,-0.14714972001373974,0.25,1453,0.0,31,0.6666666666666667,3,1.0,0.9115480148095313,8386,1,0,18,0.0,0.0,1,0.2211851850634235,5,0.6666666666666667,0.9783483566461847,7,9,9,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.9938596602064987,1,377,-0.02375548817107146,0.5,1457,0.0,52,0.6666666666666667,3,1.0,0.7634503945513685,15986,4,0,11,0.0,0.0,1,2.1496681153317065,1,1.0,-0.0013328996684553085,7,4,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.22734670086570485,1,592,-0.8875151110697495,0.5,1458,0.0,54,0.3333333333333333,1,0.0,-0.6070369091289035,17181,2,1,23,1.0,0.3333333333333333,0,-0.03594587230568093,2,1.0,-0.9810141559830953,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.6486681098094882,1,1445,-1.0109093429124179,1.0,1459,0.6666666666666667,100,1.0,3,0.3333333333333333,0.20038196745792344,8931,1,0,11,0.0,0.0,0,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,8,4,7,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.8843578088720997,0,1038,1.3335810620982798,0.5,1460,0.3333333333333333,95,0.0,3,0.0,0.923871776610067,19863,2,1,18,0.0,0.3333333333333333,1,1.6354060005934978,2,0.6666666666666667,-0.0013328996684553085,7,0,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.6486681098094882,0,1398,-0.14714972001373974,0.25,1461,1.0,96,1.0,1,0.3333333333333333,-0.9336165968431016,24609,9,0,18,0.0,1.0,0,-0.42164245835933756,3,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.6486681098094882,1,523,-0.8875151110697495,0.5,1464,0.3333333333333333,94,0.6666666666666667,1,1.0,-0.5908885315971669,21081,6,1,13,0.0,0.6666666666666667,1,-0.5502079870438897,2,0.0,-0.8177339465973219,2,2,2,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.8843578088720997,0,1448,2.4441291486822943,0.5,1465,0.3333333333333333,55,0.6666666666666667,3,1.0,0.6113156799102717,14720,4,1,18,0.0,1.0,2,-0.16451140099023315,4,1.0,-0.6544537372115486,1,1,2,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
1.2128633628752972,0,1221,-0.270543951856408,0.5,1466,0.6666666666666667,96,0.6666666666666667,2,0.0,-0.21607618993949254,24795,4,0,11,0.0,0.0,3,0.4783162424325279,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.3201625558062908,1,1107,-0.02375548817107146,0.75,1467,0.0,52,0.6666666666666667,1,0.6666666666666667,-0.7991176102958749,3072,1,0,15,0.0,1.0,0,-1.193035630466651,0,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,218,-0.14714972001373974,0.0,1468,1.0,55,0.3333333333333333,3,0.3333333333333333,1.5413347385472562,25178,2,0,11,0.0,0.6666666666666667,1,0.6068817711170802,5,0.6666666666666667,0.32522751910309133,8,4,8,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.9771736638126857,0,866,-0.5173324155417446,0.5,1469,1.0,84,0.6666666666666667,2,0.0,0.41647275627076635,23490,0,0,18,0.0,1.0,0,-0.678773515728442,4,0.6666666666666667,-0.32789331844000197,4,1,3,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.7748559575377005,0,981,-0.5173324155417446,0.5,1471,0.6666666666666667,90,0.3333333333333333,1,0.6666666666666667,-0.7098765765678573,7973,3,0,14,0.0,1.0,0,-0.5502079870438897,5,0.6666666666666667,-0.32789331844000197,2,0,3,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1.7603726195472926,0,447,-0.8875151110697495,0.5,1472,1.0,39,1.0,4,0.3333333333333333,2.144986588121776,19764,4,0,12,0.0,0.3333333333333333,0,3.049626816123572,2,0.3333333333333333,0.32522751910309133,8,8,8,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
1.3223652142096962,0,1495,-0.5173324155417446,0.75,1473,0.0,96,0.6666666666666667,2,0.6666666666666667,0.031461439329889915,21534,2,0,14,0.0,0.3333333333333333,1,1.121143885855289,0,0.3333333333333333,-0.6544537372115486,2,1,2,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,896,-0.8875151110697495,0.5,1474,0.6666666666666667,68,0.6666666666666667,1,0.6666666666666667,-0.883471635034025,8045,2,0,14,0.0,0.6666666666666667,1,-0.42164245835933756,3,1.0,-0.6544537372115486,1,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7748559575377005,0,1467,1.3335810620982798,0.5,1475,1.0,49,0.6666666666666667,1,0.3333333333333333,-0.6550570844206464,21158,1,0,13,0.0,0.6666666666666667,0,-0.678773515728442,3,0.3333333333333333,-0.32789331844000197,2,1,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.42966440714069,0,430,-0.270543951856408,0.5,1477,1.0,54,0.6666666666666667,2,0.0,-0.4525649293187395,17456,0,0,14,0.0,0.0,2,-0.8073390444129942,2,0.6666666666666667,-0.4911735278257753,3,0,3,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.3201625558062908,0,1326,-0.7641208792270812,0.5,1478,1.0,81,0.0,2,0.0,-0.37054816974965654,15891,3,0,18,0.0,1.0,0,0.4783162424325279,2,0.6666666666666667,0.9783483566461847,9,3,12,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
-0.7581699611438873,0,1358,0.8400041347276065,0.0,1479,1.0,96,0.6666666666666667,2,0.6666666666666667,-0.255384740510167,2939,8,0,15,0.0,0.6666666666666667,2,-0.9359045730975464,2,0.3333333333333333,-0.8177339465973219,1,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.5558522548689022,0,748,-0.02375548817107146,0.25,1480,0.0,74,0.6666666666666667,1,1.0,-0.6012999855321024,16458,1,0,13,0.0,0.6666666666666667,0,0.09261965637887129,3,0.6666666666666667,0.8150681472604113,9,5,8,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7748559575377005,0,383,-1.0109093429124179,1.0,1481,0.0,79,0.6666666666666667,2,0.6666666666666667,-0.36863586188405617,9282,7,0,12,0.0,0.6666666666666667,1,-0.03594587230568093,4,0.3333333333333333,-0.9810141559830953,0,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.7581699611438873,0,990,-0.270543951856408,0.5,1482,0.6666666666666667,64,0.6666666666666667,1,0.6666666666666667,-1.1110362710404702,7152,1,0,13,0.0,0.3333333333333333,2,-1.3216011591512031,2,0.3333333333333333,-0.9810141559830953,0,0,0,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2.1983800248848895,0,405,-1.0109093429124179,0.25,1483,0.3333333333333333,93,1.0,2,0.6666666666666667,-0.3405886798552506,2721,0,0,24,1.0,0.0,1,0.2211851850634235,2,0.3333333333333333,0.8150681472604113,9,2,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.3223652142096962,0,1490,-0.270543951856408,0.75,1484,0.6666666666666667,35,0.6666666666666667,3,0.3333333333333333,0.8420674956927175,20948,3,0,14,0.0,0.3333333333333333,2,2.2782336440162587,3,0.6666666666666667,0.16194730971731802,7,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.3201625558062908,0,829,0.7166099028849382,0.5,1485,0.3333333333333333,71,0.6666666666666667,4,0.0,2.2318903566807267,11929,7,0,14,0.0,1.0,2,0.6068817711170802,3,0.3333333333333333,1.141628566031958,8,6,9,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.9771736638126857,1,1496,-1.0109093429124179,0.5,1486,0.0,92,0.6666666666666667,1,0.6666666666666667,-0.7636336754564013,15747,3,0,15,0.0,1.0,1,-0.8073390444129942,3,1.0,-0.6544537372115486,2,1,2,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False
-0.8676718124782865,1,115,0.4698214391996017,0.5,1487,0.0,51,0.6666666666666667,2,0.3333333333333333,-0.15679464610588079,17485,5,0,11,0.0,0.0,0,-0.5502079870438897,4,0.0,-0.32789331844000197,3,0,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.3201625558062908,1,790,1.827157989468953,0.75,1489,0.0,40,0.3333333333333333,2,0.3333333333333333,-0.40454475402699663,7815,0,1,23,1.0,0.6666666666666667,0,0.6068817711170802,2,1.0,1.3049087754177313,9,10,10,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.2106607044718917,0,660,-0.270543951856408,0.0,1492,1.0,76,0.6666666666666667,1,0.6666666666666667,-0.8709353945817558,16192,1,0,13,0.0,0.0,1,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
