Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-1.4151810691502822,1,381,-0.02375548817107146,0.5,1494,0.3333333333333333,89,0.6666666666666667,1,0.0,-0.7077517900505235,16998,2,1,11,0.0,0.6666666666666667,0,-0.9359045730975464,2,0.3333333333333333,-1.1442943653688686,0,0,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-1.4151810691502822,0,830,0.4698214391996017,0.25,1495,1.0,78,0.6666666666666667,1,0.3333333333333333,-0.9497649743748382,7103,1,0,13,0.0,0.6666666666666667,1,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.7748559575377005,0,1193,-0.8875151110697495,0.0,1496,0.3333333333333333,86,0.6666666666666667,3,0.6666666666666667,0.78746048219724,19719,5,1,18,0.0,0.3333333333333333,0,0.6068817711170802,2,0.3333333333333333,-0.8177339465973219,2,2,2,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.8676718124782865,0,1246,1.2101868302556114,0.5,1497,0.6666666666666667,77,0.3333333333333333,2,0.6666666666666667,0.4498319045929063,23757,1,0,14,0.0,0.6666666666666667,2,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,7,0,4,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.7581699611438873,0,330,-1.0109093429124179,0.5,1499,0.6666666666666667,46,0.6666666666666667,1,0.6666666666666667,-0.9431781361711036,15428,0,0,21,1.0,0.0,1,-0.678773515728442,3,1.0,-0.32789331844000197,3,1,3,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
1.979376322216091,0,1229,-0.6407266473844129,0.75,1501,1.0,30,0.6666666666666667,2,0.6666666666666667,-0.5243827136046204,16143,0,1,16,0.0,0.3333333333333333,0,-0.9359045730975464,2,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.42966440714069,0,1099,-0.6407266473844129,0.75,1502,0.0,82,0.3333333333333333,1,0.3333333333333333,-0.5662410079960954,8192,8,0,11,0.0,1.0,0,-0.42164245835933756,5,0.6666666666666667,-0.32789331844000197,4,0,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1.103361511540898,0,571,0.59321567104227,0.5,1503,0.6666666666666667,78,0.6666666666666667,2,0.6666666666666667,-0.40624458324086365,24200,3,1,17,0.0,0.6666666666666667,1,-0.03594587230568093,4,0.3333333333333333,-0.32789331844000197,4,1,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.9771736638126857,1,289,-0.8875151110697495,0.25,1504,0.6666666666666667,38,0.3333333333333333,1,0.0,-0.8375762462596159,5355,7,0,11,0.0,0.6666666666666667,0,-0.42164245835933756,2,0.3333333333333333,-1.1442943653688686,0,0,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.9771736638126857,0,1423,-1.0109093429124179,0.5,1506,0.0,72,0.3333333333333333,1,0.6666666666666667,-1.0496299406895246,12530,1,0,14,0.0,1.0,1,-1.3216011591512031,2,0.0,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.9771736638126857,0,467,-0.270543951856408,0.5,1507,0.6666666666666667,55,0.6666666666666667,2,0.0,-0.34101363715871735,11827,0,0,14,0.0,1.0,0,-0.8073390444129942,5,0.6666666666666667,-0.4911735278257753,2,1,3,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.3223652142096962,0,271,-0.7641208792270812,0.25,1509,0.6666666666666667,43,0.3333333333333333,2,0.0,-0.36417381019765527,23070,4,0,25,1.0,0.0,1,-0.16451140099023315,3,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.8676718124782865,0,410,-0.8875151110697495,0.0,1513,1.0,97,0.6666666666666667,1,0.3333333333333333,-0.7060519608366564,4668,0,0,13,0.0,0.6666666666666667,3,-0.9359045730975464,3,0.6666666666666667,-0.6544537372115486,2,0,2,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.9771736638126857,0,1083,2.4441291486822943,0.0,1514,0.6666666666666667,96,0.0,2,0.3333333333333333,0.009788616853085616,3173,1,0,14,0.0,0.3333333333333333,2,-0.42164245835933756,2,0.3333333333333333,0.16194730971731802,6,1,7,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
-0.42966440714069,0,516,-0.14714972001373974,1.0,1515,1.0,69,0.6666666666666667,2,0.6666666666666667,-0.024420446075987843,22049,2,1,17,0.0,0.0,0,0.34975071374797573,6,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.5391662584750891,0,495,0.09963874367159682,0.5,1516,0.6666666666666667,64,0.6666666666666667,3,1.0,1.0073758867412836,21072,2,0,25,1.0,0.3333333333333333,0,-0.16451140099023315,5,1.0,-0.32789331844000197,2,0,0,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
1.869874470881692,0,1050,0.2230329755142651,0.75,1520,0.3333333333333333,87,0.6666666666666667,4,1.0,2.0247236712406855,24456,3,0,20,1.0,0.0,1,1.8925370579626022,2,0.6666666666666667,1.141628566031958,9,1,12,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.8676718124782865,1,224,-1.0109093429124179,0.75,1522,0.0,100,0.3333333333333333,1,0.0,-0.8798594979545576,7568,6,0,13,0.0,0.6666666666666667,0,-0.03594587230568093,2,0.0,0.32522751910309133,7,0,7,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.7748559575377005,0,136,2.320734916839626,0.5,1523,1.0,32,0.6666666666666667,4,0.0,2.0876173521537646,22074,3,0,13,0.0,0.6666666666666667,1,1.6354060005934978,1,1.0,2.1213098223465976,6,14,17,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.22734670086570485,0,1089,-0.3939381836990763,0.5,1525,0.3333333333333333,32,0.6666666666666667,3,0.3333333333333333,0.3979871135699627,9150,4,0,18,0.0,1.0,0,-0.2930769296747854,3,0.6666666666666667,-0.8177339465973219,0,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.9938596602064987,0,228,-0.7641208792270812,0.5,1527,0.6666666666666667,51,0.6666666666666667,4,0.3333333333333333,2.1466864173356432,11380,8,0,12,0.0,1.0,1,1.5068404719089457,2,1.0,0.9783483566461847,12,5,1,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.2106607044718917,0,1029,0.8400041347276065,0.5,1529,1.0,91,0.3333333333333333,3,0.3333333333333333,0.44685720346863905,21195,1,0,19,0.0,1.0,0,-0.03594587230568093,3,0.0,0.651787937874638,8,3,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.5246829204846812,0,507,1.3335810620982798,0.0,1533,0.0,97,0.6666666666666667,2,0.6666666666666667,-0.8989825766105615,24812,0,0,14,0.0,0.3333333333333333,0,-0.8073390444129942,2,0.6666666666666667,-0.4911735278257753,3,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0.33684855220010396,1,676,-0.02375548817107146,0.75,1534,1.0,86,0.6666666666666667,1,0.0,-0.9529521541508388,21831,3,0,14,0.0,0.3333333333333333,0,0.4783162424325279,3,0.0,-0.32789331844000197,4,1,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.3201625558062908,0,971,-1.0109093429124179,0.5,1535,1.0,64,0.3333333333333333,3,0.6666666666666667,0.12325221687870815,12288,1,1,14,0.0,1.0,0,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,9,8,6,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,1,561,-0.7641208792270812,0.5,1537,1.0,33,0.6666666666666667,1,0.6666666666666667,-0.513971259669685,4156,1,0,12,0.0,0.0,0,-0.5502079870438897,2,0.0,-0.0013328996684553085,2,7,7,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.4318670655440953,0,333,1.5803695257836163,1.0,1539,0.6666666666666667,88,0.0,4,1.0,1.680295776780884,24450,1,1,13,0.0,1.0,0,2.6639302300699153,2,0.6666666666666667,4.080672334975878,6,13,9,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.3201625558062908,0,1440,-0.270543951856408,0.25,1541,0.3333333333333333,55,0.6666666666666667,1,0.6666666666666667,-0.89133334514816,4944,0,1,25,1.0,0.3333333333333333,1,0.09261965637887129,4,0.6666666666666667,0.651787937874638,10,5,7,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False
0.5558522548689022,0,1210,-0.8875151110697495,0.5,1542,0.6666666666666667,68,0.3333333333333333,1,0.3333333333333333,-0.35312492030751974,24052,4,0,14,0.0,0.3333333333333333,1,-0.9359045730975464,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.008342998196906572,0,674,0.4698214391996017,0.5,1543,0.0,47,0.6666666666666667,2,1.0,-0.47126305067127655,3031,1,0,17,0.0,0.0,0,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,8,3,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.8676718124782865,0,441,-0.14714972001373974,0.0,1544,0.6666666666666667,39,0.0,2,0.0,0.6824960282409525,7288,3,0,13,0.0,0.6666666666666667,1,-0.2930769296747854,3,0.6666666666666667,-0.0013328996684553085,7,0,7,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.42966440714069,0,575,1.950552221311621,0.5,1545,1.0,44,0.3333333333333333,2,0.3333333333333333,-0.4638262978606084,24152,1,0,13,0.0,1.0,0,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,3,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.8843578088720997,0,950,2.320734916839626,0.5,1546,1.0,97,0.6666666666666667,1,1.0,-0.928729587853234,4585,4,0,20,1.0,1.0,1,-0.42164245835933756,3,0.6666666666666667,-0.32789331844000197,4,0,3,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
0.5558522548689022,0,288,-0.8875151110697495,0.5,1547,1.0,40,0.6666666666666667,3,1.0,0.7693997967999031,18611,2,1,14,0.0,0.6666666666666667,1,1.6354060005934978,3,0.0,2.1213098223465976,8,13,9,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,1342,-0.02375548817107146,0.25,1548,0.0,47,0.6666666666666667,2,0.0,-0.21883841241202642,19345,0,0,12,0.0,1.0,0,-0.2930769296747854,5,1.0,0.16194730971731802,4,7,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.42966440714069,0,589,2.320734916839626,0.75,1549,0.3333333333333333,79,0.6666666666666667,2,0.6666666666666667,-0.2753577337731043,22949,1,1,12,0.0,0.3333333333333333,1,0.4783162424325279,3,0.6666666666666667,1.3049087754177313,14,5,7,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.33684855220010396,0,898,-0.3939381836990763,0.25,1550,0.6666666666666667,38,0.6666666666666667,4,1.0,2.110777525192703,17381,1,1,21,1.0,1.0,0,1.2497094145398413,2,0.6666666666666667,2.284590031732371,7,7,7,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
-1.4151810691502822,0,350,1.456975293940948,0.25,1551,0.6666666666666667,57,0.3333333333333333,1,0.0,-0.8938830889689604,10036,0,0,14,0.0,0.3333333333333333,3,-1.193035630466651,3,0.6666666666666667,-0.9810141559830953,1,0,0,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
0.33684855220010396,0,1142,-0.14714972001373974,0.25,1552,1.0,72,0.6666666666666667,2,1.0,-0.5171584394456856,8841,3,1,18,0.0,0.6666666666666667,0,-0.42164245835933756,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.8843578088720997,0,538,-1.0109093429124179,0.75,1553,0.0,66,0.6666666666666667,3,0.3333333333333333,0.19931957419925658,20933,1,0,12,0.0,0.0,3,-0.16451140099023315,4,0.6666666666666667,0.48850772848886465,8,7,7,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
-0.2106607044718917,0,1402,2.320734916839626,0.75,1554,0.3333333333333333,98,0.3333333333333333,1,0.6666666666666667,-0.8654109496366881,26204,0,0,23,1.0,0.0,2,-0.678773515728442,5,0.6666666666666667,-0.32789331844000197,3,4,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5391662584750891,0,824,-0.5173324155417446,0.25,1555,1.0,67,0.3333333333333333,2,0.3333333333333333,-0.13278455846000936,15624,3,0,12,0.0,0.0,1,0.09261965637887129,2,0.6666666666666667,-0.0013328996684553085,1,2,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.10115885313749257,0,1157,-0.8875151110697495,0.75,1556,0.6666666666666667,70,0.6666666666666667,1,1.0,-0.8199405181657458,17001,3,1,21,1.0,1.0,0,-0.5502079870438897,3,0.3333333333333333,-0.6544537372115486,2,1,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
1.2128633628752972,0,492,0.8400041347276065,0.75,1557,0.6666666666666667,96,0.6666666666666667,2,0.6666666666666667,-0.013584034837585692,13693,8,0,14,0.0,0.6666666666666667,1,0.8640128284861845,2,0.6666666666666667,0.16194730971731802,7,7,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.8676718124782865,0,598,-0.02375548817107146,0.5,1558,0.6666666666666667,91,1.0,1,0.6666666666666667,-0.8609488979502873,22376,6,0,18,0.0,0.0,2,-0.8073390444129942,2,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.42966440714069,0,1242,-0.14714972001373974,0.75,1560,0.0,46,0.6666666666666667,2,0.0,-0.02357053146905434,10589,2,0,13,0.0,1.0,1,-0.42164245835933756,6,0.0,-0.8177339465973219,2,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.7581699611438873,1,740,-1.0109093429124179,0.5,1562,0.3333333333333333,64,0.3333333333333333,2,0.0,0.6822835495892191,5323,1,0,11,0.0,1.0,1,-0.16451140099023315,4,0.6666666666666667,0.48850772848886465,8,6,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.11784484953130571,0,888,0.09963874367159682,0.75,1563,0.6666666666666667,71,0.6666666666666667,2,0.6666666666666667,-0.09050130676506762,14814,3,0,11,0.0,0.6666666666666667,0,-0.16451140099023315,2,0.6666666666666667,-0.16461310905422863,3,1,2,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.2106607044718917,0,992,-1.0109093429124179,0.5,1564,1.0,68,0.3333333333333333,1,0.0,-0.8611613766020206,21731,1,0,19,0.0,0.3333333333333333,0,-1.0644701017820986,3,0.6666666666666667,-0.6544537372115486,0,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.7581699611438873,0,1288,2.4441291486822943,0.75,1568,0.6666666666666667,33,0.6666666666666667,3,0.3333333333333333,0.5836934551849329,17799,3,0,12,0.0,0.3333333333333333,1,-0.2930769296747854,3,0.6666666666666667,-0.4911735278257753,2,1,3,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
-0.2106607044718917,1,104,-0.8875151110697495,0.5,1569,0.0,69,0.6666666666666667,1,0.0,-0.9410533496537699,26619,1,1,12,0.0,1.0,1,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.7603726195472926,1,607,-0.8875151110697495,1.0,1572,0.6666666666666667,78,0.3333333333333333,3,1.0,0.778961336127905,14618,0,0,16,0.0,0.3333333333333333,1,2.9210612874390196,4,0.6666666666666667,4.243952544361651,7,1,9,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.11784484953130571,1,903,-0.8875151110697495,0.5,1573,0.6666666666666667,81,0.6666666666666667,2,0.3333333333333333,-0.3501502191832525,7653,4,0,11,0.0,0.0,2,-0.5502079870438897,2,0.6666666666666667,-0.32789331844000197,2,1,4,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
-0.5391662584750891,0,1200,-1.0109093429124179,0.75,1574,1.0,62,0.6666666666666667,2,0.0,-0.5133338237144849,25174,4,0,14,0.0,0.3333333333333333,1,-0.2930769296747854,3,0.3333333333333333,-0.16461310905422863,5,1,2,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
1.2128633628752972,0,1108,0.7166099028849382,0.75,1576,0.6666666666666667,65,0.6666666666666667,1,0.0,-0.8787971046958908,16530,8,0,12,0.0,1.0,1,-0.16451140099023315,3,0.3333333333333333,0.16194730971731802,2,7,6,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
-0.3201625558062908,0,479,-0.270543951856408,0.75,1577,0.0,35,0.6666666666666667,1,1.0,-0.7502475203971986,22061,1,0,13,0.0,0.6666666666666667,0,-1.3216011591512031,4,0.0,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1.979376322216091,0,685,2.0739464531542895,1.0,1578,0.6666666666666667,60,0.3333333333333333,5,1.0,2.7798727995011023,23037,1,0,21,1.0,0.6666666666666667,1,3.1781923448081244,3,0.6666666666666667,4.733793172518971,6,2,13,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.3201625558062908,0,1351,-1.0109093429124179,0.75,1580,0.3333333333333333,45,0.6666666666666667,2,1.0,-0.2165011472429593,13008,9,0,17,0.0,0.3333333333333333,1,-0.2930769296747854,3,0.3333333333333333,-0.8177339465973219,2,2,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.1961773664814839,0,474,-0.7641208792270812,0.5,1581,0.0,89,0.6666666666666667,1,1.0,-0.9438155721263037,11133,1,0,21,1.0,0.0,0,-1.3216011591512031,5,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.11784484953130571,0,1245,0.59321567104227,0.5,1582,0.6666666666666667,80,0.6666666666666667,2,0.3333333333333333,0.7269040664532279,12355,0,0,11,0.0,1.0,1,-0.16451140099023315,3,0.6666666666666667,0.32522751910309133,8,7,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.11784484953130571,0,437,0.8400041347276065,0.5,1583,0.3333333333333333,90,0.6666666666666667,2,0.3333333333333333,-0.4897486933720802,16379,2,0,12,0.0,0.3333333333333333,0,-0.42164245835933756,5,1.0,-0.6544537372115486,2,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.10115885313749257,0,884,-1.0109093429124179,0.75,1585,0.3333333333333333,73,0.6666666666666667,2,0.6666666666666667,0.0663079382141635,21447,6,0,13,0.0,0.0,0,0.4783162424325279,5,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8676718124782865,0,1370,-0.7641208792270812,0.0,1586,0.3333333333333333,87,0.6666666666666667,1,0.0,-0.3781974012120581,16213,1,1,18,0.0,1.0,0,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,9,1,5,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.2106607044718917,0,670,0.09963874367159682,0.75,1587,0.0,51,0.6666666666666667,2,0.6666666666666667,-0.07669019440239822,4223,3,1,16,0.0,0.6666666666666667,0,-0.16451140099023315,4,0.6666666666666667,-0.32789331844000197,2,0,4,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.22734670086570485,0,1462,-0.3939381836990763,0.5,1588,1.0,38,1.0,3,0.6666666666666667,0.3684525809790235,4658,2,0,11,0.0,0.0,1,-0.03594587230568093,3,0.6666666666666667,-0.0013328996684553085,6,7,6,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.8676718124782865,0,995,-0.8875151110697495,0.0,1590,0.0,87,0.6666666666666667,2,1.0,0.4993394304467828,24483,1,0,19,0.0,1.0,1,-0.678773515728442,0,1.0,-0.16461310905422863,4,1,3,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.4318670655440953,0,264,-0.02375548817107146,0.5,1591,0.6666666666666667,59,0.6666666666666667,5,0.6666666666666667,2.7256907433090913,19519,4,1,16,0.0,0.6666666666666667,1,2.0211025866471544,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-1.5246829204846812,0,977,0.09963874367159682,0.5,1592,1.0,45,1.0,1,0.6666666666666667,-0.9412658283055032,12826,2,0,16,0.0,1.0,1,-0.9359045730975464,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
-0.10115885313749257,0,1302,-0.3939381836990763,0.75,1594,0.0,80,1.0,2,0.0,-0.199927812407756,19711,3,1,13,0.0,1.0,1,-0.2930769296747854,3,0.6666666666666667,-0.6544537372115486,2,0,2,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.5558522548689022,0,1059,-0.02375548817107146,0.25,1595,1.0,93,0.3333333333333333,5,1.0,2.7856097230979033,26362,8,0,22,1.0,1.0,0,1.6354060005934978,2,0.6666666666666667,-0.9810141559830953,0,0,1,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
-0.2106607044718917,0,750,2.320734916839626,0.5,1596,0.3333333333333333,46,1.0,2,0.6666666666666667,-0.6578193068931802,25348,1,0,17,0.0,1.0,2,-0.16451140099023315,3,0.3333333333333333,0.48850772848886465,9,6,8,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.3201625558062908,0,653,0.09963874367159682,0.75,1597,1.0,92,0.3333333333333333,2,0.6666666666666667,-0.3059546596227104,15332,1,0,14,0.0,0.3333333333333333,1,-0.42164245835933756,3,0.3333333333333333,0.16194730971731802,2,7,7,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,118,0.59321567104227,0.25,1598,1.0,84,0.6666666666666667,2,0.0,-0.39604560795766164,11262,1,0,15,0.0,0.6666666666666667,1,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,4,1,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6653541062033014,0,990,2.197340684996958,0.5,1599,1.0,87,1.0,1,0.3333333333333333,-0.3456881674968516,5855,5,0,12,0.0,0.6666666666666667,1,-0.42164245835933756,0,0.6666666666666667,-0.16461310905422863,4,0,2,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
-0.2106607044718917,0,1349,-0.270543951856408,0.25,1601,0.6666666666666667,63,0.3333333333333333,1,1.0,-0.8101665001860104,7713,1,0,18,0.0,1.0,1,-1.3216011591512031,5,0.3333333333333333,-0.9810141559830953,0,0,1,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.9938596602064987,0,563,-1.0109093429124179,0.75,1602,1.0,56,1.0,4,0.0,2.350878401651417,3156,1,0,15,0.0,0.3333333333333333,0,2.0211025866471544,5,0.0,3.1009910786612376,0,0,12,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-0.9771736638126857,1,329,1.827157989468953,0.5,1604,0.6666666666666667,51,0.6666666666666667,1,0.3333333333333333,-0.8700854799748223,7324,1,1,17,0.0,0.6666666666666667,3,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,1,0,0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-1.6341847718190805,0,457,2.0739464531542895,0.25,1605,0.3333333333333333,85,0.3333333333333333,1,0.6666666666666667,-0.783819147371072,10293,1,1,14,0.0,0.3333333333333333,0,-0.9359045730975464,2,0.3333333333333333,-0.4911735278257753,2,1,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1.4318670655440953,0,1234,1.3335810620982798,1.0,1606,0.3333333333333333,41,0.6666666666666667,4,0.6666666666666667,1.007588365393017,20689,2,1,15,0.0,0.6666666666666667,1,2.6639302300699153,3,0.6666666666666667,3.754111916204331,8,12,13,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.5391662584750891,0,634,-0.5173324155417446,0.75,1607,0.3333333333333333,35,1.0,1,1.0,-0.6780047788078509,18783,3,0,17,0.0,1.0,2,-0.678773515728442,3,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.7748559575377005,0,1313,-0.270543951856408,0.5,1608,0.3333333333333333,31,0.6666666666666667,5,1.0,2.6657717635202793,3549,0,1,14,0.0,1.0,1,1.5068404719089457,4,0.3333333333333333,2.4478702411181446,7,1,10,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.7581699611438873,0,241,-0.270543951856408,0.5,1609,0.3333333333333333,48,0.3333333333333333,1,0.3333333333333333,-0.9268172799876336,5348,1,0,12,0.0,0.3333333333333333,1,-0.678773515728442,3,0.3333333333333333,-0.16461310905422863,4,1,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
