Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
0.8843578088720997,0,1015,-0.5173324155417446,1.0,1611,0.6666666666666667,50,0.0,2,0.0,-0.15594473149894728,23447,1,1,14,0.0,0.0,0,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,7,1,4,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.8843578088720997,0,336,2.0739464531542895,0.5,1612,0.0,52,0.3333333333333333,2,0.0,-0.450015185497939,24162,1,0,15,0.0,0.0,1,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,7,4,5,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0,715,-0.8875151110697495,0.75,1613,1.0,54,0.6666666666666667,2,0.0,-0.2487979023064324,21602,7,0,13,0.0,1.0,0,-0.16451140099023315,3,0.6666666666666667,-0.32789331844000197,2,0,3,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
-0.10115885313749257,0,559,0.3464272073569334,0.75,1614,0.6666666666666667,76,0.6666666666666667,2,0.6666666666666667,-0.3909461203160606,12421,9,1,12,0.0,0.3333333333333333,2,-0.5502079870438897,2,0.6666666666666667,-0.6544537372115486,2,1,1,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.3201625558062908,0,426,0.09963874367159682,0.75,1615,0.6666666666666667,42,1.0,2,1.0,-0.3779849225603247,17000,1,0,13,0.0,0.0,1,-0.2930769296747854,3,0.6666666666666667,0.32522751910309133,7,7,2,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.3223652142096962,0,722,1.950552221311621,0.75,1617,0.6666666666666667,84,0.6666666666666667,1,0.0,-0.6994651226329218,22102,1,0,14,0.0,1.0,1,-0.16451140099023315,3,0.3333333333333333,0.32522751910309133,6,1,4,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.22734670086570485,0,1387,0.09963874367159682,1.0,1618,0.3333333333333333,76,0.6666666666666667,2,0.0,-0.23923636297843048,3835,2,0,13,0.0,1.0,3,-0.16451140099023315,3,0.6666666666666667,-0.0013328996684553085,7,7,7,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
-1.0866755151470848,0,1302,1.2101868302556114,0.5,1619,1.0,67,0.3333333333333333,1,0.0,-0.5177958754008858,16290,1,0,11,0.0,0.0,2,-0.5502079870438897,3,0.6666666666666667,-0.0013328996684553085,7,0,7,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
-0.2106607044718917,0,819,1.0867925984129432,1.0,1621,0.3333333333333333,48,1.0,2,0.0,-0.27514525512137095,26312,1,0,11,0.0,1.0,0,0.6068817711170802,2,0.6666666666666667,1.4681889848035046,15,1,10,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.9771736638126857,0,580,2.197340684996958,0.5,1622,0.3333333333333333,39,0.0,2,0.0,-0.34547568884511826,20460,0,0,21,1.0,0.3333333333333333,1,-0.678773515728442,5,0.3333333333333333,-0.32789331844000197,3,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.7436866231534796,0,546,-0.5173324155417446,0.0,1623,0.6666666666666667,97,0.6666666666666667,1,1.0,-0.7194381158958592,26009,1,0,18,0.0,0.6666666666666667,0,-1.0644701017820986,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-2.072192177156677,1,544,-0.7641208792270812,0.25,1624,0.3333333333333333,70,0.6666666666666667,1,1.0,-1.0483550687791245,18420,1,1,12,0.0,0.6666666666666667,0,-1.4501666878357553,2,1.0,-1.1442943653688686,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1.103361511540898,0,1176,2.0739464531542895,0.75,1625,1.0,98,0.6666666666666667,5,0.6666666666666667,2.7951712624259053,5220,3,0,11,0.0,0.6666666666666667,1,2.0211025866471544,2,0.6666666666666667,-0.32789331844000197,2,1,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.22734670086570485,0,170,-0.7641208792270812,0.25,1627,0.6666666666666667,76,0.3333333333333333,2,0.6666666666666667,-0.7296370911790612,10302,0,0,15,0.0,1.0,1,-0.03594587230568093,3,0.6666666666666667,0.48850772848886465,8,0,7,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0.33684855220010396,0,884,0.7166099028849382,0.5,1628,0.0,80,0.3333333333333333,3,0.6666666666666667,0.8354806574889828,25800,1,0,13,0.0,1.0,2,0.8640128284861845,2,0.6666666666666667,1.794749403575051,15,14,12,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.2106607044718917,0,208,-0.14714972001373974,0.75,1630,0.6666666666666667,52,0.6666666666666667,2,0.6666666666666667,-0.500372625958749,12250,1,0,12,0.0,1.0,1,0.4783162424325279,5,0.6666666666666667,1.141628566031958,11,2,9,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.008342998196906572,0,671,1.2101868302556114,0.5,1631,0.6666666666666667,85,0.6666666666666667,2,0.6666666666666667,-0.15615721015068065,26493,3,0,17,0.0,0.0,3,-0.2930769296747854,2,0.3333333333333333,-0.4911735278257753,3,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.22734670086570485,0,711,-0.6407266473844129,0.5,1633,0.0,81,0.6666666666666667,2,0.6666666666666667,-0.3104167113091113,3140,0,0,13,0.0,1.0,0,-0.16451140099023315,2,0.0,0.32522751910309133,2,3,8,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0.8843578088720997,0,1329,-0.8875151110697495,0.25,1635,1.0,59,0.3333333333333333,2,1.0,-0.1557322528472139,5388,1,0,19,0.0,0.0,2,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,7,3,9,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.11784484953130571,0,397,-0.8875151110697495,0.25,1638,1.0,54,0.3333333333333333,3,0.6666666666666667,0.2662503494952699,14199,3,1,19,0.0,1.0,1,-0.16451140099023315,6,1.0,-0.32789331844000197,4,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.2106607044718917,1,737,0.09963874367159682,0.5,1639,1.0,55,0.3333333333333333,3,0.0,0.8080709114153775,21530,9,0,17,0.0,0.6666666666666667,0,0.4783162424325279,3,0.6666666666666667,0.9783483566461847,12,6,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
0.008342998196906572,0,1470,0.09963874367159682,0.5,1640,0.3333333333333333,71,0.6666666666666667,1,0.3333333333333333,-0.5454181001262246,9953,1,0,11,0.0,0.0,1,-0.42164245835933756,2,0.0,0.16194730971731802,4,7,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.33684855220010396,0,448,0.8400041347276065,0.5,1641,0.6666666666666667,84,0.6666666666666667,3,1.0,0.30640881467287784,19948,6,1,15,0.0,1.0,0,0.8640128284861845,2,0.3333333333333333,-0.4911735278257753,2,3,3,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.7748559575377005,0,602,-1.0109093429124179,1.0,1642,0.0,37,0.6666666666666667,2,1.0,-0.16146917644401504,10503,4,1,11,0.0,0.6666666666666667,0,0.34975071374797573,3,0.6666666666666667,0.48850772848886465,7,0,2,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1.2128633628752972,0,365,-0.6407266473844129,1.0,1644,0.6666666666666667,89,0.3333333333333333,4,1.0,1.848366390301984,5602,2,0,25,1.0,0.3333333333333333,1,1.5068404719089457,3,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.2106607044718917,1,763,0.7166099028849382,0.25,1645,0.0,59,0.0,2,1.0,-0.22585020791922783,22098,6,1,14,0.0,1.0,2,-0.5502079870438897,2,0.3333333333333333,-0.8177339465973219,2,2,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.4151810691502822,0,567,-0.8875151110697495,0.0,1646,0.0,32,0.6666666666666667,1,1.0,-0.5828143428312987,17218,1,1,13,0.0,0.6666666666666667,0,-0.678773515728442,2,0.6666666666666667,-0.16461310905422863,3,1,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-1.0866755151470848,0,486,-0.14714972001373974,0.5,1647,0.3333333333333333,86,1.0,1,0.6666666666666667,-0.634446655202509,22490,7,0,17,0.0,0.0,0,-0.8073390444129942,0,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-1.0866755151470848,0,591,-0.8875151110697495,0.5,1648,1.0,87,0.6666666666666667,1,1.0,-0.8335391518766818,6297,2,0,13,0.0,0.6666666666666667,0,-0.678773515728442,0,0.3333333333333333,-0.4911735278257753,2,1,2,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.33684855220010396,1,1329,-0.270543951856408,0.5,1649,0.0,73,0.6666666666666667,1,0.0,-0.9215053136942992,3339,3,1,14,0.0,0.3333333333333333,0,-0.16451140099023315,3,0.0,-0.4911735278257753,2,0,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.8676718124782865,0,469,0.09963874367159682,0.5,1650,0.6666666666666667,42,0.3333333333333333,2,0.6666666666666667,-0.13469686632560973,23413,9,0,11,0.0,0.6666666666666667,0,-0.42164245835933756,2,0.6666666666666667,-0.32789331844000197,2,1,4,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.10115885313749257,0,711,-0.5173324155417446,0.75,1651,0.3333333333333333,42,0.6666666666666667,3,0.0,0.3197949697320805,22792,4,0,12,0.0,0.6666666666666667,2,-0.2930769296747854,6,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.3056792178158831,0,772,-0.8875151110697495,0.0,1653,1.0,77,1.0,2,0.6666666666666667,-0.2755702124248377,4973,1,0,17,0.0,0.6666666666666667,2,-0.5502079870438897,6,0.6666666666666667,-0.0013328996684553085,7,0,7,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.22734670086570485,0,492,0.3464272073569334,0.5,1654,1.0,66,0.6666666666666667,2,0.3333333333333333,-0.2566596124205673,7693,4,0,21,1.0,0.6666666666666667,0,-0.5502079870438897,3,0.6666666666666667,-0.32789331844000197,4,1,0,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
1.3223652142096962,0,301,1.5803695257836163,0.75,1655,0.0,72,0.6666666666666667,4,0.3333333333333333,2.1056780375511015,3498,3,0,16,0.0,0.3333333333333333,2,2.0211025866471544,2,0.6666666666666667,-0.4911735278257753,2,1,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1.4318670655440953,0,813,0.9633983665702748,1.0,1656,1.0,50,0.3333333333333333,3,0.0,1.437645156501369,21981,5,0,15,0.0,0.6666666666666667,3,0.9925783571707368,3,0.6666666666666667,1.141628566031958,11,1,11,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.8531884744878788,0,1141,-0.8875151110697495,0.5,1657,0.6666666666666667,31,0.6666666666666667,1,0.6666666666666667,-0.7904059855748066,13251,1,0,19,0.0,0.0,0,-1.193035630466651,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.3201625558062908,0,1130,-0.7641208792270812,0.5,1658,1.0,66,0.6666666666666667,2,0.3333333333333333,-0.22733755848136145,19332,1,0,12,0.0,0.6666666666666667,1,-0.03594587230568093,2,0.6666666666666667,0.651787937874638,8,7,9,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.10115885313749257,0,311,-0.270543951856408,0.5,1659,0.0,77,0.6666666666666667,1,0.3333333333333333,-0.9540145474095058,10950,2,0,11,0.0,0.6666666666666667,0,0.4783162424325279,4,0.6666666666666667,-0.4911735278257753,3,1,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1.3223652142096962,0,465,-0.3939381836990763,0.0,1661,0.6666666666666667,41,0.3333333333333333,4,0.6666666666666667,1.5857427767595318,11652,2,1,19,0.0,0.3333333333333333,1,2.406799172700811,3,0.6666666666666667,1.3049087754177313,11,2,12,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.10115885313749257,0,894,-1.0109093429124179,0.75,1662,1.0,33,0.3333333333333333,2,0.6666666666666667,-0.45235245066700613,15411,0,0,15,0.0,0.6666666666666667,0,-0.9359045730975464,6,0.6666666666666667,-0.6544537372115486,2,1,2,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.10115885313749257,0,1040,-0.7641208792270812,0.25,1664,1.0,79,1.0,2,0.0,0.07204486181096464,26308,6,0,20,1.0,0.0,1,0.2211851850634235,3,0.6666666666666667,-0.32789331844000197,4,0,4,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.869874470881692,0,584,1.5803695257836163,1.0,1665,0.3333333333333333,91,0.6666666666666667,4,0.6666666666666667,2.320918911757011,18685,3,0,25,1.0,0.6666666666666667,1,3.1781923448081244,6,0.6666666666666667,0.48850772848886465,8,4,7,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.6653541062033014,0,1291,0.7166099028849382,0.25,1666,0.6666666666666667,65,0.3333333333333333,4,0.6666666666666667,2.3585276331138187,3525,1,0,24,1.0,0.0,1,0.34975071374797573,3,0.6666666666666667,1.141628566031958,10,6,11,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.2106607044718917,1,880,0.3464272073569334,0.75,1667,1.0,36,0.6666666666666667,2,1.0,-0.4083693697581974,10414,3,1,24,1.0,0.0,0,0.2211851850634235,2,1.0,0.651787937874638,9,6,7,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
0.11784484953130571,0,1189,-1.0109093429124179,0.5,1668,1.0,90,0.6666666666666667,2,1.0,-0.37564765739125755,9867,7,0,15,0.0,1.0,2,0.9925783571707368,4,1.0,0.9783483566461847,11,2,9,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.8676718124782865,0,991,-0.5173324155417446,0.5,1669,0.0,43,0.3333333333333333,2,0.3333333333333333,-0.49208595854114734,3356,1,1,13,0.0,0.3333333333333333,1,-0.16451140099023315,3,0.3333333333333333,0.48850772848886465,0,0,9,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.42966440714069,0,392,-0.8875151110697495,0.75,1670,1.0,93,0.6666666666666667,2,1.0,-0.21203909555655842,3921,1,0,14,0.0,0.6666666666666667,2,-0.678773515728442,5,0.6666666666666667,-0.16461310905422863,2,0,4,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.5391662584750891,0,977,-0.8875151110697495,0.5,1671,1.0,45,0.6666666666666667,2,0.3333333333333333,-0.21947584836722656,25518,0,0,13,0.0,0.6666666666666667,2,-0.16451140099023315,4,0.3333333333333333,0.32522751910309133,5,1,6,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.6486681098094882,0,1112,-0.5173324155417446,0.75,1673,0.0,67,0.6666666666666667,2,1.0,-0.21820097645682632,22589,1,0,11,0.0,0.0,2,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,0,0,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.3223652142096962,0,464,0.8400041347276065,0.5,1674,1.0,74,0.6666666666666667,1,0.0,-0.8320518013145481,24941,4,1,16,0.0,0.3333333333333333,1,0.7354472998016324,2,0.3333333333333333,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.11784484953130571,0,148,-0.8875151110697495,0.5,1675,1.0,42,0.3333333333333333,1,0.3333333333333333,-0.8632861631193544,23826,1,0,22,1.0,0.3333333333333333,0,-0.9359045730975464,3,0.6666666666666667,-0.4911735278257753,3,3,3,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.103361511540898,0,1225,-0.8875151110697495,0.75,1676,0.3333333333333333,47,1.0,4,0.3333333333333333,2.011974952136683,21086,6,0,14,0.0,0.6666666666666667,3,2.2782336440162587,2,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.3223652142096962,0,809,-1.0109093429124179,0.5,1677,0.6666666666666667,36,0.6666666666666667,4,0.6666666666666667,1.8859751116587913,22384,4,0,14,0.0,0.0,0,1.5068404719089457,2,0.6666666666666667,0.16194730971731802,7,0,0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0.4463504035345031,0,1206,1.7037637576262845,0.25,1678,1.0,80,0.6666666666666667,3,0.6666666666666667,0.12303973822697477,11591,3,1,16,0.0,1.0,0,1.2497094145398413,2,0.6666666666666667,-0.8177339465973219,0,0,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.8531884744878788,0,727,-0.02375548817107146,0.0,1680,1.0,54,0.6666666666666667,1,0.0,-0.8020923114201423,21082,1,0,11,0.0,0.0,0,-1.193035630466651,3,0.6666666666666667,-0.8177339465973219,2,0,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
-0.42966440714069,0,530,0.8400041347276065,0.5,1681,0.6666666666666667,36,0.6666666666666667,2,1.0,-0.24114867084403085,16130,1,1,25,1.0,0.6666666666666667,1,-0.5502079870438897,2,0.6666666666666667,-0.16461310905422863,5,1,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.10115885313749257,0,1351,2.0739464531542895,0.75,1682,0.0,80,0.6666666666666667,2,0.6666666666666667,-0.24561072253043176,7419,6,0,14,0.0,0.3333333333333333,2,-0.16451140099023315,2,0.3333333333333333,-0.6544537372115486,2,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.7748559575377005,0,528,-1.0109093429124179,0.5,1683,0.6666666666666667,44,0.6666666666666667,1,1.0,-0.7028647810606559,4167,4,1,18,0.0,0.0,3,-0.42164245835933756,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.5246829204846812,1,1320,-0.14714972001373974,0.0,1684,1.0,93,0.3333333333333333,1,0.6666666666666667,-0.5341567315843557,20586,1,1,11,0.0,0.0,0,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,4,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
0.11784484953130571,0,1495,-0.6407266473844129,0.25,1687,1.0,87,0.6666666666666667,1,0.6666666666666667,-0.6792796507182511,26176,7,0,19,0.0,1.0,1,-0.5502079870438897,5,0.3333333333333333,-1.1442943653688686,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1.7603726195472926,0,1395,1.827157989468953,0.75,1689,0.3333333333333333,48,1.0,3,1.0,0.10667888204350486,3458,3,0,15,0.0,0.6666666666666667,0,-0.03594587230568093,2,0.6666666666666667,-0.4911735278257753,3,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1.2128633628752972,1,708,-0.270543951856408,0.25,1691,1.0,95,0.6666666666666667,1,0.6666666666666667,-0.8176032529966786,11740,2,1,11,0.0,0.6666666666666667,2,0.9925783571707368,3,0.6666666666666667,0.32522751910309133,7,7,7,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.5391662584750891,1,1259,-0.8875151110697495,0.75,1692,1.0,95,0.6666666666666667,1,0.3333333333333333,-1.0857513114841986,24852,1,0,12,0.0,0.0,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-1.1961773664814839,0,786,-0.270543951856408,0.5,1693,1.0,76,0.6666666666666667,1,1.0,-0.8356639383940155,11925,1,0,20,1.0,0.6666666666666667,0,-0.5502079870438897,5,0.6666666666666667,-0.0013328996684553085,7,5,7,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
1.979376322216091,0,1441,1.5803695257836163,0.5,1694,0.0,94,0.3333333333333333,1,0.3333333333333333,-0.6301970821678414,23737,5,0,12,0.0,1.0,1,-0.42164245835933756,1,0.6666666666666667,-0.4911735278257753,2,1,2,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
-0.3201625558062908,0,1157,-0.5173324155417446,0.25,1696,0.3333333333333333,57,0.3333333333333333,2,1.0,-0.5347941675395558,11912,1,0,14,0.0,0.6666666666666667,1,0.4783162424325279,3,1.0,1.3049087754177313,10,4,13,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
2.526885578888087,0,370,-1.0109093429124179,0.75,1697,0.6666666666666667,92,0.0,3,1.0,0.9306710934655351,20467,3,0,20,1.0,0.6666666666666667,1,0.9925783571707368,2,1.0,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.42966440714069,0,267,1.456975293940948,0.5,1698,0.3333333333333333,79,1.0,1,0.3333333333333333,-0.9508273676335051,13637,1,0,18,0.0,1.0,3,0.34975071374797573,6,0.6666666666666667,1.141628566031958,11,2,13,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.008342998196906572,0,1278,-1.0109093429124179,0.75,1700,0.6666666666666667,31,0.0,2,1.0,0.6421250844116111,7677,1,0,14,0.0,0.6666666666666667,2,-0.678773515728442,2,0.3333333333333333,-0.16461310905422863,3,1,3,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.3201625558062908,0,678,1.2101868302556114,0.5,1701,0.3333333333333333,35,0.3333333333333333,1,1.0,-0.7593841024217337,20338,1,0,12,0.0,0.3333333333333333,0,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,9,8,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-1.5246829204846812,1,427,-0.270543951856408,0.5,1702,0.6666666666666667,99,0.6666666666666667,1,1.0,-0.8983451406553613,25103,1,1,21,1.0,0.3333333333333333,1,-1.0644701017820986,2,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7748559575377005,0,921,-0.8875151110697495,0.5,1703,0.6666666666666667,96,1.0,3,1.0,0.292385223658475,14810,1,1,19,0.0,0.3333333333333333,1,-0.2930769296747854,2,0.6666666666666667,0.16194730971731802,7,6,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.2106607044718917,0,146,-0.8875151110697495,0.75,1704,0.0,79,0.3333333333333333,1,1.0,-0.3342143203032493,13970,0,1,14,0.0,0.6666666666666667,0,-0.678773515728442,2,1.0,-0.32789331844000197,4,1,4,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.6653541062033014,0,1179,-0.8875151110697495,0.5,1706,1.0,73,0.6666666666666667,2,1.0,0.28558590680300705,6069,1,1,17,0.0,0.0,1,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,9,8,8,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.4151810691502822,0,581,-0.02375548817107146,0.5,1707,0.6666666666666667,62,1.0,1,0.6666666666666667,-0.44661552707020497,17616,1,0,16,0.0,1.0,1,-0.8073390444129942,1,0.6666666666666667,-0.32789331844000197,3,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.4463504035345031,0,918,-0.3939381836990763,0.5,1708,1.0,35,0.6666666666666667,3,0.6666666666666667,0.5817811473193325,15869,1,0,12,0.0,0.3333333333333333,0,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,8,8,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.8676718124782865,0,1082,-0.02375548817107146,0.75,1709,1.0,43,0.6666666666666667,1,0.6666666666666667,-0.7498225630937319,25412,9,0,17,0.0,0.6666666666666667,1,-0.2930769296747854,2,0.6666666666666667,-0.32789331844000197,3,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.10115885313749257,0,530,-0.8875151110697495,0.75,1710,0.6666666666666667,51,0.6666666666666667,2,1.0,-0.42515518324513407,7439,3,0,15,0.0,0.6666666666666667,0,0.7354472998016324,2,0.3333333333333333,0.9783483566461847,7,6,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.8843578088720997,0,1238,-1.0109093429124179,0.0,1712,0.6666666666666667,74,0.3333333333333333,3,0.6666666666666667,0.9019864754815294,3395,3,0,23,1.0,1.0,1,1.76397152927805,3,0.3333333333333333,2.6111504505039176,15,14,4,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.4151810691502822,1,240,1.5803695257836163,0.0,1714,1.0,58,0.0,1,0.6666666666666667,-1.0513297699033917,11585,1,0,11,0.0,0.6666666666666667,1,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
1.103361511540898,1,1093,-0.02375548817107146,0.5,1716,0.6666666666666667,82,0.0,4,0.6666666666666667,1.366889765474155,24164,7,0,11,0.0,0.6666666666666667,0,1.76397152927805,3,0.0,2.6111504505039176,5,14,10,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
