Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-1.1961773664814839,0,390,0.9633983665702748,0.75,1718,1.0,62,0.0,1,0.6666666666666667,-0.89197078110336,6217,1,0,15,0.0,0.6666666666666667,3,-1.0644701017820986,3,1.0,-0.6544537372115486,2,0,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.8843578088720997,0,1005,2.320734916839626,0.25,1719,1.0,48,0.3333333333333333,4,0.3333333333333333,2.167509325205514,17119,1,0,11,0.0,0.6666666666666667,0,1.2497094145398413,2,0.6666666666666667,2.284590031732371,6,8,6,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
-0.5391662584750891,0,585,0.09963874367159682,0.5,1720,0.0,56,0.6666666666666667,1,0.6666666666666667,-0.6522948619481125,17360,6,0,13,0.0,0.0,1,-0.16451140099023315,3,0.3333333333333333,-0.32789331844000197,2,1,3,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.6486681098094882,0,741,-0.8875151110697495,0.75,1721,0.3333333333333333,69,0.6666666666666667,1,0.6666666666666667,-0.642945801271844,18103,1,0,14,0.0,1.0,1,-0.678773515728442,2,1.0,-0.32789331844000197,2,0,3,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.4463504035345031,0,552,-0.6407266473844129,0.5,1722,0.6666666666666667,60,0.0,2,0.3333333333333333,-0.015496342703186072,20794,6,0,19,0.0,0.3333333333333333,1,-0.16451140099023315,4,0.6666666666666667,-0.6544537372115486,2,1,2,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,369,-0.14714972001373974,0.25,1724,0.3333333333333333,92,0.6666666666666667,2,0.0,0.0027768213458842232,5041,2,1,16,0.0,0.3333333333333333,1,0.8640128284861845,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.4151810691502822,0,506,2.4441291486822943,0.0,1725,0.3333333333333333,91,0.6666666666666667,1,0.0,-0.5515799810264925,3622,1,0,13,0.0,0.3333333333333333,3,-0.678773515728442,2,1.0,-0.16461310905422863,2,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0.9938596602064987,0,717,0.4698214391996017,0.75,1727,0.6666666666666667,34,0.6666666666666667,2,0.3333333333333333,-0.199927812407756,9697,6,0,14,0.0,1.0,0,0.9925783571707368,3,0.6666666666666667,0.48850772848886465,7,0,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.2106607044718917,0,1370,2.197340684996958,0.75,1728,1.0,49,0.6666666666666667,2,0.6666666666666667,0.08075648653203303,5151,2,0,16,0.0,0.3333333333333333,1,0.7354472998016324,3,0.6666666666666667,-0.0013328996684553085,7,0,7,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
-0.7581699611438873,0,793,0.8400041347276065,0.0,1729,0.3333333333333333,33,0.6666666666666667,1,1.0,-0.7736201720878699,3811,1,0,12,0.0,0.3333333333333333,1,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,0,0,8,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.103361511540898,0,543,-0.8875151110697495,0.75,1731,0.6666666666666667,87,0.6666666666666667,2,0.3333333333333333,-0.3240153450200473,3536,7,0,11,0.0,1.0,1,-0.9359045730975464,3,0.0,-0.9810141559830953,0,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.9938596602064987,0,1277,-0.8875151110697495,0.5,1732,0.6666666666666667,74,0.6666666666666667,3,1.0,0.8212445878228467,5596,4,1,12,0.0,0.3333333333333333,1,0.2211851850634235,5,0.3333333333333333,0.48850772848886465,6,0,3,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.10115885313749257,1,1456,0.4698214391996017,1.0,1733,0.3333333333333333,96,0.3333333333333333,2,0.0,-0.07839002361626522,8658,5,1,13,0.0,0.3333333333333333,3,0.6068817711170802,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.5391662584750891,1,964,-1.0109093429124179,0.25,1734,0.0,34,0.0,2,0.3333333333333333,0.04930964607549346,12147,6,0,15,0.0,0.3333333333333333,0,-0.16451140099023315,2,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.5246829204846812,0,160,-0.6407266473844129,0.0,1735,0.6666666666666667,51,0.6666666666666667,1,0.3333333333333333,-0.6816169158873183,12862,1,0,13,0.0,0.6666666666666667,0,-1.0644701017820986,3,0.0,-0.6544537372115486,2,1,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.6486681098094882,0,163,1.827157989468953,0.0,1736,1.0,30,0.6666666666666667,2,1.0,-0.26877089556936967,6670,2,0,20,1.0,1.0,0,-0.2930769296747854,3,0.3333333333333333,-0.32789331844000197,4,1,4,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.22734670086570485,0,792,-1.0109093429124179,0.5,1737,1.0,77,0.6666666666666667,2,1.0,-0.0065722393303842995,8989,1,1,15,0.0,1.0,1,-0.2930769296747854,2,0.6666666666666667,0.32522751910309133,8,5,8,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.5391662584750891,0,371,1.2101868302556114,0.5,1739,1.0,80,0.0,3,0.6666666666666667,0.660185769808948,3840,3,0,13,0.0,0.6666666666666667,1,-0.16451140099023315,2,0.0,-0.4911735278257753,3,0,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.33684855220010396,0,611,-0.270543951856408,0.75,1740,0.3333333333333333,88,0.6666666666666667,5,0.3333333333333333,2.832355026479246,4349,1,0,14,0.0,0.3333333333333333,0,1.2497094145398413,3,0.3333333333333333,2.284590031732371,8,12,8,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
0.8843578088720997,0,176,-0.6407266473844129,0.5,1744,0.6666666666666667,56,0.0,3,0.6666666666666667,0.6912076529620209,6595,4,0,21,1.0,0.6666666666666667,2,-0.2930769296747854,2,1.0,-0.32789331844000197,0,0,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.7581699611438873,0,1312,-0.8875151110697495,0.75,1745,1.0,78,0.3333333333333333,1,0.0,-0.3261401315373811,26427,0,0,16,0.0,1.0,0,-0.16451140099023315,2,0.6666666666666667,0.32522751910309133,7,0,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-1.4151810691502822,0,897,0.09963874367159682,0.5,1746,0.0,59,0.6666666666666667,1,1.0,-0.9259673653807001,2097,0,0,14,0.0,1.0,1,-1.0644701017820986,2,0.6666666666666667,-0.8177339465973219,2,2,1,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.7581699611438873,1,600,-0.14714972001373974,0.5,1747,0.6666666666666667,66,0.3333333333333333,1,1.0,-0.918530612570032,9732,6,0,11,0.0,0.6666666666666667,1,-0.678773515728442,0,0.3333333333333333,-0.4911735278257753,2,1,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.6486681098094882,0,1003,-0.5173324155417446,0.5,1749,0.0,51,0.6666666666666667,2,0.6666666666666667,0.3916127540179614,20943,1,0,19,0.0,0.6666666666666667,1,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,2,0,2,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
-1.0866755151470848,0,1054,-0.14714972001373974,0.5,1751,0.6666666666666667,67,0.6666666666666667,1,1.0,-0.649745118127312,6152,1,0,11,0.0,0.6666666666666667,0,-0.678773515728442,5,0.3333333333333333,-0.16461310905422863,2,1,4,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.8676718124782865,1,428,-0.02375548817107146,0.5,1752,0.3333333333333333,52,0.0,1,0.3333333333333333,-0.7952929945646742,14630,1,0,13,0.0,0.6666666666666667,0,-1.193035630466651,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.8676718124782865,0,461,-1.0109093429124179,0.5,1753,1.0,70,1.0,2,0.6666666666666667,-0.04439343933892514,23060,8,1,12,0.0,1.0,0,-0.16451140099023315,5,1.0,-0.6544537372115486,2,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7581699611438873,0,979,0.7166099028849382,0.25,1754,0.6666666666666667,94,0.3333333333333333,3,0.0,0.13536350002751055,3088,2,0,11,0.0,0.0,1,0.09261965637887129,2,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.3201625558062908,0,181,-0.8875151110697495,0.75,1755,1.0,97,1.0,1,1.0,-0.7587466664665337,5586,0,1,14,0.0,0.0,3,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,0,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.42966440714069,0,1283,-0.8875151110697495,0.5,1756,1.0,62,0.6666666666666667,2,0.3333333333333333,-0.28810645287710684,10697,8,0,15,0.0,1.0,0,0.2211851850634235,2,0.3333333333333333,0.651787937874638,7,1,7,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.3223652142096962,0,1313,0.2230329755142651,0.75,1757,1.0,80,0.6666666666666667,2,1.0,-0.42409278998646716,8191,3,0,12,0.0,0.6666666666666667,0,-0.42164245835933756,1,1.0,-0.32789331844000197,1,0,4,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.42966440714069,1,211,0.8400041347276065,0.5,1758,0.0,74,0.6666666666666667,3,0.0,0.43793310009583725,10092,2,1,20,1.0,0.6666666666666667,0,-0.03594587230568093,2,0.3333333333333333,-1.1442943653688686,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.11784484953130571,0,594,-0.8875151110697495,0.25,1760,0.6666666666666667,75,0.3333333333333333,1,0.3333333333333333,-0.8573367608708199,15963,4,0,14,0.0,0.3333333333333333,1,-0.2930769296747854,4,0.3333333333333333,-0.16461310905422863,1,0,5,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.6486681098094882,1,1079,0.8400041347276065,0.75,1761,0.0,70,0.6666666666666667,3,0.6666666666666667,0.35230420344728697,19002,2,0,13,0.0,0.0,3,-0.16451140099023315,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.8676718124782865,0,590,-0.6407266473844129,0.5,1762,1.0,91,0.3333333333333333,1,0.0,-0.9336165968431016,10007,1,0,13,0.0,0.6666666666666667,1,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.7581699611438873,0,305,0.8400041347276065,0.5,1763,0.6666666666666667,58,1.0,2,0.6666666666666667,-0.25687209107230063,9128,3,0,16,0.0,0.6666666666666667,1,-0.16451140099023315,3,0.6666666666666667,-0.0013328996684553085,0,1,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.5391662584750891,0,953,-0.5173324155417446,0.75,1764,0.3333333333333333,65,0.6666666666666667,1,0.3333333333333333,-0.804217097937476,17674,2,0,14,0.0,0.3333333333333333,0,0.09261965637887129,3,0.6666666666666667,-0.0013328996684553085,7,0,7,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.11784484953130571,0,833,1.0867925984129432,0.5,1766,0.3333333333333333,60,0.0,2,1.0,-0.14702062812614553,24539,3,1,16,0.0,0.6666666666666667,1,0.4783162424325279,2,0.6666666666666667,-0.9810141559830953,0,1,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.6653541062033014,1,807,0.9633983665702748,0.5,1767,0.6666666666666667,38,0.3333333333333333,1,0.6666666666666667,-0.8639235990745545,15587,9,1,16,0.0,1.0,1,-0.678773515728442,4,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
0.5558522548689022,0,855,0.3464272073569334,0.5,1768,0.3333333333333333,57,0.6666666666666667,1,0.3333333333333333,-0.794018122654274,8952,8,0,22,1.0,0.3333333333333333,3,-0.5502079870438897,6,0.3333333333333333,-0.32789331844000197,3,0,4,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
1.979376322216091,0,478,-0.8875151110697495,0.5,1770,0.6666666666666667,60,0.3333333333333333,5,0.0,2.6634344983512124,19805,8,0,12,0.0,0.3333333333333333,3,2.9210612874390196,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.42966440714069,0,775,-0.6407266473844129,0.5,1771,1.0,90,0.6666666666666667,2,0.3333333333333333,-0.7326117923033284,6194,5,0,15,0.0,1.0,2,-0.03594587230568093,2,0.3333333333333333,0.32522751910309133,8,1,7,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
0.4463504035345031,0,548,-0.02375548817107146,0.75,1772,0.6666666666666667,94,0.6666666666666667,1,0.0,-0.8953704395310941,20520,1,0,20,1.0,0.3333333333333333,2,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,3,0,4,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.3201625558062908,0,1375,0.09963874367159682,0.5,1774,1.0,87,0.6666666666666667,2,0.6666666666666667,-0.5316069877635552,12313,1,1,14,0.0,0.6666666666666667,1,0.4783162424325279,3,0.6666666666666667,1.3049087754177313,14,0,7,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.7603726195472926,0,661,-1.0109093429124179,0.75,1775,0.0,60,0.3333333333333333,4,0.6666666666666667,1.373051646374423,22308,4,1,20,1.0,1.0,3,2.0211025866471544,2,0.3333333333333333,-0.6544537372115486,2,0,2,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0.6653541062033014,0,244,-0.8875151110697495,0.5,1778,0.3333333333333333,97,0.6666666666666667,1,1.0,-0.6297721248643747,5033,0,0,13,0.0,0.3333333333333333,0,-0.16451140099023315,5,0.6666666666666667,0.32522751910309133,7,1,8,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
-0.3201625558062908,0,511,-0.7641208792270812,0.25,1779,1.0,32,0.0,2,1.0,-0.10070028204826965,25353,5,0,12,0.0,0.0,0,-0.678773515728442,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.7436866231534796,1,337,-0.270543951856408,0.0,1780,0.3333333333333333,31,0.6666666666666667,1,0.3333333333333333,-0.8125037653550776,4567,1,0,13,0.0,0.3333333333333333,0,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,1,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0.11784484953130571,0,1153,-0.3939381836990763,0.25,1782,1.0,40,0.3333333333333333,1,0.6666666666666667,-0.5951381046318345,16376,1,0,11,0.0,0.3333333333333333,1,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,4,0,4,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-1.6341847718190805,1,1294,-0.14714972001373974,0.0,1783,0.6666666666666667,79,0.6666666666666667,1,0.0,-0.8722102664921562,15999,1,1,17,0.0,0.6666666666666667,0,-1.3216011591512031,6,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.6486681098094882,0,196,2.4441291486822943,0.75,1784,0.0,91,0.3333333333333333,2,1.0,-0.2199008056706933,13402,1,0,14,0.0,0.0,2,0.2211851850634235,3,0.6666666666666667,0.8150681472604113,7,5,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.5413689168784945,0,942,-0.7641208792270812,0.5,1786,0.0,53,0.6666666666666667,3,0.6666666666666667,1.4051359227861626,22984,2,0,11,0.0,1.0,0,0.4783162424325279,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0.008342998196906572,0,589,-0.02375548817107146,0.25,1787,0.3333333333333333,46,0.3333333333333333,2,0.3333333333333333,-0.4916610012376806,8800,1,0,14,0.0,0.0,2,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,2,0,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.9938596602064987,0,734,-0.8875151110697495,0.75,1789,0.6666666666666667,46,0.6666666666666667,5,1.0,2.725053307353891,14218,7,1,17,0.0,0.6666666666666667,1,1.6354060005934978,3,0.6666666666666667,-0.8177339465973219,1,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.10115885313749257,0,1383,0.09963874367159682,0.5,1790,1.0,90,0.6666666666666667,3,0.0,0.386300787724627,25949,7,1,13,0.0,1.0,1,0.4783162424325279,1,0.6666666666666667,0.8150681472604113,8,5,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.7748559575377005,1,429,-1.0109093429124179,0.25,1792,0.6666666666666667,99,0.6666666666666667,1,0.3333333333333333,-0.8841090709892252,11092,1,1,12,0.0,0.6666666666666667,3,-0.678773515728442,2,0.3333333333333333,-0.32789331844000197,3,2,3,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.008342998196906572,0,1239,-0.14714972001373974,0.25,1794,0.6666666666666667,89,0.6666666666666667,2,0.3333333333333333,-0.5167334821422189,12832,2,0,13,0.0,0.6666666666666667,0,0.9925783571707368,4,0.3333333333333333,0.48850772848886465,0,4,7,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
-0.2106607044718917,1,303,2.197340684996958,0.5,1797,0.6666666666666667,84,0.6666666666666667,2,1.0,-0.14659567082267877,13492,1,1,18,0.0,1.0,0,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,7,7,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.42966440714069,0,867,-0.14714972001373974,0.75,1798,1.0,90,1.0,1,0.0,-0.7139136709507914,6076,6,0,19,0.0,0.3333333333333333,1,0.34975071374797573,1,0.6666666666666667,0.48850772848886465,8,7,6,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.9771736638126857,0,1181,-1.0109093429124179,0.5,1799,0.6666666666666667,82,0.6666666666666667,1,1.0,-0.947427709205771,5531,1,0,11,0.0,0.6666666666666667,1,-0.8073390444129942,6,1.0,-0.32789331844000197,3,0,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.22734670086570485,0,1253,0.09963874367159682,0.0,1800,0.6666666666666667,65,0.6666666666666667,3,0.6666666666666667,1.4790784935893773,7914,7,0,21,1.0,0.6666666666666667,0,-0.2930769296747854,3,0.6666666666666667,-0.4911735278257753,3,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0.9938596602064987,0,849,2.0739464531542895,0.25,1801,0.3333333333333333,98,0.3333333333333333,2,0.3333333333333333,0.3161828326526131,25166,8,0,15,0.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.33684855220010396,0,616,-0.8875151110697495,0.25,1802,0.6666666666666667,99,0.6666666666666667,1,0.0,-0.6641936664451815,25605,4,0,17,0.0,1.0,1,-0.5502079870438897,5,0.3333333333333333,-0.4911735278257753,3,0,2,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.5558522548689022,0,1128,0.4698214391996017,0.5,1803,0.3333333333333333,95,1.0,2,0.0,-0.20502730004935701,5696,5,0,18,0.0,0.6666666666666667,2,-0.16451140099023315,2,0.3333333333333333,-1.1442943653688686,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.2106607044718917,0,1180,-0.8875151110697495,0.25,1804,0.3333333333333333,90,0.6666666666666667,2,1.0,-0.15743208206108092,24442,2,0,14,0.0,0.6666666666666667,1,0.4783162424325279,6,0.6666666666666667,-0.0013328996684553085,7,1,7,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.11784484953130571,0,1336,-0.8875151110697495,0.5,1805,0.0,100,0.6666666666666667,1,0.3333333333333333,-0.8309894080558813,7129,5,0,13,0.0,1.0,3,0.2211851850634235,3,0.6666666666666667,0.651787937874638,10,3,8,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
-0.3201625558062908,1,234,-0.02375548817107146,0.75,1807,1.0,93,0.6666666666666667,2,0.0,-0.24582320118216514,6208,4,0,17,0.0,0.6666666666666667,1,-0.03594587230568093,3,0.3333333333333333,-0.0013328996684553085,1,0,7,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0.008342998196906572,1,370,0.09963874367159682,0.75,1809,1.0,58,0.6666666666666667,2,0.0,-0.4865615135960796,4992,1,0,15,0.0,0.3333333333333333,0,-0.16451140099023315,4,0.0,0.48850772848886465,3,0,8,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
0.22734670086570485,0,766,1.3335810620982798,0.5,1812,0.6666666666666667,83,0.6666666666666667,2,1.0,-0.5048346776451499,19188,2,0,18,0.0,1.0,1,-0.5502079870438897,6,0.6666666666666667,-0.8177339465973219,1,2,2,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.6653541062033014,0,343,-0.02375548817107146,0.5,1813,0.0,52,0.6666666666666667,1,0.6666666666666667,-0.8637111204228212,24978,4,0,13,0.0,0.6666666666666667,0,-0.5502079870438897,2,0.3333333333333333,-0.6544537372115486,2,1,2,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.4463504035345031,0,447,-0.5173324155417446,0.5,1814,0.3333333333333333,85,1.0,2,0.3333333333333333,0.07799426405949915,15530,3,0,12,0.0,0.0,0,-0.03594587230568093,3,0.0,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.4463504035345031,0,796,-0.6407266473844129,0.0,1815,0.6666666666666667,81,0.6666666666666667,3,0.6666666666666667,0.8380304013097833,26458,0,1,13,0.0,1.0,1,1.5068404719089457,3,1.0,2.4478702411181446,14,13,5,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.7581699611438873,0,1092,0.09963874367159682,0.5,1816,0.0,64,0.6666666666666667,3,0.6666666666666667,0.6722970529577504,2739,9,0,14,0.0,0.3333333333333333,0,-0.2930769296747854,3,0.6666666666666667,-0.0013328996684553085,7,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.1961773664814839,1,920,1.3335810620982798,0.25,1818,1.0,69,0.6666666666666667,1,0.3333333333333333,-0.9253299294255,6889,0,1,11,0.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.32789331844000197,1,1,4,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.9938596602064987,1,261,1.456975293940948,0.25,1821,1.0,66,0.6666666666666667,2,0.3333333333333333,0.5148503720233192,10842,4,0,22,1.0,1.0,1,0.2211851850634235,2,1.0,0.32522751910309133,7,3,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,1194,-1.0109093429124179,0.5,1822,0.6666666666666667,52,0.6666666666666667,2,1.0,0.0021393853906840968,9060,4,0,17,0.0,1.0,1,0.09261965637887129,3,0.6666666666666667,-0.32789331844000197,3,0,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3201625558062908,0,810,-0.14714972001373974,0.25,1823,0.3333333333333333,92,1.0,2,0.6666666666666667,0.06290827978642949,22128,1,0,21,1.0,0.6666666666666667,2,-0.16451140099023315,5,0.6666666666666667,0.48850772848886465,8,4,8,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
2.3078818762192883,0,350,-0.8875151110697495,0.5,1824,0.3333333333333333,52,0.6666666666666667,4,0.3333333333333333,2.07975564203963,22577,4,0,22,1.0,1.0,1,3.3067578734926766,0,0.3333333333333333,1.4681889848035046,9,14,14,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.2106607044718917,0,185,1.7037637576262845,0.75,1826,0.3333333333333333,91,0.0,1,0.6666666666666667,-0.8069793204100099,9696,0,0,16,0.0,0.3333333333333333,1,-0.678773515728442,2,1.0,-0.32789331844000197,4,0,3,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
1.103361511540898,0,1001,-0.6407266473844129,0.5,1827,0.6666666666666667,92,0.3333333333333333,3,0.3333333333333333,0.8138078350121786,19271,8,1,12,0.0,0.6666666666666667,1,2.1496681153317065,4,0.6666666666666667,2.4478702411181446,11,14,10,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.33684855220010396,0,750,0.3464272073569334,0.5,1829,0.3333333333333333,47,0.6666666666666667,2,0.0,-0.43662903043873635,10748,2,0,12,0.0,0.3333333333333333,1,0.4783162424325279,3,0.6666666666666667,-0.0013328996684553085,4,7,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
