Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
1.869874470881692,0,431,-0.270543951856408,0.75,1830,1.0,68,0.6666666666666667,2,1.0,0.07459460563176515,15696,4,0,15,0.0,0.3333333333333333,1,0.34975071374797573,2,0.3333333333333333,-0.0013328996684553085,1,1,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.6486681098094882,0,1125,-0.270543951856408,0.75,1833,0.0,68,0.6666666666666667,3,0.0,0.6659226934057492,8277,2,0,14,0.0,1.0,2,-0.2930769296747854,3,0.6666666666666667,-0.6544537372115486,2,2,2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.9771736638126857,0,1217,-1.0109093429124179,0.5,1834,0.6666666666666667,67,0.6666666666666667,1,0.0,-0.6187232349742392,12719,1,0,25,1.0,0.6666666666666667,1,-1.0644701017820986,3,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.11784484953130571,0,723,-0.8875151110697495,0.75,1835,0.3333333333333333,77,0.0,2,1.0,-0.23328696072989596,4244,2,1,20,1.0,0.0,2,1.121143885855289,4,0.3333333333333333,-0.4911735278257753,2,0,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-1.1961773664814839,0,572,0.09963874367159682,0.5,1836,0.6666666666666667,46,0.6666666666666667,2,1.0,-0.3864840686296597,9125,1,0,13,0.0,0.0,0,-0.8073390444129942,4,0.6666666666666667,-0.32789331844000197,3,1,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
2.3078818762192883,0,1216,0.7166099028849382,0.75,1837,0.0,87,0.6666666666666667,4,0.6666666666666667,1.9726664015660087,21624,2,1,14,0.0,0.3333333333333333,0,1.5068404719089457,3,0.6666666666666667,-0.8177339465973219,2,2,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-2.072192177156677,0,1431,0.59321567104227,0.5,1839,0.3333333333333333,33,0.6666666666666667,1,0.6666666666666667,-1.06004139462446,8018,1,0,16,0.0,0.6666666666666667,0,-1.4501666878357553,4,0.0,-1.1442943653688686,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.6486681098094882,1,359,1.0867925984129432,1.0,1842,1.0,89,1.0,1,0.0,-0.7536471788249326,21495,0,0,17,0.0,0.6666666666666667,0,-1.193035630466651,4,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.8676718124782865,1,350,0.4698214391996017,0.5,1844,0.0,56,0.3333333333333333,1,0.0,-0.8855964215513588,3157,4,1,15,0.0,1.0,3,-0.9359045730975464,3,0.6666666666666667,-0.8177339465973219,2,2,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
0.8843578088720997,0,589,-0.8875151110697495,0.75,1845,0.6666666666666667,67,0.6666666666666667,2,0.6666666666666667,-0.28661910231497323,19665,4,0,22,1.0,0.3333333333333333,2,-0.16451140099023315,3,1.0,0.16194730971731802,7,5,7,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,0,430,-0.8875151110697495,0.75,1847,1.0,73,0.6666666666666667,2,0.3333333333333333,0.0975423000189697,19573,4,1,22,1.0,1.0,1,0.4783162424325279,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.6653541062033014,0,1422,-0.8875151110697495,0.75,1849,0.0,92,0.6666666666666667,2,1.0,-0.17591772476188458,19246,1,0,20,1.0,0.6666666666666667,1,-0.5502079870438897,5,0.6666666666666667,-0.0013328996684553085,7,7,7,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.0866755151470848,0,1297,-0.5173324155417446,0.25,1850,1.0,53,0.6666666666666667,1,1.0,-0.8762473608750903,19826,0,1,14,0.0,0.6666666666666667,0,-0.678773515728442,3,0.3333333333333333,-0.32789331844000197,4,0,2,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.8676718124782865,0,574,1.3335810620982798,0.0,1852,1.0,40,0.6666666666666667,1,1.0,-0.5717654529411632,7003,1,0,13,0.0,0.3333333333333333,0,-0.03594587230568093,3,1.0,0.651787937874638,8,3,10,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.5391662584750891,0,1318,0.09963874367159682,0.75,1853,1.0,79,0.6666666666666667,2,1.0,-0.3941333000920612,26075,8,0,13,0.0,0.6666666666666667,0,-0.9359045730975464,2,1.0,-1.1442943653688686,0,0,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.5558522548689022,0,355,0.09963874367159682,0.75,1854,0.6666666666666667,38,0.6666666666666667,1,0.6666666666666667,-0.7578967518596001,6161,3,0,22,1.0,0.3333333333333333,2,-0.16451140099023315,1,0.3333333333333333,-0.16461310905422863,3,3,3,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
1.103361511540898,0,207,-0.02375548817107146,0.75,1856,0.3333333333333333,64,0.6666666666666667,1,0.6666666666666667,-0.9344665114500351,5411,4,0,12,0.0,0.6666666666666667,0,-0.5502079870438897,2,0.6666666666666667,-0.8177339465973219,2,2,0,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.9938596602064987,0,706,-0.8875151110697495,0.25,1857,1.0,82,0.6666666666666667,3,1.0,0.44090780122010453,19989,3,0,14,0.0,0.6666666666666667,1,0.09261965637887129,4,0.3333333333333333,0.32522751910309133,8,4,7,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.9771736638126857,0,280,-1.0109093429124179,0.25,1858,0.6666666666666667,43,0.6666666666666667,1,1.0,-0.8067668417582765,10494,1,0,15,0.0,0.3333333333333333,1,-1.0644701017820986,2,0.6666666666666667,-0.6544537372115486,2,2,2,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
-0.8676718124782865,0,726,2.4441291486822943,0.0,1859,1.0,93,0.0,2,0.6666666666666667,-0.025270360682921343,21143,8,0,17,0.0,1.0,2,-0.03594587230568093,3,0.6666666666666667,-0.0013328996684553085,0,1,6,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5558522548689022,0,1142,-0.14714972001373974,0.5,1860,1.0,81,0.6666666666666667,1,0.6666666666666667,-0.5386187832707566,13624,4,0,13,0.0,1.0,0,-0.42164245835933756,3,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.5391662584750891,1,414,-0.8875151110697495,0.75,1862,0.6666666666666667,82,0.3333333333333333,2,0.3333333333333333,0.7232919293737606,26186,7,1,12,0.0,0.6666666666666667,0,-0.5502079870438897,3,0.3333333333333333,-0.8177339465973219,2,2,2,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.9938596602064987,0,1319,-0.7641208792270812,0.5,1863,0.0,45,1.0,4,0.0,1.4282960958251005,7739,2,0,12,0.0,1.0,1,1.76397152927805,5,0.6666666666666667,1.9580296129608246,17,2,8,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
-1.0866755151470848,0,728,1.7037637576262845,0.0,1864,0.3333333333333333,36,0.3333333333333333,2,0.6666666666666667,-0.6295596462126413,7018,1,0,21,1.0,1.0,1,-0.2930769296747854,5,0.6666666666666667,0.32522751910309133,8,5,8,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.8676718124782865,0,352,-0.3939381836990763,0.0,1865,1.0,87,0.3333333333333333,1,0.3333333333333333,-0.7859439338884057,15434,1,0,11,0.0,1.0,0,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
0.6653541062033014,0,823,-0.3939381836990763,0.5,1866,0.0,81,0.3333333333333333,5,0.6666666666666667,2.7386519410648273,22539,7,0,13,0.0,1.0,0,1.2497094145398413,2,0.6666666666666667,1.4681889848035046,12,6,14,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1.2128633628752972,0,1224,0.09963874367159682,0.5,1867,1.0,91,0.3333333333333333,5,0.3333333333333333,2.796658612988039,13583,4,0,12,0.0,1.0,0,2.2782336440162587,3,0.6666666666666667,2.4478702411181446,10,12,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.8676718124782865,1,459,1.827157989468953,0.25,1868,1.0,73,0.3333333333333333,1,1.0,-0.8634986417710877,14753,1,1,24,1.0,0.3333333333333333,0,-1.3216011591512031,3,0.3333333333333333,-0.9810141559830953,0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.9938596602064987,1,1254,0.09963874367159682,0.5,1869,0.6666666666666667,64,0.6666666666666667,3,0.3333333333333333,0.17233478542911787,14011,5,0,21,1.0,0.6666666666666667,3,0.34975071374797573,2,0.6666666666666667,0.16194730971731802,7,0,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.0866755151470848,0,1131,0.7166099028849382,0.5,1870,1.0,77,0.3333333333333333,1,0.0,-0.3673609899736559,23844,0,0,19,0.0,1.0,1,-0.42164245835933756,2,0.3333333333333333,-0.0013328996684553085,6,7,3,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.22734670086570485,0,835,1.2101868302556114,0.75,1871,1.0,41,0.6666666666666667,2,1.0,-0.5526423742851594,5141,8,0,14,0.0,0.3333333333333333,3,-0.5502079870438897,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1.979376322216091,0,836,-0.8875151110697495,0.75,1873,0.3333333333333333,98,0.3333333333333333,1,1.0,-0.816115902434545,7975,8,0,20,1.0,0.3333333333333333,1,0.9925783571707368,2,1.0,-0.32789331844000197,2,0,4,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
-0.9771736638126857,0,1172,-0.7641208792270812,0.5,1875,0.3333333333333333,78,0.6666666666666667,1,0.3333333333333333,-0.7748950439982701,3692,1,0,19,0.0,1.0,1,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.7581699611438873,1,945,-0.02375548817107146,0.5,1876,0.3333333333333333,89,0.6666666666666667,1,1.0,-1.1520446508250117,16019,1,0,13,0.0,0.6666666666666667,0,-1.3216011591512031,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
-1.6341847718190805,1,391,-0.270543951856408,0.0,1878,1.0,75,0.6666666666666667,1,0.3333333333333333,-0.8564868462638864,26092,1,1,23,1.0,0.0,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.10115885313749257,0,1266,0.09963874367159682,0.75,1880,0.3333333333333333,63,0.3333333333333333,2,0.6666666666666667,-0.17634268206535134,6060,1,1,13,0.0,0.0,1,-0.16451140099023315,4,0.6666666666666667,0.48850772848886465,9,1,7,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0,311,1.3335810620982798,0.5,1881,0.3333333333333333,89,0.6666666666666667,2,0.6666666666666667,-0.48996117202381356,18624,1,0,11,0.0,0.0,1,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,8,0,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.3201625558062908,0,1480,-0.6407266473844129,0.5,1882,0.6666666666666667,64,0.6666666666666667,3,1.0,0.6820710709374858,24444,2,1,13,0.0,1.0,3,-0.2930769296747854,3,0.6666666666666667,-0.32789331844000197,3,1,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.8676718124782865,0,592,-0.270543951856408,0.5,1883,1.0,59,0.6666666666666667,1,0.0,-0.9436030934745703,19384,3,0,14,0.0,0.3333333333333333,0,-0.03594587230568093,2,0.6666666666666667,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
0.008342998196906572,0,783,-0.270543951856408,0.75,1885,1.0,78,0.6666666666666667,2,0.0,-0.4714755293230099,13588,5,1,22,1.0,0.6666666666666667,1,0.6068817711170802,2,0.6666666666666667,-0.32789331844000197,3,0,4,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.2106607044718917,0,219,0.8400041347276065,0.25,1886,1.0,44,0.3333333333333333,2,0.3333333333333333,-0.3643862888493887,25388,0,1,11,0.0,1.0,0,-0.9359045730975464,2,0.6666666666666667,-0.6544537372115486,2,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0.8843578088720997,0,556,1.950552221311621,0.25,1888,0.3333333333333333,93,0.3333333333333333,2,1.0,-0.12683515621147484,23888,0,0,13,0.0,1.0,2,-0.16451140099023315,2,0.3333333333333333,0.32522751910309133,8,3,8,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.10115885313749257,0,1213,-0.8875151110697495,0.0,1890,0.3333333333333333,94,0.3333333333333333,2,1.0,-0.5560420327128933,4223,1,0,21,1.0,1.0,0,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,1,0,8,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
0.33684855220010396,0,1137,-1.0109093429124179,0.75,1892,0.0,98,0.6666666666666667,4,0.0,2.192794284761786,18991,2,0,11,0.0,0.0,1,1.3782749432243935,3,0.6666666666666667,1.9580296129608246,7,11,16,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-1.1961773664814839,0,482,-1.0109093429124179,0.25,1893,0.3333333333333333,90,0.3333333333333333,1,0.6666666666666667,-0.7585341878148002,14908,1,1,13,0.0,0.6666666666666667,1,-1.3216011591512031,3,0.3333333333333333,-0.9810141559830953,0,1,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-1.0866755151470848,0,511,-0.8875151110697495,0.25,1898,0.0,89,1.0,2,0.6666666666666667,-0.000622837081849785,26997,0,0,14,0.0,0.3333333333333333,0,-0.2930769296747854,5,0.3333333333333333,0.16194730971731802,7,0,7,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1.2128633628752972,0,117,1.5803695257836163,0.5,1900,1.0,58,0.6666666666666667,4,1.0,2.2673742915202006,2437,3,0,11,0.0,0.3333333333333333,1,1.6354060005934978,3,0.6666666666666667,2.4478702411181446,17,4,7,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7748559575377005,0,170,-1.0109093429124179,0.75,1903,0.3333333333333333,78,1.0,2,0.0,-0.3123290191747117,9364,2,0,15,0.0,1.0,1,-0.16451140099023315,5,0.6666666666666667,-0.8177339465973219,0,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.3201625558062908,1,967,0.8400041347276065,0.75,1905,1.0,85,0.0,1,0.0,-0.8915458237998933,14460,1,1,23,1.0,0.3333333333333333,1,-0.8073390444129942,2,0.6666666666666667,-0.32789331844000197,2,3,0,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
2.08887817355049,1,1162,1.827157989468953,0.25,1907,0.0,97,0.6666666666666667,1,1.0,-0.8320518013145481,10261,1,0,16,0.0,1.0,0,-0.8073390444129942,3,0.6666666666666667,-0.4911735278257753,2,1,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.10115885313749257,0,335,0.9633983665702748,0.25,1908,0.6666666666666667,33,0.3333333333333333,2,0.3333333333333333,-0.21161413825309167,16822,2,0,16,0.0,0.6666666666666667,2,0.09261965637887129,1,0.0,-0.4911735278257753,2,1,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.4463504035345031,0,337,-0.14714972001373974,0.5,1909,0.6666666666666667,54,0.6666666666666667,2,0.3333333333333333,-0.448315356284072,26841,5,0,21,1.0,0.6666666666666667,1,0.34975071374797573,3,0.6666666666666667,-0.32789331844000197,4,1,4,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.5558522548689022,0,1396,-0.3939381836990763,0.5,1911,0.6666666666666667,83,0.6666666666666667,3,0.0,1.4544309699883058,14842,9,0,13,0.0,0.3333333333333333,1,0.8640128284861845,3,1.0,0.9783483566461847,7,5,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.6486681098094882,0,1079,0.09963874367159682,0.25,1912,0.6666666666666667,86,0.6666666666666667,2,1.0,0.017012891012020383,20115,2,1,11,0.0,1.0,1,-0.42164245835933756,2,0.6666666666666667,-0.32789331844000197,2,1,4,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.3201625558062908,0,735,-0.7641208792270812,0.0,1915,1.0,75,0.3333333333333333,2,1.0,0.3399804416467512,16495,3,1,12,0.0,0.6666666666666667,0,-0.2930769296747854,3,0.3333333333333333,-0.4911735278257753,2,0,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0,471,-0.6407266473844129,0.5,1916,0.0,62,1.0,1,0.6666666666666667,-0.5364939967534228,16031,8,0,12,0.0,0.3333333333333333,1,-0.9359045730975464,0,0.3333333333333333,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.1961773664814839,0,1096,-0.3939381836990763,0.5,1918,0.6666666666666667,61,1.0,1,1.0,-0.8411883833390833,7102,0,0,18,0.0,0.0,1,-0.42164245835933756,3,0.6666666666666667,-0.0013328996684553085,7,7,7,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0.8843578088720997,0,1297,-1.0109093429124179,0.75,1922,0.3333333333333333,44,0.6666666666666667,2,0.6666666666666667,-0.23456183264029623,14511,4,0,12,0.0,0.6666666666666667,0,0.09261965637887129,3,0.6666666666666667,-0.4911735278257753,2,0,3,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.42966440714069,0,217,0.09963874367159682,0.75,1924,0.3333333333333333,43,0.6666666666666667,2,0.6666666666666667,-0.2158637112877592,10410,1,0,14,0.0,0.3333333333333333,0,-0.16451140099023315,2,0.3333333333333333,0.48850772848886465,4,0,9,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.9771736638126857,0,783,-1.0109093429124179,0.25,1927,0.6666666666666667,42,0.3333333333333333,2,1.0,0.07034503259709764,19255,1,1,12,0.0,0.6666666666666667,1,-0.5502079870438897,2,0.6666666666666667,-0.0013328996684553085,7,0,7,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.8676718124782865,1,746,1.827157989468953,0.5,1928,0.6666666666666667,45,1.0,1,0.0,-1.149919864307678,10642,1,0,17,0.0,1.0,0,-1.3216011591512031,3,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True
0.22734670086570485,0,1251,1.456975293940948,0.75,1929,0.0,32,0.0,2,0.6666666666666667,-0.16295652700614868,3987,6,0,19,0.0,0.6666666666666667,1,-0.16451140099023315,1,0.6666666666666667,-0.6544537372115486,2,1,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.0866755151470848,0,1354,-0.8875151110697495,0.75,1931,0.3333333333333333,41,0.6666666666666667,1,0.3333333333333333,-0.9087565945902967,6073,1,0,11,0.0,0.6666666666666667,1,-0.678773515728442,3,0.3333333333333333,-0.32789331844000197,3,1,2,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
-0.3201625558062908,0,735,1.5803695257836163,0.75,1932,0.6666666666666667,86,0.3333333333333333,2,1.0,-0.16061926183708156,26496,1,1,15,0.0,0.3333333333333333,0,0.6068817711170802,3,0.6666666666666667,1.3049087754177313,10,6,11,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
-0.9771736638126857,1,1475,0.4698214391996017,0.25,1933,1.0,84,0.6666666666666667,2,0.6666666666666667,0.7120305608318916,23352,3,1,11,0.0,1.0,0,-0.678773515728442,0,0.6666666666666667,-0.8177339465973219,0,2,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.103361511540898,0,1169,0.59321567104227,0.75,1934,0.6666666666666667,64,0.6666666666666667,2,0.3333333333333333,-0.2201132843224267,2125,8,0,18,0.0,0.6666666666666667,1,0.6068817711170802,4,1.0,0.16194730971731802,7,1,7,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
2.08887817355049,0,1443,0.2230329755142651,1.0,1935,1.0,89,0.3333333333333333,2,0.0,-0.23859892702323035,20328,4,0,16,0.0,0.6666666666666667,1,-0.678773515728442,3,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.22734670086570485,0,867,-0.02375548817107146,0.25,1936,0.0,87,0.6666666666666667,2,0.0,-0.28725653827017333,12315,1,0,25,1.0,1.0,1,-0.16451140099023315,3,0.6666666666666667,0.48850772848886465,0,7,9,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.11784484953130571,0,1394,-0.14714972001373974,0.5,1937,1.0,58,0.3333333333333333,2,0.3333333333333333,-0.9285171092015007,18115,1,1,16,0.0,0.6666666666666667,1,1.121143885855289,3,0.6666666666666667,2.1213098223465976,11,0,7,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2.3078818762192883,0,605,1.456975293940948,0.5,1938,1.0,72,0.6666666666666667,4,1.0,2.4163218263852966,11761,4,1,13,0.0,0.6666666666666667,1,2.2782336440162587,2,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.5391662584750891,1,238,-0.5173324155417446,0.25,1939,0.0,47,1.0,1,0.6666666666666667,-0.8649859923332214,15318,3,1,14,0.0,0.0,0,-0.42164245835933756,2,0.6666666666666667,-0.4911735278257753,1,0,3,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.11784484953130571,0,1206,-0.02375548817107146,0.25,1940,0.3333333333333333,71,0.6666666666666667,1,1.0,-0.36799842592885607,14293,2,0,19,0.0,1.0,2,-0.16451140099023315,0,1.0,-0.32789331844000197,2,0,3,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1.3223652142096962,0,1064,-0.8875151110697495,0.0,1941,0.3333333333333333,42,0.6666666666666667,5,1.0,2.6895693725144176,13738,3,0,15,0.0,1.0,0,2.1496681153317065,3,0.6666666666666667,-0.32789331844000197,4,4,3,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.5558522548689022,0,419,0.3464272073569334,0.75,1943,0.3333333333333333,77,0.6666666666666667,2,1.0,-0.3008551719811094,2900,3,1,12,0.0,0.6666666666666667,2,0.34975071374797573,4,0.6666666666666667,-1.1442943653688686,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.0866755151470848,1,1337,1.5803695257836163,0.5,1944,0.0,58,0.3333333333333333,1,0.3333333333333333,-0.7734076934361366,19555,1,0,12,0.0,0.0,0,-1.3216011591512031,2,0.6666666666666667,-0.9810141559830953,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.2106607044718917,0,682,1.0867925984129432,0.75,1945,0.3333333333333333,71,0.6666666666666667,2,0.0,-0.20014029105948938,15975,0,0,16,0.0,1.0,1,-0.678773515728442,2,0.0,-0.32789331844000197,3,0,4,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.9771736638126857,0,1103,0.8400041347276065,0.5,1947,0.6666666666666667,49,0.6666666666666667,1,0.6666666666666667,-0.9261798440324335,2122,1,0,14,0.0,0.6666666666666667,0,-0.8073390444129942,3,0.3333333333333333,-0.32789331844000197,3,1,4,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.6486681098094882,0,976,-0.7641208792270812,0.25,1948,0.6666666666666667,48,0.6666666666666667,1,0.0,-0.7304870057859947,3995,1,1,13,0.0,1.0,1,-0.9359045730975464,3,1.0,-0.4911735278257753,2,2,3,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.10115885313749257,0,1351,-0.02375548817107146,0.75,1949,0.0,66,1.0,1,0.3333333333333333,-0.7846690619780055,9238,1,0,22,1.0,0.3333333333333333,0,-0.8073390444129942,3,0.6666666666666667,-0.32789331844000197,4,0,2,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.3201625558062908,0,937,-1.0109093429124179,0.5,1950,0.0,32,0.6666666666666667,3,1.0,0.7192548349908264,6770,1,0,21,1.0,0.0,0,0.34975071374797573,3,0.3333333333333333,1.141628566031958,8,2,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.3201625558062908,0,1239,0.4698214391996017,0.75,1951,1.0,39,0.6666666666666667,3,0.6666666666666667,0.4515317338067733,22914,1,0,18,0.0,0.6666666666666667,1,-0.2930769296747854,2,0.3333333333333333,0.16194730971731802,7,1,1,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.1961773664814839,0,157,-1.0109093429124179,0.5,1952,0.6666666666666667,95,0.6666666666666667,1,0.0,-0.7725577788292031,20006,0,0,13,0.0,1.0,0,-0.42164245835933756,6,0.3333333333333333,-0.0013328996684553085,7,7,6,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
