Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.8676718124782865,0,136,-1.0109093429124179,0.5,1954,0.0,89,0.6666666666666667,2,0.0,-0.240086277585364,6225,0,0,12,0.0,0.0,1,-0.678773515728442,5,0.3333333333333333,-0.32789331844000197,3,0,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.5391662584750891,0,1146,0.7166099028849382,0.75,1955,0.6666666666666667,34,0.6666666666666667,2,1.0,0.03486109775762392,16542,5,0,18,0.0,0.3333333333333333,1,-0.2930769296747854,6,0.6666666666666667,-0.32789331844000197,1,1,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6486681098094882,0,1125,-1.0109093429124179,0.5,1956,1.0,48,0.0,2,0.0,-0.31870337872671295,5771,1,0,21,1.0,0.3333333333333333,0,-0.16451140099023315,6,0.6666666666666667,0.48850772848886465,8,8,7,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.9771736638126857,1,1404,0.9633983665702748,0.5,1960,0.6666666666666667,32,0.3333333333333333,1,1.0,-0.8787971046958908,18779,5,0,12,0.0,0.0,1,-0.678773515728442,2,0.3333333333333333,-0.4911735278257753,1,0,3,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
0.11784484953130571,0,1404,-1.0109093429124179,0.5,1961,0.0,59,0.3333333333333333,1,0.0,-0.7744700866948034,11473,4,0,14,0.0,0.0,0,1.121143885855289,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
-0.2106607044718917,0,1224,-0.270543951856408,0.75,1962,0.6666666666666667,55,0.6666666666666667,2,1.0,-0.27599516972830446,13586,1,1,11,0.0,1.0,0,-0.16451140099023315,2,0.6666666666666667,0.48850772848886465,8,0,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.0866755151470848,0,954,-0.02375548817107146,0.5,1965,1.0,44,0.6666666666666667,2,1.0,-0.5095092079832841,5099,1,0,14,0.0,0.0,0,-0.5502079870438897,5,0.6666666666666667,-0.0013328996684553085,7,0,7,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.5391662584750891,0,1373,-0.5173324155417446,0.75,1966,1.0,56,0.3333333333333333,2,1.0,0.674846796778551,10138,8,0,24,1.0,0.3333333333333333,0,-0.42164245835933756,1,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.6486681098094882,1,754,2.0739464531542895,0.75,1967,0.0,63,0.6666666666666667,2,1.0,-0.18824148656242037,21075,1,1,11,0.0,0.6666666666666667,0,-0.16451140099023315,4,0.6666666666666667,0.48850772848886465,7,0,8,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1.7603726195472926,1,1168,1.827157989468953,0.75,1968,0.0,66,0.6666666666666667,3,0.0,0.8382428799615167,5843,6,1,13,0.0,0.3333333333333333,0,0.4783162424325279,2,0.3333333333333333,-0.8177339465973219,2,2,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1.869874470881692,0,155,-0.02375548817107146,0.25,1969,0.0,67,0.6666666666666667,2,0.6666666666666667,-0.7661834192772018,22474,3,0,11,0.0,0.6666666666666667,2,-0.2930769296747854,6,0.3333333333333333,-0.4911735278257753,3,2,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.42966440714069,0,1303,-0.270543951856408,0.25,1970,1.0,36,0.6666666666666667,2,0.6666666666666667,-0.11366147980400555,18079,1,0,20,1.0,0.6666666666666667,3,-0.2930769296747854,2,0.6666666666666667,0.32522751910309133,7,2,8,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6653541062033014,0,574,0.2230329755142651,0.5,1971,0.0,30,0.6666666666666667,3,0.6666666666666667,0.21398060116885947,16873,1,0,17,0.0,0.3333333333333333,1,-0.16451140099023315,1,0.6666666666666667,0.48850772848886465,9,0,9,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.11784484953130571,0,1444,-1.0109093429124179,0.75,1972,1.0,88,0.6666666666666667,1,0.3333333333333333,-0.7462104260142645,5224,0,1,11,0.0,0.3333333333333333,1,-0.5502079870438897,2,0.6666666666666667,-0.16461310905422863,2,1,2,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False
1.979376322216091,0,189,2.0739464531542895,0.75,1973,0.6666666666666667,71,1.0,5,0.3333333333333333,2.790496732087771,25811,4,1,18,0.0,0.0,1,3.049626816123572,0,0.6666666666666667,0.48850772848886465,9,1,4,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
-0.6486681098094882,0,1276,-0.8875151110697495,0.0,1974,1.0,59,0.0,1,1.0,-1.1418456755418096,17536,1,1,11,0.0,0.6666666666666667,3,-1.3216011591512031,4,0.6666666666666667,-0.9810141559830953,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.22734670086570485,0,119,0.7166099028849382,0.75,1975,0.3333333333333333,77,0.6666666666666667,4,0.0,1.452943619426172,25098,0,0,12,0.0,0.0,0,1.2497094145398413,3,0.6666666666666667,2.1213098223465976,8,11,10,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.5558522548689022,0,335,1.7037637576262845,0.25,1976,1.0,37,0.3333333333333333,2,0.6666666666666667,-0.4612765540398079,14811,1,0,12,0.0,1.0,0,1.121143885855289,2,0.6666666666666667,2.1213098223465976,9,3,7,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.6486681098094882,0,697,0.09963874367159682,0.5,1979,0.6666666666666667,40,0.6666666666666667,3,0.6666666666666667,0.9621179339220747,26862,4,0,20,1.0,0.6666666666666667,1,0.2211851850634235,2,1.0,0.651787937874638,7,4,8,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1.869874470881692,0,157,0.09963874367159682,0.5,1980,0.6666666666666667,77,0.6666666666666667,2,0.0,-0.4383288596526033,25198,6,1,19,0.0,1.0,0,-0.2930769296747854,3,0.6666666666666667,-0.32789331844000197,2,1,4,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.4151810691502822,0,771,-1.0109093429124179,0.25,1981,0.3333333333333333,45,0.3333333333333333,2,0.6666666666666667,-0.4007201382957959,14120,1,0,12,0.0,0.3333333333333333,0,-0.9359045730975464,2,0.3333333333333333,-0.4911735278257753,3,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.5246829204846812,0,571,0.3464272073569334,0.25,1982,1.0,78,0.6666666666666667,1,1.0,-0.8193030822105456,13672,1,0,13,0.0,0.6666666666666667,0,-0.8073390444129942,6,1.0,-0.32789331844000197,2,1,4,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0.33684855220010396,0,692,0.2230329755142651,0.5,1985,1.0,73,0.6666666666666667,2,0.6666666666666667,-0.03823155843865725,26849,1,0,11,0.0,0.0,1,-0.16451140099023315,2,1.0,0.48850772848886465,9,9,4,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0.33684855220010396,0,444,-0.8875151110697495,0.25,1986,0.3333333333333333,92,0.6666666666666667,2,0.3333333333333333,-0.17549276745841783,4258,3,0,14,0.0,0.6666666666666667,1,0.4783162424325279,4,0.6666666666666667,0.651787937874638,8,5,10,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.3056792178158831,0,309,-0.8875151110697495,0.5,1987,0.6666666666666667,82,0.6666666666666667,1,0.3333333333333333,-0.9170432620078983,19655,4,0,14,0.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.8177339465973219,0,1,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.7581699611438873,0,911,-1.0109093429124179,0.25,1989,1.0,76,0.6666666666666667,1,0.3333333333333333,-0.5853640866520992,4077,1,0,13,0.0,0.6666666666666667,0,0.09261965637887129,6,0.3333333333333333,0.8150681472604113,8,1,7,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-1.3056792178158831,0,977,-0.8875151110697495,0.0,1992,1.0,57,0.6666666666666667,1,0.6666666666666667,-0.5367064754051563,7298,6,1,19,0.0,0.6666666666666667,1,-0.5502079870438897,2,0.3333333333333333,-0.8177339465973219,2,0,2,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
1.103361511540898,0,1180,1.950552221311621,0.5,1993,0.0,84,0.6666666666666667,3,0.6666666666666667,0.45259412706544017,13084,2,0,23,1.0,0.3333333333333333,0,1.76397152927805,3,0.6666666666666667,1.6314691941892778,14,12,11,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.42966440714069,0,1313,-1.0109093429124179,0.25,1994,0.3333333333333333,59,0.3333333333333333,1,0.6666666666666667,-0.9550769406681726,20439,1,0,12,0.0,0.6666666666666667,3,-1.3216011591512031,2,0.3333333333333333,-0.9810141559830953,1,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0.11784484953130571,0,1321,-1.0109093429124179,0.75,1995,1.0,86,0.6666666666666667,2,0.3333333333333333,-0.4383288596526033,7636,0,0,15,0.0,0.0,2,0.6068817711170802,3,0.6666666666666667,1.3049087754177313,13,5,8,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0,1154,-0.8875151110697495,0.25,1996,0.0,54,0.6666666666666667,1,0.6666666666666667,-0.7300620484825279,6393,0,0,19,0.0,0.6666666666666667,1,-1.0644701017820986,1,0.6666666666666667,-0.8177339465973219,2,1,2,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
0.11784484953130571,0,508,-0.3939381836990763,0.75,1997,0.0,72,0.3333333333333333,2,0.6666666666666667,-0.2511351674754995,14284,2,0,11,0.0,1.0,1,-0.16451140099023315,1,0.6666666666666667,0.16194730971731802,3,7,7,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.5558522548689022,0,557,1.0867925984129432,0.75,1998,1.0,35,0.6666666666666667,2,0.0,-0.2322245674712291,11189,6,1,17,0.0,0.6666666666666667,1,-0.2930769296747854,3,0.3333333333333333,-0.4911735278257753,3,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.4463504035345031,0,642,-1.0109093429124179,0.5,1999,1.0,76,0.6666666666666667,1,1.0,-0.7906184642265399,21412,3,0,22,1.0,0.0,1,0.09261965637887129,3,0.6666666666666667,-0.32789331844000197,3,1,0,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.103361511540898,0,1162,-1.0109093429124179,0.0,2000,0.6666666666666667,98,0.6666666666666667,3,0.3333333333333333,1.1588731654271804,17231,0,0,18,0.0,0.0,2,0.34975071374797573,3,0.0,0.9783483566461847,8,5,12,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.2106607044718917,0,1490,0.2230329755142651,0.75,2003,1.0,43,0.6666666666666667,1,0.6666666666666667,-0.8165408597380117,20232,7,1,11,0.0,0.6666666666666667,1,-0.8073390444129942,3,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-1.6341847718190805,0,581,-1.0109093429124179,0.25,2007,1.0,63,0.6666666666666667,1,0.6666666666666667,-0.6646186237486482,17624,0,0,12,0.0,1.0,0,-0.9359045730975464,2,1.0,-0.6544537372115486,2,1,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.2106607044718917,0,1395,-0.02375548817107146,0.75,2008,0.3333333333333333,48,0.6666666666666667,2,0.6666666666666667,-0.29851790681204227,18698,1,0,19,0.0,0.3333333333333333,0,-0.16451140099023315,5,0.6666666666666667,0.48850772848886465,7,0,8,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.42966440714069,0,501,0.7166099028849382,0.25,2009,0.3333333333333333,95,0.6666666666666667,2,1.0,-0.34526321019338485,21653,0,1,13,0.0,0.0,1,-0.16451140099023315,6,0.6666666666666667,0.32522751910309133,7,8,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5391662584750891,0,267,2.4441291486822943,0.75,2010,0.6666666666666667,49,0.3333333333333333,1,0.3333333333333333,-0.7789321383812043,15919,1,0,13,0.0,0.6666666666666667,0,-0.678773515728442,3,0.6666666666666667,-0.16461310905422863,2,4,1,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.33684855220010396,0,543,-1.0109093429124179,0.75,2012,0.0,83,0.6666666666666667,1,1.0,-0.8705104372782891,4060,8,0,19,0.0,0.6666666666666667,2,-0.42164245835933756,3,0.3333333333333333,-0.9810141559830953,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.5391662584750891,0,234,-1.0109093429124179,0.75,2013,0.3333333333333333,68,0.3333333333333333,1,0.3333333333333333,-0.8996200125657616,18024,0,0,14,0.0,0.3333333333333333,1,-1.0644701017820986,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
0.22734670086570485,0,116,1.827157989468953,0.0,2014,0.0,52,0.6666666666666667,2,1.0,-0.508871772028084,5340,7,0,13,0.0,0.0,0,0.8640128284861845,2,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.11784484953130571,0,201,0.09963874367159682,0.5,2015,0.3333333333333333,99,0.0,3,0.6666666666666667,1.4242590014421663,3376,3,0,12,0.0,0.0,1,1.121143885855289,3,0.6666666666666667,1.794749403575051,16,1,11,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.5391662584750891,0,801,-1.0109093429124179,0.75,2016,0.6666666666666667,48,0.6666666666666667,3,1.0,0.8327184350164489,24032,1,0,19,0.0,0.6666666666666667,2,0.34975071374797573,3,0.6666666666666667,1.141628566031958,10,5,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.008342998196906572,0,161,0.09963874367159682,0.5,2017,0.6666666666666667,42,1.0,3,1.0,1.5385725160747223,15471,1,1,25,1.0,0.0,1,0.6068817711170802,2,0.6666666666666667,1.4681889848035046,11,6,8,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-1.3056792178158831,0,1382,-0.14714972001373974,0.25,2018,0.0,85,0.6666666666666667,2,0.6666666666666667,-0.339101329293117,13684,0,1,22,1.0,0.3333333333333333,1,-0.678773515728442,3,0.3333333333333333,-0.32789331844000197,3,0,4,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1.6508707682128936,0,585,2.4441291486822943,0.75,2019,0.0,40,0.6666666666666667,1,1.0,-0.6418834080131771,19788,2,0,15,0.0,0.3333333333333333,2,0.6068817711170802,3,0.3333333333333333,0.32522751910309133,8,0,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7748559575377005,0,1037,-1.0109093429124179,0.5,2020,0.3333333333333333,42,0.6666666666666667,1,1.0,-0.8641360777262879,13422,6,1,12,0.0,0.6666666666666667,0,-0.678773515728442,2,0.6666666666666667,-0.4911735278257753,3,1,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.7436866231534796,0,501,-0.5173324155417446,0.0,2021,0.6666666666666667,58,0.6666666666666667,1,0.0,-0.8760348822233569,25479,1,1,11,0.0,1.0,0,-1.193035630466651,6,0.6666666666666667,-0.8177339465973219,2,1,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
0.22734670086570485,0,105,-0.02375548817107146,0.5,2022,1.0,87,0.6666666666666667,5,1.0,2.746938608482429,15302,2,0,13,0.0,0.6666666666666667,0,1.2497094145398413,3,0.3333333333333333,-0.16461310905422863,0,1,3,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-1.5246829204846812,1,638,-0.02375548817107146,0.5,2023,1.0,33,0.6666666666666667,1,0.0,-1.0013972867460486,26956,1,0,19,0.0,0.0,1,-1.3216011591512031,3,0.3333333333333333,-0.9810141559830953,0,1,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
-0.10115885313749257,0,557,-0.7641208792270812,0.5,2024,0.0,94,0.3333333333333333,3,1.0,0.2424527405011318,12695,0,0,19,0.0,0.6666666666666667,2,-0.16451140099023315,2,0.6666666666666667,0.32522751910309133,7,3,4,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,0,688,-0.6407266473844129,0.25,2025,1.0,97,0.6666666666666667,2,0.3333333333333333,-0.2915061113048409,9192,7,0,13,0.0,0.3333333333333333,3,0.8640128284861845,3,0.6666666666666667,-0.4911735278257753,2,0,2,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.08887817355049,0,667,-1.0109093429124179,0.75,2026,0.6666666666666667,57,0.6666666666666667,2,0.6666666666666667,-0.041843695518124634,26236,1,0,21,1.0,0.0,1,0.2211851850634235,2,0.3333333333333333,0.9783483566461847,12,1,9,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.8676718124782865,1,1092,-1.0109093429124179,0.75,2027,0.0,36,0.6666666666666667,1,1.0,-0.364598767501122,26124,9,1,14,0.0,0.3333333333333333,3,-0.9359045730975464,3,1.0,-0.8177339465973219,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5558522548689022,0,300,-0.8875151110697495,0.5,2031,0.0,56,0.6666666666666667,5,0.6666666666666667,2.629862871377339,17312,5,0,11,0.0,0.0,0,1.6354060005934978,2,0.3333333333333333,2.4478702411181446,6,4,14,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
2.08887817355049,1,310,-0.270543951856408,0.25,2032,1.0,72,0.6666666666666667,1,0.6666666666666667,-0.8847465069444252,3666,8,0,11,0.0,1.0,1,0.34975071374797573,4,0.0,0.48850772848886465,9,9,8,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
0.4463504035345031,0,582,2.320734916839626,0.75,2034,0.0,60,0.3333333333333333,4,0.3333333333333333,1.501601230673115,5640,0,0,23,1.0,0.6666666666666667,1,1.2497094145398413,3,0.6666666666666667,2.1213098223465976,7,0,10,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.3201625558062908,0,704,2.320734916839626,0.5,2035,1.0,95,0.3333333333333333,2,0.6666666666666667,0.04442263708562583,8978,1,0,21,1.0,1.0,2,-0.42164245835933756,2,0.6666666666666667,0.16194730971731802,7,1,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.10115885313749257,0,301,0.7166099028849382,0.75,2036,1.0,88,0.0,2,1.0,-0.2330744820781626,10436,1,0,24,1.0,0.0,1,0.4783162424325279,4,0.3333333333333333,1.3049087754177313,12,11,11,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.4463504035345031,0,930,-0.7641208792270812,0.5,2037,0.6666666666666667,57,0.3333333333333333,2,0.3333333333333333,0.5174001158441197,12227,2,0,11,0.0,0.6666666666666667,1,0.34975071374797573,5,0.6666666666666667,-0.32789331844000197,4,0,4,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.5391662584750891,0,529,-0.8875151110697495,0.5,2038,1.0,78,0.6666666666666667,1,0.0,-0.8634986417710877,11288,1,0,14,0.0,1.0,0,-0.9359045730975464,4,0.6666666666666667,-0.4911735278257753,2,1,2,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
-0.2106607044718917,0,1146,2.0739464531542895,0.75,2040,0.6666666666666667,31,0.6666666666666667,3,1.0,0.49593977201904876,16642,1,1,16,0.0,0.6666666666666667,0,-0.2930769296747854,2,0.6666666666666667,0.32522751910309133,0,1,7,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.11784484953130571,0,345,0.09963874367159682,0.25,2041,0.0,100,0.6666666666666667,2,1.0,-0.24646063713736524,5982,1,0,11,0.0,0.6666666666666667,1,-0.16451140099023315,1,0.6666666666666667,0.48850772848886465,7,1,9,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.4318670655440953,1,878,-1.0109093429124179,0.75,2044,0.3333333333333333,94,0.6666666666666667,2,0.6666666666666667,0.047822295513359835,14255,7,0,12,0.0,1.0,2,0.09261965637887129,3,0.6666666666666667,-0.16461310905422863,3,0,1,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.10115885313749257,0,1120,0.2230329755142651,0.75,2045,0.3333333333333333,100,0.3333333333333333,2,1.0,0.03167391798162329,14369,4,0,13,0.0,0.0,1,-0.42164245835933756,2,0.3333333333333333,-0.16461310905422863,3,0,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.8843578088720997,0,374,1.3335810620982798,0.5,2046,1.0,50,0.6666666666666667,2,0.6666666666666667,-0.35121261244191937,23333,8,0,15,0.0,0.6666666666666667,0,-0.42164245835933756,3,0.6666666666666667,-0.32789331844000197,3,0,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.33684855220010396,0,1322,-0.8875151110697495,0.75,2048,0.6666666666666667,52,0.3333333333333333,1,0.6666666666666667,-0.7848815406297388,2725,2,0,14,0.0,1.0,0,-0.42164245835933756,2,0.6666666666666667,-0.8177339465973219,2,2,2,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.2106607044718917,0,1199,1.0867925984129432,0.75,2049,0.6666666666666667,80,0.6666666666666667,2,0.6666666666666667,-0.17294302363761732,24594,1,1,14,0.0,1.0,2,-0.16451140099023315,2,1.0,0.48850772848886465,2,0,2,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.33684855220010396,0,1194,-0.8875151110697495,0.75,2051,0.6666666666666667,98,0.6666666666666667,1,0.6666666666666667,-0.9565642912303062,12549,2,0,14,0.0,0.3333333333333333,3,1.121143885855289,2,0.6666666666666667,-0.32789331844000197,3,0,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.2106607044718917,0,287,-1.0109093429124179,0.75,2052,0.6666666666666667,62,0.0,1,1.0,-0.7491851271385317,8952,1,0,12,0.0,1.0,1,-0.9359045730975464,5,0.6666666666666667,-0.4911735278257753,3,1,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.8676718124782865,0,1378,0.4698214391996017,0.25,2053,1.0,46,0.3333333333333333,2,0.3333333333333333,-0.5265075001219541,23679,4,1,13,0.0,0.0,1,-0.16451140099023315,2,0.6666666666666667,-0.4911735278257753,3,0,3,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
-0.8676718124782865,0,468,2.320734916839626,0.75,2054,1.0,73,0.3333333333333333,1,0.0,-0.5775023765379643,8489,1,0,14,0.0,0.3333333333333333,0,-0.8073390444129942,3,0.0,-0.32789331844000197,4,0,4,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1.4318670655440953,1,410,2.320734916839626,0.5,2055,1.0,39,0.3333333333333333,3,0.0,0.9245092125652672,16586,4,1,13,0.0,0.3333333333333333,1,1.121143885855289,3,0.6666666666666667,-0.6544537372115486,2,2,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.22734670086570485,0,722,1.827157989468953,0.0,2056,0.3333333333333333,60,0.3333333333333333,4,1.0,1.17459658565545,8828,0,0,11,0.0,0.0,1,1.2497094145398413,2,0.3333333333333333,2.1213098223465976,9,9,6,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.6486681098094882,0,325,-0.5173324155417446,0.5,2057,0.3333333333333333,74,0.6666666666666667,2,0.0,0.7294538102740284,3787,0,0,19,0.0,0.3333333333333333,0,-0.16451140099023315,2,0.6666666666666667,0.32522751910309133,4,1,7,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
-1.1961773664814839,0,1167,-0.5173324155417446,0.5,2060,1.0,30,0.3333333333333333,1,0.6666666666666667,-0.7515223923075989,21378,0,0,18,0.0,1.0,0,-0.8073390444129942,2,0.6666666666666667,-0.4911735278257753,2,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
-0.10115885313749257,0,884,1.7037637576262845,0.25,2061,0.6666666666666667,41,1.0,2,1.0,-0.8354514597422822,12290,4,0,17,0.0,0.6666666666666667,1,0.7354472998016324,3,0.6666666666666667,-0.32789331844000197,2,0,3,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
0.22734670086570485,0,613,-0.3939381836990763,0.0,2062,1.0,42,0.3333333333333333,3,0.0,0.7411401361193641,21457,4,0,15,0.0,0.0,1,-0.2930769296747854,5,0.6666666666666667,-0.0013328996684553085,7,1,7,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.0866755151470848,0,155,-0.6407266473844129,0.5,2064,0.3333333333333333,87,1.0,2,0.3333333333333333,-0.07669019440239822,5174,1,1,20,1.0,0.3333333333333333,1,-0.678773515728442,0,0.6666666666666667,-0.16461310905422863,2,0,3,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1.3223652142096962,0,1023,-0.8875151110697495,0.5,2065,1.0,63,0.3333333333333333,2,0.3333333333333333,-0.2364741405058966,13243,2,0,14,0.0,1.0,0,0.7354472998016324,3,0.3333333333333333,0.32522751910309133,6,0,8,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.3201625558062908,0,628,-0.14714972001373974,0.5,2068,0.3333333333333333,82,1.0,2,0.6666666666666667,-0.44597809111500486,10228,2,0,12,0.0,0.0,0,-0.678773515728442,3,1.0,-0.4911735278257753,3,1,2,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
